,ARIMA,Ora,Data
2020-09-01 00:00:00,2521879.452,1,2020-09-01
2020-09-01 01:00:00,2289887.97,2,2020-09-01
2020-09-01 02:00:00,2193201.355,3,2020-09-01
2020-09-01 03:00:00,2158649.105,4,2020-09-01
2020-09-01 04:00:00,2162843.01,5,2020-09-01
2020-09-01 05:00:00,2249634.063,6,2020-09-01
2020-09-01 06:00:00,2490244.855,7,2020-09-01
2020-09-01 07:00:00,2917256.899,8,2020-09-01
2020-09-01 08:00:00,3605227.647,9,2020-09-01
2020-09-01 09:00:00,3856370.051,10,2020-09-01
2020-09-01 10:00:00,3911115.485,11,2020-09-01
2020-09-01 11:00:00,3960774.169,12,2020-09-01
2020-09-01 12:00:00,3816298.516,13,2020-09-01
2020-09-01 13:00:00,3714561.387,14,2020-09-01
2020-09-01 14:00:00,3798704.164,15,2020-09-01
2020-09-01 15:00:00,3847927.394,16,2020-09-01
2020-09-01 16:00:00,3970788.554,17,2020-09-01
2020-09-01 17:00:00,4115825.188,18,2020-09-01
2020-09-01 18:00:00,4376092.981,19,2020-09-01
2020-09-01 19:00:00,4474527.335,20,2020-09-01
2020-09-01 20:00:00,4595245.906,21,2020-09-01
2020-09-01 21:00:00,4180681.678,22,2020-09-01
2020-09-01 22:00:00,3676805.313,23,2020-09-01
2020-09-01 23:00:00,3163652.527,24,2020-09-01
2020-09-02 00:00:00,2725619.633,1,2020-09-02
2020-09-02 01:00:00,2460791.822,2,2020-09-02
2020-09-02 02:00:00,2334580.702,3,2020-09-02
2020-09-02 03:00:00,2280173.732,4,2020-09-02
2020-09-02 04:00:00,2272501.774,5,2020-09-02
2020-09-02 05:00:00,2351136.979,6,2020-09-02
2020-09-02 06:00:00,2573491.21,7,2020-09-02
2020-09-02 07:00:00,2982860.402,8,2020-09-02
2020-09-02 08:00:00,3628508.996,9,2020-09-02
2020-09-02 09:00:00,3877715.525,10,2020-09-02
2020-09-02 10:00:00,3938269.212,11,2020-09-02
2020-09-02 11:00:00,3994611.686,12,2020-09-02
2020-09-02 12:00:00,3867014.449,13,2020-09-02
2020-09-02 13:00:00,3759142.407,14,2020-09-02
2020-09-02 14:00:00,3836675.705,15,2020-09-02
2020-09-02 15:00:00,3887242.889,16,2020-09-02
2020-09-02 16:00:00,4017881.56,17,2020-09-02
2020-09-02 17:00:00,4179924.612,18,2020-09-02
2020-09-02 18:00:00,4450522.561,19,2020-09-02
2020-09-02 19:00:00,4569242.691,20,2020-09-02
2020-09-02 20:00:00,4687635.495,21,2020-09-02
2020-09-02 21:00:00,4275201.872,22,2020-09-02
2020-09-02 22:00:00,3773034.663,23,2020-09-02
2020-09-02 23:00:00,3254152.31,24,2020-09-02
2020-09-03 00:00:00,2802688.422,1,2020-09-03
2020-09-03 01:00:00,2522901.811,2,2020-09-03
2020-09-03 02:00:00,2383244.393,3,2020-09-03
2020-09-03 03:00:00,2319161.324,4,2020-09-03
2020-09-03 04:00:00,2305217.266,5,2020-09-03
2020-09-03 05:00:00,2379748.812,6,2020-09-03
2020-09-03 06:00:00,2595792.929,7,2020-09-03
2020-09-03 07:00:00,3000196.386,8,2020-09-03
2020-09-03 08:00:00,3634001.82,9,2020-09-03
2020-09-03 09:00:00,3885590.751,10,2020-09-03
2020-09-03 10:00:00,3952008.114,11,2020-09-03
2020-09-03 11:00:00,4015272.284,12,2020-09-03
2020-09-03 12:00:00,3898443.123,13,2020-09-03
2020-09-03 13:00:00,3794100.127,14,2020-09-03
2020-09-03 14:00:00,3874945.146,15,2020-09-03
2020-09-03 15:00:00,3931031.481,16,2020-09-03
2020-09-03 16:00:00,4068598.077,17,2020-09-03
2020-09-03 17:00:00,4239614.704,18,2020-09-03
2020-09-03 18:00:00,4515836.583,19,2020-09-03
2020-09-03 19:00:00,4642085.557,20,2020-09-03
2020-09-03 20:00:00,4759243.338,21,2020-09-03
2020-09-03 21:00:00,4345627.042,22,2020-09-03
2020-09-03 22:00:00,3840845.808,23,2020-09-03
2020-09-03 23:00:00,3315826.977,24,2020-09-03
2020-09-04 00:00:00,2854890.425,1,2020-09-04
2020-09-04 01:00:00,2564641.374,2,2020-09-04
2020-09-04 02:00:00,2414906.922,3,2020-09-04
2020-09-04 03:00:00,2342277.95,4,2020-09-04
2020-09-04 04:00:00,2321610.653,5,2020-09-04
2020-09-04 05:00:00,2391222.199,6,2020-09-04
2020-09-04 06:00:00,2603053.252,7,2020-09-04
2020-09-04 07:00:00,3005350.406,8,2020-09-04
2020-09-04 08:00:00,3636622.038,9,2020-09-04
2020-09-04 09:00:00,3892130.467,10,2020-09-04
2020-09-04 10:00:00,3965306.742,11,2020-09-04
2020-09-04 11:00:00,4037120.4,12,2020-09-04
2020-09-04 12:00:00,3931138.103,13,2020-09-04
2020-09-04 13:00:00,3835803.929,14,2020-09-04
2020-09-04 14:00:00,3925462.205,15,2020-09-04
2020-09-04 15:00:00,3990226.975,16,2020-09-04
2020-09-04 16:00:00,4135294.63,17,2020-09-04
2020-09-04 17:00:00,4312041.293,18,2020-09-04
2020-09-04 18:00:00,4589688.773,19,2020-09-04
2020-09-04 19:00:00,4714053.755,20,2020-09-04
2020-09-04 20:00:00,4821939.165,21,2020-09-04
2020-09-04 21:00:00,4394065.682,22,2020-09-04
2020-09-04 22:00:00,3869274.524,23,2020-09-04
2020-09-04 23:00:00,3317733.802,24,2020-09-04
2020-09-05 00:00:00,2823970.335,1,2020-09-05
2020-09-05 01:00:00,2495733.795,2,2020-09-05
2020-09-05 02:00:00,2303913.537,3,2020-09-05
2020-09-05 03:00:00,2186309.505,4,2020-09-05
2020-09-05 04:00:00,2118907.279,5,2020-09-05
2020-09-05 05:00:00,2141216.765,6,2020-09-05
2020-09-05 06:00:00,2306142.671,7,2020-09-05
2020-09-05 07:00:00,2663778.603,8,2020-09-05
2020-09-05 08:00:00,3253215.326,9,2020-09-05
2020-09-05 09:00:00,3473315.738,10,2020-09-05
2020-09-05 10:00:00,3517593.993,11,2020-09-05
2020-09-05 11:00:00,3567775.67,12,2020-09-05
2020-09-05 12:00:00,3448475.605,13,2020-09-05
2020-09-05 13:00:00,3347417.323,14,2020-09-05
2020-09-05 14:00:00,3439810.169,15,2020-09-05
2020-09-05 15:00:00,3515801.758,16,2020-09-05
2020-09-05 16:00:00,3679936.324,17,2020-09-05
2020-09-05 17:00:00,3882761.218,18,2020-09-05
2020-09-05 18:00:00,4191734.549,19,2020-09-05
2020-09-05 19:00:00,4351785.548,20,2020-09-05
2020-09-05 20:00:00,4496953.558,21,2020-09-05
2020-09-05 21:00:00,4107135.107,22,2020-09-05
2020-09-05 22:00:00,3619212.405,23,2020-09-05
2020-09-05 23:00:00,3101366.204,24,2020-09-05
2020-09-06 00:00:00,2636494.409,1,2020-09-06
2020-09-06 01:00:00,2331142.256,2,2020-09-06
2020-09-06 02:00:00,2155159.467,3,2020-09-06
2020-09-06 03:00:00,2045611.037,4,2020-09-06
2020-09-06 04:00:00,1978034.338,5,2020-09-06
2020-09-06 05:00:00,1991867.73,6,2020-09-06
2020-09-06 06:00:00,2140254.93,7,2020-09-06
2020-09-06 07:00:00,2474213.489,8,2020-09-06
2020-09-06 08:00:00,3033740.313,9,2020-09-06
2020-09-06 09:00:00,3219958.344,10,2020-09-06
2020-09-06 10:00:00,3227831.932,11,2020-09-06
2020-09-06 11:00:00,3241036.841,12,2020-09-06
2020-09-06 12:00:00,3086447.814,13,2020-09-06
2020-09-06 13:00:00,2953610.641,14,2020-09-06
2020-09-06 14:00:00,3020125.793,15,2020-09-06
2020-09-06 15:00:00,3078226.124,16,2020-09-06
2020-09-06 16:00:00,3234193.7,17,2020-09-06
2020-09-06 17:00:00,3440046.41,18,2020-09-06
2020-09-06 18:00:00,3764120.52,19,2020-09-06
2020-09-06 19:00:00,3952152.158,20,2020-09-06
2020-09-06 20:00:00,4137966.503,21,2020-09-06
2020-09-06 21:00:00,3801427.16,22,2020-09-06
2020-09-06 22:00:00,3378543.57,23,2020-09-06
2020-09-06 23:00:00,2936141.242,24,2020-09-06
2020-09-07 00:00:00,2555422.525,1,2020-09-07
2020-09-07 01:00:00,2340952.938,2,2020-09-07
2020-09-07 02:00:00,2260285.545,3,2020-09-07
2020-09-07 03:00:00,2247983.905,4,2020-09-07
2020-09-07 04:00:00,2276952.329,5,2020-09-07
2020-09-07 05:00:00,2383981.88,6,2020-09-07
2020-09-07 06:00:00,2619626.994,7,2020-09-07
2020-09-07 07:00:00,3032591.322,8,2020-09-07
2020-09-07 08:00:00,3660698.288,9,2020-09-07
2020-09-07 09:00:00,3903571.852,10,2020-09-07
2020-09-07 10:00:00,3954726.832,11,2020-09-07
2020-09-07 11:00:00,3996931.487,12,2020-09-07
2020-09-07 12:00:00,3856684.988,13,2020-09-07
2020-09-07 13:00:00,3723481.585,14,2020-09-07
2020-09-07 14:00:00,3775539.004,15,2020-09-07
2020-09-07 15:00:00,3806090.804,16,2020-09-07
2020-09-07 16:00:00,3922770.996,17,2020-09-07
2020-09-07 17:00:00,4079291.176,18,2020-09-07
2020-09-07 18:00:00,4345866.734,19,2020-09-07
2020-09-07 19:00:00,4470404.475,20,2020-09-07
2020-09-07 20:00:00,4588809.519,21,2020-09-07
2020-09-07 21:00:00,4183245.628,22,2020-09-07
2020-09-07 22:00:00,3691826.861,23,2020-09-07
2020-09-07 23:00:00,3183320.408,24,2020-09-07
2020-09-08 00:00:00,2740673.202,1,2020-09-08
2020-09-08 01:00:00,2469942.459,2,2020-09-08
2020-09-08 02:00:00,2339844.408,3,2020-09-08
2020-09-08 03:00:00,2285760.048,4,2020-09-08
2020-09-08 04:00:00,2281048.543,5,2020-09-08
2020-09-08 05:00:00,2362604.843,6,2020-09-08
2020-09-08 06:00:00,2580747.796,7,2020-09-08
2020-09-08 07:00:00,2983679.038,8,2020-09-08
2020-09-08 08:00:00,3608425.573,9,2020-09-08
2020-09-08 09:00:00,3853722.371,10,2020-09-08
2020-09-08 10:00:00,3911937.912,11,2020-09-08
2020-09-08 11:00:00,3964643.729,12,2020-09-08
2020-09-08 12:00:00,3837141.101,13,2020-09-08
2020-09-08 13:00:00,3717713.289,14,2020-09-08
2020-09-08 14:00:00,3783522.375,15,2020-09-08
2020-09-08 15:00:00,3826863.222,16,2020-09-08
2020-09-08 16:00:00,3954587.884,17,2020-09-08
2020-09-08 17:00:00,4119823.844,18,2020-09-08
2020-09-08 18:00:00,4392385.897,19,2020-09-08
2020-09-08 19:00:00,4520026.084,20,2020-09-08
2020-09-08 20:00:00,4638634.647,21,2020-09-08
2020-09-08 21:00:00,4230610.377,22,2020-09-08
2020-09-08 22:00:00,3734416.733,23,2020-09-08
2020-09-08 23:00:00,3219286.527,24,2020-09-08
2020-09-09 00:00:00,2768721.375,1,2020-09-09
2020-09-09 01:00:00,2489382.153,2,2020-09-09
2020-09-09 02:00:00,2350586.928,3,2020-09-09
2020-09-09 03:00:00,2288282.405,4,2020-09-09
2020-09-09 04:00:00,2276322.371,5,2020-09-09
2020-09-09 05:00:00,2352000.545,6,2020-09-09
2020-09-09 06:00:00,2565916.307,7,2020-09-09
2020-09-09 07:00:00,2966434.944,8,2020-09-09
2020-09-09 08:00:00,3590603.422,9,2020-09-09
2020-09-09 09:00:00,3837086.281,10,2020-09-09
2020-09-09 10:00:00,3898030.883,11,2020-09-09
2020-09-09 11:00:00,3954703.146,12,2020-09-09
2020-09-09 12:00:00,3832034.359,13,2020-09-09
2020-09-09 13:00:00,3717878.156,14,2020-09-09
2020-09-09 14:00:00,3788974.37,15,2020-09-09
2020-09-09 15:00:00,3837205.224,16,2020-09-09
2020-09-09 16:00:00,3969048.707,17,2020-09-09
2020-09-09 17:00:00,4137326.262,18,2020-09-09
2020-09-09 18:00:00,4411624.972,19,2020-09-09
2020-09-09 19:00:00,4539580.528,20,2020-09-09
2020-09-09 20:00:00,4657053.443,21,2020-09-09
2020-09-09 21:00:00,4246541.167,22,2020-09-09
2020-09-09 22:00:00,3746692.029,23,2020-09-09
2020-09-09 23:00:00,3227008.231,24,2020-09-09
2020-09-10 00:00:00,2771330.178,1,2020-09-10
2020-09-10 01:00:00,2486704.072,2,2020-09-10
2020-09-10 02:00:00,2342850.677,3,2020-09-10
2020-09-10 03:00:00,2276111.016,4,2020-09-10
2020-09-10 04:00:00,2260697.952,5,2020-09-10
2020-09-10 05:00:00,2334205.657,6,2020-09-10
2020-09-10 06:00:00,2547454.032,7,2020-09-10
2020-09-10 07:00:00,2948937.649,8,2020-09-10
2020-09-10 08:00:00,3575724.239,9,2020-09-10
2020-09-10 09:00:00,3826403.225,10,2020-09-10
2020-09-10 10:00:00,3892930.978,11,2020-09-10
2020-09-10 11:00:00,3956292.199,12,2020-09-10
2020-09-10 12:00:00,3841061.76,13,2020-09-10
2020-09-10 13:00:00,3734675.702,14,2020-09-10
2020-09-10 14:00:00,3813432.672,15,2020-09-10
2020-09-10 15:00:00,3868769.06,16,2020-09-10
2020-09-10 16:00:00,4006741.351,17,2020-09-10
2020-09-10 17:00:00,4179803.091,18,2020-09-10
2020-09-10 18:00:00,4457249.016,19,2020-09-10
2020-09-10 19:00:00,4586525.019,20,2020-09-10
2020-09-10 20:00:00,4703409.107,21,2020-09-10
2020-09-10 21:00:00,4290445.462,22,2020-09-10
2020-09-10 22:00:00,3786447.865,23,2020-09-10
2020-09-10 23:00:00,3261199.729,24,2020-09-10
2020-09-11 00:00:00,2798925.363,1,2020-09-11
2020-09-11 01:00:00,2507136.454,2,2020-09-11
2020-09-11 02:00:00,2356072.653,3,2020-09-11
2020-09-11 03:00:00,2282616.088,4,2020-09-11
2020-09-11 04:00:00,2261508.395,5,2020-09-11
2020-09-11 05:00:00,2330825.14,6,2020-09-11
2020-09-11 06:00:00,2541785.743,7,2020-09-11
2020-09-11 07:00:00,2943172.676,8,2020-09-11
2020-09-11 08:00:00,3572201.325,9,2020-09-11
2020-09-11 09:00:00,3827454.212,10,2020-09-11
2020-09-11 10:00:00,3900707.18,11,2020-09-11
2020-09-11 11:00:00,3972593.479,12,2020-09-11
2020-09-11 12:00:00,3867172.497,13,2020-09-11
2020-09-11 13:00:00,3771215.266,14,2020-09-11
2020-09-11 14:00:00,3860235.982,15,2020-09-11
2020-09-11 15:00:00,3924798.517,16,2020-09-11
2020-09-11 16:00:00,4070039.876,17,2020-09-11
2020-09-11 17:00:00,4247493.5,18,2020-09-11
2020-09-11 18:00:00,4525580.856,19,2020-09-11
2020-09-11 19:00:00,4650972.115,20,2020-09-11
2020-09-11 20:00:00,4758810.114,21,2020-09-11
2020-09-11 21:00:00,4331190.431,22,2020-09-11
2020-09-11 22:00:00,3806695.56,23,2020-09-11
2020-09-11 23:00:00,3255121.512,24,2020-09-11
2020-09-12 00:00:00,2760964.004,1,2020-09-12
2020-09-12 01:00:00,2432267.534,2,2020-09-12
2020-09-12 02:00:00,2240055.634,3,2020-09-12
2020-09-12 03:00:00,2122222.966,4,2020-09-12
2020-09-12 04:00:00,2054717.84,5,2020-09-12
2020-09-12 05:00:00,2076971.565,6,2020-09-12
2020-09-12 06:00:00,2241654.244,7,2020-09-12
2020-09-12 07:00:00,2599033.779,8,2020-09-12
2020-09-12 08:00:00,3187780.361,9,2020-09-12
2020-09-12 09:00:00,3407836.832,10,2020-09-12
2020-09-12 10:00:00,3452178.955,11,2020-09-12
2020-09-12 11:00:00,3502422.923,12,2020-09-12
2020-09-12 12:00:00,3383343.835,13,2020-09-12
2020-09-12 13:00:00,3282121.028,14,2020-09-12
2020-09-12 14:00:00,3374344.359,15,2020-09-12
2020-09-12 15:00:00,3450307.758,16,2020-09-12
2020-09-12 16:00:00,3614536.135,17,2020-09-12
2020-09-12 17:00:00,3817628.012,18,2020-09-12
2020-09-12 18:00:00,4126781.173,19,2020-09-12
2020-09-12 19:00:00,4287202.454,20,2020-09-12
2020-09-12 20:00:00,4432391.23,21,2020-09-12
2020-09-12 21:00:00,4042691.233,22,2020-09-12
2020-09-12 22:00:00,3554900.518,23,2020-09-12
2020-09-12 23:00:00,3037078.806,24,2020-09-12
2020-09-13 00:00:00,2572113.885,1,2020-09-13
2020-09-13 01:00:00,2266646.885,2,2020-09-13
2020-09-13 02:00:00,2090571.174,3,2020-09-13
2020-09-13 03:00:00,1980982.554,4,2020-09-13
2020-09-13 04:00:00,1913406.274,5,2020-09-13
2020-09-13 05:00:00,1927255.13,6,2020-09-13
2020-09-13 06:00:00,2075596.531,7,2020-09-13
2020-09-13 07:00:00,2409504.719,8,2020-09-13
2020-09-13 08:00:00,2968839.802,9,2020-09-13
2020-09-13 09:00:00,3155075.992,10,2020-09-13
2020-09-13 10:00:00,3163002.52,11,2020-09-13
2020-09-13 11:00:00,3176259.572,12,2020-09-13
2020-09-13 12:00:00,3021774.017,13,2020-09-13
2020-09-13 13:00:00,2888914.642,14,2020-09-13
2020-09-13 14:00:00,2955405.686,15,2020-09-13
2020-09-13 15:00:00,3013527.595,16,2020-09-13
2020-09-13 16:00:00,3169556.151,17,2020-09-13
2020-09-13 17:00:00,3375525.887,18,2020-09-13
2020-09-13 18:00:00,3699688.395,19,2020-09-13
2020-09-13 19:00:00,3887870.102,20,2020-09-13
2020-09-13 20:00:00,4073720.551,21,2020-09-13
2020-09-13 21:00:00,3737248.811,22,2020-09-13
2020-09-13 22:00:00,3314436.952,23,2020-09-13
2020-09-13 23:00:00,2872071.115,24,2020-09-13
2020-09-14 00:00:00,2491350.36,1,2020-09-14
2020-09-14 01:00:00,2276871.399,2,2020-09-14
2020-09-14 02:00:00,2196201.494,3,2020-09-14
2020-09-14 03:00:00,2183914.223,4,2020-09-14
2020-09-14 04:00:00,2212909.959,5,2020-09-14
2020-09-14 05:00:00,2319971.448,6,2020-09-14
2020-09-14 06:00:00,2555628.31,7,2020-09-14
2020-09-14 07:00:00,2968602.633,8,2020-09-14
2020-09-14 08:00:00,3596673.351,9,2020-09-14
2020-09-14 09:00:00,3839578.678,10,2020-09-14
2020-09-14 10:00:00,3890776.476,11,2020-09-14
2020-09-14 11:00:00,3933023.431,12,2020-09-14
2020-09-14 12:00:00,3792835.672,13,2020-09-14
2020-09-14 13:00:00,3659649.876,14,2020-09-14
2020-09-14 14:00:00,3711724.028,15,2020-09-14
2020-09-14 15:00:00,3742307.17,16,2020-09-14
2020-09-14 16:00:00,3859031.268,17,2020-09-14
2020-09-14 17:00:00,4015613.336,18,2020-09-14
2020-09-14 18:00:00,4282241.222,19,2020-09-14
2020-09-14 19:00:00,4406851.104,20,2020-09-14
2020-09-14 20:00:00,4525290.978,21,2020-09-14
2020-09-14 21:00:00,4119771.918,22,2020-09-14
2020-09-14 22:00:00,3628399.084,23,2020-09-14
2020-09-14 23:00:00,3119926.863,24,2020-09-14
2020-09-15 00:00:00,2677301.118,1,2020-09-15
2020-09-15 01:00:00,2406589.213,2,2020-09-15
2020-09-15 02:00:00,2276511.998,3,2020-09-15
2020-09-15 03:00:00,2222453.732,4,2020-09-15
2020-09-15 04:00:00,2217772.299,5,2020-09-15
2020-09-15 05:00:00,2299359.946,6,2020-09-15
2020-09-15 06:00:00,2517527.451,7,2020-09-15
2020-09-15 07:00:00,2920482.449,8,2020-09-15
2020-09-15 08:00:00,3545237.474,9,2020-09-15
2020-09-15 09:00:00,3790564.661,10,2020-09-15
2020-09-15 10:00:00,3848813.966,11,2020-09-15
2020-09-15 11:00:00,3901553.159,12,2020-09-15
2020-09-15 12:00:00,3774089.036,13,2020-09-15
2020-09-15 13:00:00,3654686.134,14,2020-09-15
2020-09-15 14:00:00,3720519.634,15,2020-09-15
2020-09-15 15:00:00,3763889.433,16,2020-09-15
2020-09-15 16:00:00,3891646.924,17,2020-09-15
2020-09-15 17:00:00,4056921.353,18,2020-09-15
2020-09-15 18:00:00,4329518.559,19,2020-09-15
2020-09-15 19:00:00,4457200.138,20,2020-09-15
2020-09-15 20:00:00,4575837.755,21,2020-09-15
2020-09-15 21:00:00,4167845.591,22,2020-09-15
2020-09-15 22:00:00,3671684.211,23,2020-09-15
2020-09-15 23:00:00,3156582.267,24,2020-09-15
2020-09-16 00:00:00,2706041.027,1,2020-09-16
2020-09-16 01:00:00,2426724.671,2,2020-09-16
2020-09-16 02:00:00,2287952.77,3,2020-09-16
2020-09-16 03:00:00,2225673.091,4,2020-09-16
2020-09-16 04:00:00,2213739.008,5,2020-09-16
