,ARIMA,Ora,Data
2020-09-16 05:00:00,2289443.362,6,2020-09-16
2020-09-16 06:00:00,2503382.909,7,2020-09-16
2020-09-16 07:00:00,2903924.891,8,2020-09-16
2020-09-16 08:00:00,3528111.568,9,2020-09-16
2020-09-16 09:00:00,3774619.573,10,2020-09-16
2020-09-16 10:00:00,3835590.241,11,2020-09-16
2020-09-16 11:00:00,3892288.27,12,2020-09-16
2020-09-16 12:00:00,3769646.746,13,2020-09-16
2020-09-16 13:00:00,3655513.216,14,2020-09-16
2020-09-16 14:00:00,3726631.771,15,2020-09-16
2020-09-16 15:00:00,3774886.278,16,2020-09-16
2020-09-16 16:00:00,3906754.511,17,2020-09-16
2020-09-16 17:00:00,4075058.489,18,2020-09-16
2020-09-16 18:00:00,4349382.384,19,2020-09-16
2020-09-16 19:00:00,4477364.997,20,2020-09-16
2020-09-16 20:00:00,4594860.801,21,2020-09-16
2020-09-16 21:00:00,4184372.252,22,2020-09-16
2020-09-16 22:00:00,3684546.743,23,2020-09-16
2020-09-16 23:00:00,3164885.123,24,2020-09-16
2020-09-17 00:00:00,2709227.685,1,2020-09-17
2020-09-17 01:00:00,2424621.71,2,2020-09-17
2020-09-17 02:00:00,2280788.452,3,2020-09-17
2020-09-17 03:00:00,2214069.283,4,2020-09-17
2020-09-17 04:00:00,2198676.932,5,2020-09-17
2020-09-17 05:00:00,2272205.289,6,2020-09-17
2020-09-17 06:00:00,2485473.403,7,2020-09-17
2020-09-17 07:00:00,2886976.484,8,2020-09-17
2020-09-17 08:00:00,3513780.735,9,2020-09-17
2020-09-17 09:00:00,3764479.514,10,2020-09-17
2020-09-17 10:00:00,3831027.235,11,2020-09-17
2020-09-17 11:00:00,3894408.203,12,2020-09-17
2020-09-17 12:00:00,3779197.877,13,2020-09-17
2020-09-17 13:00:00,3672830.32,14,2020-09-17
2020-09-17 14:00:00,3751605.568,15,2020-09-17
2020-09-17 15:00:00,3806960.547,16,2020-09-17
2020-09-17 16:00:00,3944951.674,17,2020-09-17
2020-09-17 17:00:00,4118032.685,18,2020-09-17
2020-09-17 18:00:00,4395497.371,19,2020-09-17
2020-09-17 19:00:00,4524792.639,20,2020-09-17
2020-09-17 20:00:00,4641694.534,21,2020-09-17
2020-09-17 21:00:00,4228748.869,22,2020-09-17
2020-09-17 22:00:00,3724769.121,23,2020-09-17
2020-09-17 23:00:00,3199538.267,24,2020-09-17
2020-09-18 00:00:00,2737280.583,1,2020-09-18
2020-09-18 01:00:00,2445508.106,2,2020-09-18
2020-09-18 02:00:00,2294460.65,3,2020-09-18
2020-09-18 03:00:00,2221020.46,4,2020-09-18
2020-09-18 04:00:00,2199929.131,5,2020-09-18
2020-09-18 05:00:00,2269262.137,6,2020-09-18
2020-09-18 06:00:00,2480238.626,7,2020-09-18
2020-09-18 07:00:00,2881641.278,8,2020-09-18
2020-09-18 08:00:00,3510684.986,9,2020-09-18
2020-09-18 09:00:00,3765953.552,10,2020-09-18
2020-09-18 10:00:00,3839222.187,11,2020-09-18
2020-09-18 11:00:00,3911124.014,12,2020-09-18
2020-09-18 12:00:00,3805718.614,13,2020-09-18
2020-09-18 13:00:00,3709776.379,14,2020-09-18
2020-09-18 14:00:00,3798811.958,15,2020-09-18
2020-09-18 15:00:00,3863389.4,16,2020-09-18
2020-09-18 16:00:00,4008645.69,17,2020-09-18
2020-09-18 17:00:00,4186114.334,18,2020-09-18
2020-09-18 18:00:00,4464216.494,19,2020-09-18
2020-09-18 19:00:00,4589622.674,20,2020-09-18
2020-09-18 20:00:00,4697475.073,21,2020-09-18
2020-09-18 21:00:00,4269869.804,22,2020-09-18
2020-09-18 22:00:00,3745389.263,23,2020-09-18
2020-09-18 23:00:00,3193829.323,24,2020-09-18
2020-09-19 00:00:00,2699685.692,1,2020-09-19
2020-09-19 01:00:00,2371002.985,2,2020-09-19
2020-09-19 02:00:00,2178804.788,3,2020-09-19
2020-09-19 03:00:00,2060985.806,4,2020-09-19
2020-09-19 04:00:00,1993494.336,5,2020-09-19
2020-09-19 05:00:00,2015761.66,6,2020-09-19
2020-09-19 06:00:00,2180457.796,7,2020-09-19
2020-09-19 07:00:00,2537850.715,8,2020-09-19
2020-09-19 08:00:00,3126610.451,9,2020-09-19
2020-09-19 09:00:00,3346680.264,10,2020-09-19
2020-09-19 10:00:00,3391035.714,11,2020-09-19
2020-09-19 11:00:00,3441292.957,12,2020-09-19
2020-09-19 12:00:00,3322227.155,13,2020-09-19
2020-09-19 13:00:00,3221017.44,14,2020-09-19
2020-09-19 14:00:00,3313253.821,15,2020-09-19
2020-09-19 15:00:00,3389230.284,16,2020-09-19
2020-09-19 16:00:00,3553471.738,17,2020-09-19
2020-09-19 17:00:00,3756576.729,18,2020-09-19
2020-09-19 18:00:00,4065742.942,19,2020-09-19
2020-09-19 19:00:00,4226177.326,20,2020-09-19
2020-09-19 20:00:00,4371379.05,21,2020-09-19
2020-09-19 21:00:00,3981692.022,22,2020-09-19
2020-09-19 22:00:00,3493914.269,23,2020-09-19
2020-09-19 23:00:00,2976105.469,24,2020-09-19
2020-09-20 00:00:00,2511153.41,1,2020-09-20
2020-09-20 01:00:00,2205699.263,2,2020-09-20
2020-09-20 02:00:00,2029636.415,3,2020-09-20
2020-09-20 03:00:00,1920060.684,4,2020-09-20
2020-09-20 04:00:00,1852497.32,5,2020-09-20
2020-09-20 05:00:00,1866359.111,6,2020-09-20
2020-09-20 06:00:00,2014713.44,7,2020-09-20
2020-09-20 07:00:00,2348634.576,8,2020-09-20
2020-09-20 08:00:00,2907982.578,9,2020-09-20
2020-09-20 09:00:00,3094231.796,10,2020-09-20
2020-09-20 10:00:00,3102171.399,11,2020-09-20
2020-09-20 11:00:00,3115441.56,12,2020-09-20
2020-09-20 12:00:00,2960969.175,13,2020-09-20
2020-09-20 13:00:00,2828122.966,14,2020-09-20
2020-09-20 14:00:00,2894627.222,15,2020-09-20
2020-09-20 15:00:00,2952762.411,16,2020-09-20
2020-09-20 16:00:00,3108804.319,17,2020-09-20
2020-09-20 17:00:00,3314787.488,18,2020-09-20
2020-09-20 18:00:00,3638963.479,19,2020-09-20
2020-09-20 19:00:00,3827158.76,20,2020-09-20
2020-09-20 20:00:00,4013022.81,21,2020-09-20
2020-09-20 21:00:00,3676564.758,22,2020-09-20
2020-09-20 22:00:00,3253766.665,23,2020-09-20
2020-09-20 23:00:00,2811414.663,24,2020-09-20
2020-09-21 00:00:00,2430707.814,1,2020-09-21
2020-09-21 01:00:00,2216242.846,2,2020-09-21
2020-09-21 02:00:00,2135587.029,3,2020-09-21
2020-09-21 03:00:00,2123313.951,4,2020-09-21
2020-09-21 04:00:00,2152323.985,5,2020-09-21
2020-09-21 05:00:00,2259399.879,6,2020-09-21
2020-09-21 06:00:00,2495071.246,7,2020-09-21
2020-09-21 07:00:00,2908060.187,8,2020-09-21
2020-09-21 08:00:00,3536145.622,9,2020-09-21
2020-09-21 09:00:00,3779065.812,10,2020-09-21
2020-09-21 10:00:00,3830278.601,11,2020-09-21
2020-09-21 11:00:00,3872540.674,12,2020-09-21
2020-09-21 12:00:00,3732368.172,13,2020-09-21
2020-09-21 13:00:00,3599197.752,14,2020-09-21
2020-09-21 14:00:00,3651287.42,15,2020-09-21
2020-09-21 15:00:00,3681886.226,16,2020-09-21
2020-09-21 16:00:00,3798626.141,17,2020-09-21
2020-09-21 17:00:00,3955224.184,18,2020-09-21
2020-09-21 18:00:00,4221868.196,19,2020-09-21
2020-09-21 19:00:00,4346494.371,20,2020-09-21
2020-09-21 20:00:00,4464950.685,21,2020-09-21
2020-09-21 21:00:00,4059448.236,22,2020-09-21
2020-09-21 22:00:00,3568092.183,23,2020-09-21
2020-09-21 23:00:00,3059636.913,24,2020-09-21
2020-09-22 00:00:00,2617028.293,1,2020-09-22
2020-09-22 01:00:00,2346333.693,2,2020-09-22
2020-09-22 02:00:00,2216273.97,3,2020-09-22
2020-09-22 03:00:00,2162233.387,4,2020-09-22
2020-09-22 04:00:00,2157569.833,5,2020-09-22
2020-09-22 05:00:00,2239175.556,6,2020-09-22
2020-09-22 06:00:00,2457361.336,7,2020-09-22
2020-09-22 07:00:00,2860334.814,8,2020-09-22
2020-09-22 08:00:00,3485108.522,9,2020-09-22
2020-09-22 09:00:00,3730454.612,10,2020-09-22
2020-09-22 10:00:00,3788723.039,11,2020-09-22
2020-09-22 11:00:00,3841481.574,12,2020-09-22
2020-09-22 12:00:00,3714037.02,13,2020-09-22
2020-09-22 13:00:00,3594653.91,14,2020-09-22
2020-09-22 14:00:00,3660507.432,15,2020-09-22
2020-09-22 15:00:00,3703897.492,16,2020-09-22
2020-09-22 16:00:00,3831675.485,17,2020-09-22
2020-09-22 17:00:00,3996970.662,18,2020-09-22
2020-09-22 18:00:00,4269588.862,19,2020-09-22
2020-09-22 19:00:00,4397291.689,20,2020-09-22
2020-09-22 20:00:00,4515950.804,21,2020-09-22
2020-09-22 21:00:00,4107980.397,22,2020-09-22
2020-09-22 22:00:00,3611841.038,23,2020-09-22
2020-09-22 23:00:00,3096761.379,24,2020-09-22
2020-09-23 00:00:00,2646242.693,1,2020-09-23
2020-09-23 01:00:00,2366949.166,2,2020-09-23
2020-09-23 02:00:00,2228200.37,3,2020-09-23
2020-09-23 03:00:00,2165944.08,4,2020-09-23
2020-09-23 04:00:00,2154033.672,5,2020-09-23
2020-09-23 05:00:00,2229761.99,6,2020-09-23
2020-09-23 06:00:00,2443725.793,7,2020-09-23
2020-09-23 07:00:00,2844292.329,8,2020-09-23
2020-09-23 08:00:00,3468503.858,9,2020-09-23
2020-09-23 09:00:00,3715037.022,10,2020-09-23
2020-09-23 10:00:00,3776033.158,11,2020-09-23
2020-09-23 11:00:00,3832756.968,12,2020-09-23
2020-09-23 12:00:00,3710141.541,13,2020-09-23
2020-09-23 13:00:00,3596034.425,14,2020-09-23
2020-09-23 14:00:00,3667179.719,15,2020-09-23
2020-09-23 15:00:00,3715461.291,16,2020-09-23
2020-09-23 16:00:00,3847356.921,17,2020-09-23
2020-09-23 17:00:00,4015688.632,18,2020-09-23
2020-09-23 18:00:00,4290040.598,19,2020-09-23
2020-09-23 19:00:00,4418051.625,20,2020-09-23
2020-09-23 20:00:00,4535576.186,21,2020-09-23
2020-09-23 21:00:00,4125116.746,22,2020-09-23
2020-09-23 22:00:00,3625320.698,23,2020-09-23
2020-09-23 23:00:00,3105688.896,24,2020-09-23
2020-09-24 00:00:00,2650061.637,1,2020-09-24
2020-09-24 01:00:00,2365486.205,2,2020-09-24
2020-09-24 02:00:00,2221683.858,3,2020-09-24
2020-09-24 03:00:00,2154995.972,4,2020-09-24
2020-09-24 04:00:00,2139635.28,5,2020-09-24
2020-09-24 05:00:00,2213195.675,6,2020-09-24
2020-09-24 06:00:00,2426496.21,7,2020-09-24
2020-09-24 07:00:00,2828032.099,8,2020-09-24
2020-09-24 08:00:00,3454869.546,9,2020-09-24
2020-09-24 09:00:00,3705601.918,10,2020-09-24
2020-09-24 10:00:00,3772183.628,11,2020-09-24
2020-09-24 11:00:00,3835598.987,12,2020-09-24
2020-09-24 12:00:00,3720423.458,13,2020-09-24
2020-09-24 13:00:00,3614091.105,14,2020-09-24
2020-09-24 14:00:00,3692901.969,15,2020-09-24
2020-09-24 15:00:00,3748292.98,16,2020-09-24
2020-09-24 16:00:00,3886320.558,17,2020-09-24
2020-09-24 17:00:00,4059438.444,18,2020-09-24
2020-09-24 18:00:00,4336940.43,19,2020-09-24
2020-09-24 19:00:00,4466273.43,20,2020-09-24
2020-09-24 20:00:00,4583213.489,21,2020-09-24
2020-09-24 21:00:00,4170306.426,22,2020-09-24
2020-09-24 22:00:00,3666365.72,23,2020-09-24
2020-09-24 23:00:00,3141174.353,24,2020-09-24
2020-09-25 00:00:00,2678956.603,1,2020-09-25
2020-09-25 01:00:00,2387224.512,2,2020-09-25
2020-09-25 02:00:00,2236217.896,3,2020-09-25
2020-09-25 03:00:00,2162819.005,4,2020-09-25
2020-09-25 04:00:00,2141769.436,5,2020-09-25
2020-09-25 05:00:00,2211144.669,6,2020-09-25
2020-09-25 06:00:00,2422163.853,7,2020-09-25
2020-09-25 07:00:00,2823609.672,8,2020-09-25
2020-09-25 08:00:00,3452697.023,9,2020-09-25
2020-09-25 09:00:00,3708009.712,10,2020-09-25
2020-09-25 10:00:00,3781322.951,11,2020-09-25
2020-09-25 11:00:00,3853269.87,12,2020-09-25
2020-09-25 12:00:00,3747910.051,13,2020-09-25
2020-09-25 13:00:00,3652013.889,14,2020-09-25
2020-09-25 14:00:00,3741096.038,15,2020-09-25
2020-09-25 15:00:00,3805720.55,16,2020-09-25
2020-09-25 16:00:00,3951024.413,17,2020-09-25
2020-09-25 17:00:00,4128541.136,18,2020-09-25
2020-09-25 18:00:00,4406691.886,19,2020-09-25
2020-09-25 19:00:00,4532147.167,20,2020-09-25
2020-09-25 20:00:00,4640049.185,21,2020-09-25
2020-09-25 21:00:00,4212494.054,22,2020-09-25
2020-09-25 22:00:00,3688064.176,23,2020-09-25
2020-09-25 23:00:00,3136555.424,24,2020-09-25
2020-09-26 00:00:00,2642463.51,1,2020-09-26
2020-09-26 01:00:00,2313833.054,2,2020-09-26
2020-09-26 02:00:00,2121687.644,3,2020-09-26
2020-09-26 03:00:00,2003921.989,4,2020-09-26
2020-09-26 04:00:00,1936484.388,5,2020-09-26
2020-09-26 05:00:00,1958806.128,6,2020-09-26
2020-09-26 06:00:00,2123557.228,7,2020-09-26
2020-09-26 07:00:00,2481005.664,8,2020-09-26
2020-09-26 08:00:00,3069821.472,9,2020-09-26
2020-09-26 09:00:00,3289947.916,10,2020-09-26
2020-09-26 10:00:00,3334360.56,11,2020-09-26
2020-09-26 11:00:00,3384675.561,12,2020-09-26
2020-09-26 12:00:00,3265668.086,13,2020-09-26
2020-09-26 13:00:00,3164517.269,14,2020-09-26
2020-09-26 14:00:00,3256813.122,15,2020-09-26
2020-09-26 15:00:00,3332849.635,16,2020-09-26
2020-09-26 16:00:00,3497151.721,17,2020-09-26
2020-09-26 17:00:00,3700317.926,18,2020-09-26
2020-09-26 18:00:00,4009545.941,19,2020-09-26
2020-09-26 19:00:00,4170042.716,20,2020-09-26
2020-09-26 20:00:00,4315307.424,21,2020-09-26
2020-09-26 21:00:00,3925683.976,22,2020-09-26
2020-09-26 22:00:00,3437970.403,23,2020-09-26
2020-09-26 23:00:00,2920226.384,24,2020-09-26
2020-09-27 00:00:00,2455339.71,1,2020-09-27
2020-09-27 01:00:00,2149951.557,2,2020-09-27
2020-09-27 02:00:00,1973955.314,3,2020-09-27
2020-09-27 03:00:00,1864446.802,4,2020-09-27
2020-09-27 04:00:00,1796951.273,5,2020-09-27
2020-09-27 05:00:00,1810881.518,6,2020-09-27
2020-09-27 06:00:00,1959304.925,7,2020-09-27
2020-09-27 07:00:00,2293295.764,8,2020-09-27
2020-09-27 08:00:00,2852714.097,9,2020-09-27
2020-09-27 09:00:00,3039034.277,10,2020-09-27
2020-09-27 10:00:00,3047045.475,11,2020-09-27
2020-09-27 11:00:00,3060387.87,12,2020-09-27
2020-09-27 12:00:00,2905988.357,13,2020-09-27
2020-09-27 13:00:00,2773215.662,14,2020-09-27
2020-09-27 14:00:00,2839794.079,15,2020-09-27
2020-09-27 15:00:00,2898004.076,16,2020-09-27
2020-09-27 16:00:00,3054121.442,17,2020-09-27
2020-09-27 17:00:00,3260180.722,18,2020-09-27
2020-09-27 18:00:00,3584433.481,19,2020-09-27
2020-09-27 19:00:00,3772706.189,20,2020-09-27
2020-09-27 20:00:00,3958648.327,21,2020-09-27
2020-09-27 21:00:00,3622269.027,22,2020-09-27
2020-09-27 22:00:00,3199550.353,23,2020-09-27
2020-09-27 23:00:00,2757278.439,24,2020-09-27
2020-09-28 00:00:00,2376652.351,1,2020-09-28
2020-09-28 01:00:00,2162268.817,2,2020-09-28
2020-09-28 02:00:00,2081695.113,3,2020-09-28
2020-09-28 03:00:00,2069504.827,4,2020-09-28
2020-09-28 04:00:00,2098598.335,5,2020-09-28
2020-09-28 05:00:00,2205758.388,6,2020-09-28
2020-09-28 06:00:00,2441514.602,7,2020-09-28
2020-09-28 07:00:00,2854589.08,8,2020-09-28
2020-09-28 08:00:00,3482760.742,9,2020-09-28
2020-09-28 09:00:00,3725767.856,10,2020-09-28
2020-09-28 10:00:00,3777068.266,11,2020-09-28
2020-09-28 11:00:00,3819418.66,12,2020-09-28
2020-09-28 12:00:00,3679335.18,13,2020-09-28
2020-09-28 13:00:00,3546254.488,14,2020-09-28
2020-09-28 14:00:00,3598434.59,15,2020-09-28
2020-09-28 15:00:00,3629124.539,16,2020-09-28
2020-09-28 16:00:00,3745956.308,17,2020-09-28
2020-09-28 17:00:00,3902646.92,18,2020-09-28
2020-09-28 18:00:00,4169384.218,19,2020-09-28
2020-09-28 19:00:00,4294104.395,20,2020-09-28
2020-09-28 20:00:00,4412655.434,21,2020-09-28
2020-09-28 21:00:00,4007248.432,22,2020-09-28
2020-09-28 22:00:00,3515988.552,23,2020-09-28
2020-09-28 23:00:00,3007630.183,24,2020-09-28
2020-09-29 00:00:00,2565119.192,1,2020-09-29
2020-09-29 01:00:00,2294522.954,2,2020-09-29
2020-09-29 02:00:00,2164562.327,3,2020-09-29
2020-09-29 03:00:00,2110621.576,4,2020-09-29
2020-09-29 04:00:00,2106058.592,5,2020-09-29
2020-09-29 05:00:00,2187765.627,6,2020-09-29
2020-09-29 06:00:00,2406053.46,7,2020-09-29
2020-09-29 07:00:00,2809129.736,8,2020-09-29
2020-09-29 08:00:00,3434006.989,9,2020-09-29
2020-09-29 09:00:00,3679457.372,10,2020-09-29
2020-09-29 10:00:00,3737830.843,11,2020-09-29
2020-09-29 11:00:00,3790695.176,12,2020-09-29
2020-09-29 12:00:00,3663357.173,13,2020-09-29
2020-09-29 13:00:00,3544081.371,14,2020-09-29
2020-09-29 14:00:00,3610042.96,15,2020-09-29
2020-09-29 15:00:00,3653541.848,16,2020-09-29
2020-09-29 16:00:00,3781429.431,17,2020-09-29
2020-09-29 17:00:00,3946834.961,18,2020-09-29
2020-09-29 18:00:00,4219564.282,19,2020-09-29
2020-09-29 19:00:00,4347378.996,20,2020-09-29
2020-09-29 20:00:00,4466150.77,21,2020-09-29
2020-09-29 21:00:00,4058293.793,22,2020-09-29
2020-09-29 22:00:00,3562268.637,23,2020-09-29
2020-09-29 23:00:00,3047303.956,24,2020-09-29
2020-09-30 00:00:00,2596901.026,1,2020-09-30
2020-09-30 01:00:00,2317724.033,2,2020-09-30
2020-09-30 02:00:00,2179092.552,3,2020-09-30
2020-09-30 03:00:00,2116954.358,4,2020-09-30
2020-09-30 04:00:00,2105162.83,5,2020-09-30
2020-09-30 05:00:00,2181010.813,6,2020-09-30
2020-09-30 06:00:00,2395095.069,7,2020-09-30
2020-09-30 07:00:00,2795782.846,8,2020-09-30
2020-09-30 08:00:00,3420116.407,9,2020-09-30
2020-09-30 09:00:00,3666772.394,10,2020-09-30
2020-09-30 10:00:00,3727892.146,11,2020-09-30
2020-09-30 11:00:00,3784740.367,12,2020-09-30
2020-09-30 12:00:00,3662250.148,13,2020-09-30
2020-09-30 13:00:00,3548269.037,14,2020-09-30
2020-09-30 14:00:00,3619541.135,15,2020-09-30
2020-09-30 15:00:00,3667950.313,16,2020-09-30
2020-09-30 16:00:00,3799974.351,17,2020-09-30
2020-09-30 17:00:00,3968435.273,18,2020-09-30
2020-09-30 18:00:00,4242917.254,19,2020-09-30
2020-09-30 19:00:00,4371059.104,20,2020-09-30
2020-09-30 20:00:00,4488715.295,21,2020-09-30
2020-09-30 21:00:00,4078388.294,22,2020-09-30
2020-09-30 22:00:00,3578725.495,23,2020-09-30
2020-09-30 23:00:00,3059227.754,24,2020-09-30
2020-10-01 00:00:00,2603735.367,1,2020-10-01
2020-10-01 01:00:00,2319295.623,2,2020-10-01
2020-10-01 02:00:00,2175629.779,3,2020-10-01
2020-10-01 03:00:00,2109079.212,4,2020-10-01
2020-10-01 04:00:00,2093856.656,5,2020-10-01
2020-10-01 05:00:00,2167556.006,6,2020-10-01
2020-10-01 06:00:00,2380996.316,7,2020-10-01
2020-10-01 07:00:00,2782672.802,8,2020-10-01
2020-10-01 08:00:00,3409651.668,9,2020-10-01
2020-10-01 09:00:00,3660526.28,10,2020-10-01
2020-10-01 10:00:00,3727251.057,11,2020-10-01
