,ARIMA,Ora,Data
2020-10-01 11:00:00,3790810.306,12,2020-10-01
2020-10-01 12:00:00,3675779.494,13,2020-10-01
2020-10-01 13:00:00,3569592.685,14,2020-10-01
2020-10-01 14:00:00,3648549.921,15,2020-10-01
2020-10-01 15:00:00,3704088.133,16,2020-10-01
2020-10-01 16:00:00,3842263.743,17,2020-10-01
2020-10-01 17:00:00,4015530.491,18,2020-10-01
2020-10-01 18:00:00,4293182.172,19,2020-10-01
2020-10-01 19:00:00,4422665.698,20,2020-10-01
2020-10-01 20:00:00,4539757.117,21,2020-10-01
2020-10-01 21:00:00,4127002.248,22,2020-10-01
2020-10-01 22:00:00,3623214.572,23,2020-10-01
2020-10-01 23:00:00,3098177.07,24,2020-10-01
2020-10-02 00:00:00,2636114.021,1,2020-10-02
2020-10-02 01:00:00,2344537.469,2,2020-10-02
2020-10-02 02:00:00,2193687.23,3,2020-10-02
2020-10-02 03:00:00,2120445.555,4,2020-10-02
2020-10-02 04:00:00,2099554.041,5,2020-10-02
2020-10-02 05:00:00,2169088.168,6,2020-10-02
2020-10-02 06:00:00,2380267.087,7,2020-10-02
2020-10-02 07:00:00,2781873.482,8,2020-10-02
2020-10-02 08:00:00,3411122.251,9,2020-10-02
2020-10-02 09:00:00,3666597.2,10,2020-10-02
2020-10-02 10:00:00,3740073.543,11,2020-10-02
2020-10-02 11:00:00,3812184.408,12,2020-10-02
2020-10-02 12:00:00,3706989.378,13,2020-10-02
2020-10-02 13:00:00,3611258.851,14,2020-10-02
2020-10-02 14:00:00,3700507.478,15,2020-10-02
2020-10-02 15:00:00,3765299.313,16,2020-10-02
2020-10-02 16:00:00,3910771.345,17,2020-10-02
2020-10-02 17:00:00,4088457.084,18,2020-10-02
2020-10-02 18:00:00,4366777.694,19,2020-10-02
2020-10-02 19:00:00,4492403.683,20,2020-10-02
2020-10-02 20:00:00,4600477.256,21,2020-10-02
2020-10-02 21:00:00,4173094.526,22,2020-10-02
2020-10-02 22:00:00,3648837.896,23,2020-10-02
2020-10-02 23:00:00,3097503.24,24,2020-10-02
2020-10-03 00:00:00,2603586.27,1,2020-10-03
2020-10-03 01:00:00,2275131.605,2,2020-10-03
2020-10-03 02:00:00,2083162.836,3,2020-10-03
2020-10-03 03:00:00,1965574.668,4,2020-10-03
2020-10-03 04:00:00,1898315.404,5,2020-10-03
2020-10-03 05:00:00,1920816.328,6,2020-10-03
2020-10-03 06:00:00,2085747.462,7,2020-10-03
2020-10-03 07:00:00,2443376.78,8,2020-10-03
2020-10-03 08:00:00,3032374.319,9,2020-10-03
2020-10-03 09:00:00,3252683.342,10,2020-10-03
2020-10-03 10:00:00,3297279.414,11,2020-10-03
2020-10-03 11:00:00,3347778.691,12,2020-10-03
2020-10-03 12:00:00,3228956.341,13,2020-10-03
2020-10-03 13:00:00,3127991.498,14,2020-10-03
2020-10-03 14:00:00,3220474.172,15,2020-10-03
2020-10-03 15:00:00,3296698.355,16,2020-10-03
2020-10-03 16:00:00,3461188.959,17,2020-10-03
2020-10-03 17:00:00,3664544.531,18,2020-10-03
2020-10-03 18:00:00,3973962.759,19,2020-10-03
2020-10-03 19:00:00,4134650.595,20,2020-10-03
2020-10-03 20:00:00,4280107.212,21,2020-10-03
2020-10-03 21:00:00,3890676.52,22,2020-10-03
2020-10-03 22:00:00,3403156.549,23,2020-10-03
2020-10-03 23:00:00,2885606.979,24,2020-10-03
2020-10-04 00:00:00,2420915.6,1,2020-10-04
2020-10-04 01:00:00,2115723.588,2,2020-10-04
2020-10-04 02:00:00,1939924.331,3,2020-10-04
2020-10-04 03:00:00,1830613.651,4,2020-10-04
2020-10-04 04:00:00,1763316.797,5,2020-10-04
2020-10-04 05:00:00,1777446.563,6,2020-10-04
2020-10-04 06:00:00,1926070.334,7,2020-10-04
2020-10-04 07:00:00,2260262.379,8,2020-10-04
2020-10-04 08:00:00,2819882.762,9,2020-10-04
2020-10-04 09:00:00,3006405.834,10,2020-10-04
2020-10-04 10:00:00,3014620.766,11,2020-10-04
2020-10-04 11:00:00,3028167.735,12,2020-10-04
2020-10-04 12:00:00,2873973.638,13,2020-10-04
2020-10-04 13:00:00,2741407.198,14,2020-10-04
2020-10-04 14:00:00,2808192.709,15,2020-10-04
2020-10-04 15:00:00,2866610.639,16,2020-10-04
2020-10-04 16:00:00,3022936.776,17,2020-10-04
2020-10-04 17:00:00,3229205.665,18,2020-10-04
2020-10-04 18:00:00,3553668.869,19,2020-10-04
2020-10-04 19:00:00,3742152.857,20,2020-10-04
2020-10-04 20:00:00,3928307.11,21,2020-10-04
2020-10-04 21:00:00,3592140.76,22,2020-10-04
2020-10-04 22:00:00,3169635.869,23,2020-10-04
2020-10-04 23:00:00,2727578.571,24,2020-10-04
2020-10-05 00:00:00,2347167.93,1,2020-10-05
2020-10-05 01:00:00,2133000.675,2,2020-10-05
2020-10-05 02:00:00,2052644.079,3,2020-10-05
2020-10-05 03:00:00,2040671.73,4,2020-10-05
2020-10-05 04:00:00,2069984.003,5,2020-10-05
2020-10-05 05:00:00,2177363.649,6,2020-10-05
2020-10-05 06:00:00,2413340.281,7,2020-10-05
2020-10-05 07:00:00,2826636.002,8,2020-10-05
2020-10-05 08:00:00,3455029.732,9,2020-10-05
2020-10-05 09:00:00,3698259.737,10,2020-10-05
2020-10-05 10:00:00,3749783.859,11,2020-10-05
2020-10-05 11:00:00,3792358.787,12,2020-10-05
2020-10-05 12:00:00,3652500.66,13,2020-10-05
2020-10-05 13:00:00,3519646.139,14,2020-10-05
2020-10-05 14:00:00,3572053.231,15,2020-10-05
2020-10-05 15:00:00,3602970.986,16,2020-10-05
2020-10-05 16:00:00,3720031.376,17,2020-10-05
2020-10-05 17:00:00,3876951.422,18,2020-10-05
2020-10-05 18:00:00,4143918.967,19,2020-10-05
2020-10-05 19:00:00,4268870.203,20,2020-10-05
2020-10-05 20:00:00,4387653.11,21,2020-10-05
2020-10-05 21:00:00,3982478.785,22,2020-10-05
2020-10-05 22:00:00,3491452.39,23,2020-10-05
2020-10-05 23:00:00,2983328.311,24,2020-10-05
2020-10-06 00:00:00,2541052.416,1,2020-10-06
2020-10-06 01:00:00,2270692.076,2,2020-10-06
2020-10-06 02:00:00,2140968.149,3,2020-10-06
2020-10-06 03:00:00,2087264.9,4,2020-10-06
2020-10-06 04:00:00,2082940.216,5,2020-10-06
2020-10-06 05:00:00,2164886.348,6,2020-10-06
2020-10-06 06:00:00,2383414.074,7,2020-10-06
2020-10-06 07:00:00,2786731.038,8,2020-10-06
2020-10-06 08:00:00,3411849.772,9,2020-10-06
2020-10-06 09:00:00,3657542.427,10,2020-10-06
2020-10-06 10:00:00,3716158.961,11,2020-10-06
2020-10-06 11:00:00,3769267.143,12,2020-10-06
2020-10-06 12:00:00,3642173.777,13,2020-10-06
2020-10-06 13:00:00,3523143.396,14,2020-10-06
2020-10-06 14:00:00,3589351.19,15,2020-10-06
2020-10-06 15:00:00,3633097.065,16,2020-10-06
2020-10-06 16:00:00,3761232.413,17,2020-10-06
2020-10-06 17:00:00,3926886.488,18,2020-10-06
2020-10-06 18:00:00,4199865.13,19,2020-10-06
2020-10-06 19:00:00,4327929.94,20,2020-10-06
2020-10-06 20:00:00,4446952.581,21,2020-10-06
2020-10-06 21:00:00,4039347.243,22,2020-10-06
2020-10-06 22:00:00,3543574.496,23,2020-10-06
2020-10-06 23:00:00,3028862.991,24,2020-10-06
2020-10-07 00:00:00,2578714.002,1,2020-10-07
2020-10-07 01:00:00,2299791.713,2,2020-10-07
2020-10-07 02:00:00,2161415.699,3,2020-10-07
2020-10-07 03:00:00,2099533.731,4,2020-10-07
2020-10-07 04:00:00,2087999.187,5,2020-10-07
2020-10-07 05:00:00,2164104.91,6,2020-10-07
2020-10-07 06:00:00,2378447.66,7,2020-10-07
2020-10-07 07:00:00,2779394.681,8,2020-10-07
2020-10-07 08:00:00,3403988.237,9,2020-10-07
2020-10-07 09:00:00,3650904.967,10,2020-10-07
2020-10-07 10:00:00,3712286.208,11,2020-10-07
2020-10-07 11:00:00,3769396.662,12,2020-10-07
2020-10-07 12:00:00,3647169.416,13,2020-10-07
2020-10-07 13:00:00,3533452.018,14,2020-10-07
2020-10-07 14:00:00,3604988.566,15,2020-10-07
2020-10-07 15:00:00,3653662.929,16,2020-10-07
2020-10-07 16:00:00,3785952.885,17,2020-10-07
2020-10-07 17:00:00,3954680.456,18,2020-10-07
2020-10-07 18:00:00,4229429.815,19,2020-10-07
2020-10-07 19:00:00,4357839.767,20,2020-10-07
2020-10-07 20:00:00,4475764.786,21,2020-10-07
2020-10-07 21:00:00,4065707.333,22,2020-10-07
2020-10-07 22:00:00,3566314.803,23,2020-10-07
2020-10-07 23:00:00,3047088.047,24,2020-10-07
2020-10-08 00:00:00,2591867.361,1,2020-10-08
2020-10-08 01:00:00,2307700.028,2,2020-10-08
2020-10-08 02:00:00,2164307.307,3,2020-10-08
2020-10-08 03:00:00,2098030.57,4,2020-10-08
2020-10-08 04:00:00,2083082.549,5,2020-10-08
2020-10-08 05:00:00,2157057.137,6,2020-10-08
2020-10-08 06:00:00,2370773.386,7,2020-10-08
2020-10-08 07:00:00,2772726.507,8,2020-10-08
2020-10-08 08:00:00,3399982.704,9,2020-10-08
2020-10-08 09:00:00,3651135.341,10,2020-10-08
2020-10-08 10:00:00,3718138.832,11,2020-10-08
2020-10-08 11:00:00,3781977.484,12,2020-10-08
2020-10-08 12:00:00,3667226.759,13,2020-10-08
2020-10-08 13:00:00,3561320.72,14,2020-10-08
2020-10-08 14:00:00,3640559.407,15,2020-10-08
2020-10-08 15:00:00,3696379.747,16,2020-10-08
2020-10-08 16:00:00,3834838.159,17,2020-10-08
2020-10-08 17:00:00,4008388.382,18,2020-10-08
2020-10-08 18:00:00,4286324.207,19,2020-10-08
2020-10-08 19:00:00,4416092.545,20,2020-10-08
2020-10-08 20:00:00,4533469.439,21,2020-10-08
2020-10-08 21:00:00,4121000.707,22,2020-10-08
2020-10-08 22:00:00,3617499.827,23,2020-10-08
2020-10-08 23:00:00,3092749.777,24,2020-10-08
2020-10-09 00:00:00,2630974.833,1,2020-10-09
2020-10-09 01:00:00,2339687.036,2,2020-10-09
2020-10-09 02:00:00,2189126.201,3,2020-10-09
2020-10-09 03:00:00,2116174.573,4,2020-10-09
2020-10-09 04:00:00,2095573.749,5,2020-10-09
2020-10-09 05:00:00,2165399.205,6,2020-10-09
2020-10-09 06:00:00,2376870.09,7,2020-10-09
2020-10-09 07:00:00,2778769.084,8,2020-10-09
2020-10-09 08:00:00,3408311.082,9,2020-10-09
2020-10-09 09:00:00,3664079.888,10,2020-10-09
2020-10-09 10:00:00,3737850.712,11,2020-10-09
2020-10-09 11:00:00,3810256.681,12,2020-10-09
2020-10-09 12:00:00,3705357.373,13,2020-10-09
2020-10-09 13:00:00,3609923.184,14,2020-10-09
2020-10-09 14:00:00,3699468.762,15,2020-10-09
2020-10-09 15:00:00,3764558.158,16,2020-10-09
2020-10-09 16:00:00,3910328.358,17,2020-10-09
2020-10-09 17:00:00,4088312.868,18,2020-10-09
2020-10-09 18:00:00,4366932.85,19,2020-10-09
2020-10-09 19:00:00,4492858.809,20,2020-10-09
2020-10-09 20:00:00,4601232.945,21,2020-10-09
2020-10-09 21:00:00,4174151.371,22,2020-10-09
2020-10-09 22:00:00,3650196.485,23,2020-10-09
2020-10-09 23:00:00,3099164.158,24,2020-10-09
2020-10-10 00:00:00,2605550.1,1,2020-10-10
2020-10-10 01:00:00,2277398.925,2,2020-10-10
2020-10-10 02:00:00,2085734.222,3,2020-10-10
2020-10-10 03:00:00,1968450.693,4,2020-10-10
2020-10-10 04:00:00,1901496.636,5,2020-10-10
2020-10-10 05:00:00,1924303.334,6,2020-10-10
2020-10-10 06:00:00,2089540.805,7,2020-10-10
2020-10-10 07:00:00,2447477.019,8,2020-10-10
2020-10-10 08:00:00,3036782.011,9,2020-10-10
2020-10-10 09:00:00,3257399.04,10,2020-10-10
2020-10-10 10:00:00,3302303.668,11,2020-10-10
2020-10-10 11:00:00,3353112.047,12,2020-10-10
2020-10-10 12:00:00,3234599.343,13,2020-10-10
2020-10-10 13:00:00,3133944.685,14,2020-10-10
2020-10-10 14:00:00,3226738.082,15,2020-10-10
2020-10-10 15:00:00,3303273.52,16,2020-10-10
2020-10-10 16:00:00,3468075.909,17,2020-10-10
2020-10-10 17:00:00,3671743.791,18,2020-10-10
2020-10-10 18:00:00,3981474.855,19,2020-10-10
2020-10-10 19:00:00,4142476.045,20,2020-10-10
2020-10-10 20:00:00,4288246.532,21,2020-10-10
2020-10-10 21:00:00,3899130.222,22,2020-10-10
2020-10-10 22:00:00,3411925.144,23,2020-10-10
2020-10-10 23:00:00,2894690.972,24,2020-10-10
2020-10-11 00:00:00,2430315.494,1,2020-10-11
2020-10-11 01:00:00,2125439.881,2,2020-10-11
2020-10-11 02:00:00,1949957.519,3,2020-10-11
2020-10-11 03:00:00,1840964.225,4,2020-10-11
2020-10-11 04:00:00,1773985.246,5,2020-10-11
2020-10-11 05:00:00,1788433.372,6,2020-10-11
2020-10-11 06:00:00,1937375.983,7,2020-10-11
2020-10-11 07:00:00,2271887.348,8,2020-10-11
2020-10-11 08:00:00,2831827.524,9,2020-10-11
2020-10-11 09:00:00,3018670.859,10,2020-10-11
2020-10-11 10:00:00,3027206.522,11,2020-10-11
2020-10-11 11:00:00,3041074.684,12,2020-10-11
2020-10-11 12:00:00,2887202.24,13,2020-10-11
2020-10-11 13:00:00,2754957.91,14,2020-10-11
2020-10-11 14:00:00,2822065.983,15,2020-10-11
2020-10-11 15:00:00,2880806.924,16,2020-10-11
2020-10-11 16:00:00,3037456.517,17,2020-10-11
2020-10-11 17:00:00,3244049.303,18,2020-10-11
2020-10-11 18:00:00,3568836.842,19,2020-10-11
2020-10-11 19:00:00,3757645.6,20,2020-10-11
2020-10-11 20:00:00,3944125.053,21,2020-10-11
2020-10-11 21:00:00,3608284.329,22,2020-10-11
2020-10-11 22:00:00,3186105.487,23,2020-10-11
2020-10-11 23:00:00,2744374.657,24,2020-10-11
2020-10-12 00:00:00,2364290.9,1,2020-10-12
2020-10-12 01:00:00,2150450.94,2,2020-10-12
2020-10-12 02:00:00,2070422.047,3,2020-10-12
2020-10-12 03:00:00,2058777.806,4,2020-10-12
2020-10-12 04:00:00,2088418.587,5,2020-10-12
2020-10-12 05:00:00,2196127.137,6,2020-10-12
2020-10-12 06:00:00,2432433.067,7,2020-10-12
2020-10-12 07:00:00,2846058.474,8,2020-10-12
2020-10-12 08:00:00,3474782.275,9,2020-10-12
2020-10-12 09:00:00,3718342.732,10,2020-10-12
2020-10-12 10:00:00,3770197.684,11,2020-10-12
2020-10-12 11:00:00,3813103.815,12,2020-10-12
2020-10-12 12:00:00,3673577.262,13,2020-10-12
2020-10-12 13:00:00,3541054.68,14,2020-10-12
2020-10-12 14:00:00,3593794.073,15,2020-10-12
2020-10-12 15:00:00,3625044.486,16,2020-10-12
2020-10-12 16:00:00,3742437.89,17,2020-10-12
2020-10-12 17:00:00,3899691.299,18,2020-10-12
2020-10-12 18:00:00,4166992.554,19,2020-10-12
2020-10-12 19:00:00,4292277.842,20,2020-10-12
2020-10-12 20:00:00,4411395.139,21,2020-10-12
2020-10-12 21:00:00,4006555.54,22,2020-10-12
2020-10-12 22:00:00,3515864.2,23,2020-10-12
2020-10-12 23:00:00,3008075.504,24,2020-10-12
2020-10-13 00:00:00,2566135.313,1,2020-10-13
2020-10-13 01:00:00,2296110.998,2,2020-10-13
2020-10-13 02:00:00,2166723.409,3,2020-10-13
2020-10-13 03:00:00,2113356.809,4,2020-10-13
2020-10-13 04:00:00,2109369.081,5,2020-10-13
2020-10-13 05:00:00,2191652.471,6,2020-10-13
2020-10-13 06:00:00,2410517.755,7,2020-10-13
2020-10-13 07:00:00,2814172.571,8,2020-10-13
2020-10-13 08:00:00,3439629.448,9,2020-10-13
2020-10-13 09:00:00,3685660.533,10,2020-10-13
2020-10-13 10:00:00,3744615.778,11,2020-10-13
2020-10-13 11:00:00,3798062.951,12,2020-10-13
2020-10-13 12:00:00,3671308.85,13,2020-10-13
2020-10-13 13:00:00,3552618.006,14,2020-10-13
2020-10-13 14:00:00,3619165.602,15,2020-10-13
2020-10-13 15:00:00,3663251.541,16,2020-10-13
2020-10-13 16:00:00,3791727.213,17,2020-10-13
2020-10-13 17:00:00,3957721.865,18,2020-10-13
2020-10-13 18:00:00,4231041.334,19,2020-10-13
2020-10-13 19:00:00,4359447.218,20,2020-10-13
2020-10-13 20:00:00,4478811.175,21,2020-10-13
2020-10-13 21:00:00,4071547.39,22,2020-10-13
2020-10-13 22:00:00,3576116.43,23,2020-10-13
2020-10-13 23:00:00,3061746.942,24,2020-10-13
2020-10-14 00:00:00,2611940.195,1,2020-10-14
2020-10-14 01:00:00,2333360.37,2,2020-10-14
2020-10-14 02:00:00,2195327.036,3,2020-10-14
2020-10-14 03:00:00,2133787.963,4,2020-10-14
2020-10-14 04:00:00,2122596.522,5,2020-10-14
2020-10-14 05:00:00,2199045.554,6,2020-10-14
2020-10-14 06:00:00,2413731.812,7,2020-10-14
2020-10-14 07:00:00,2815022.54,8,2020-10-14
2020-10-14 08:00:00,3439959.994,9,2020-10-14
2020-10-14 09:00:00,3687220.81,10,2020-10-14
2020-10-14 10:00:00,3748946.322,11,2020-10-14
2020-10-14 11:00:00,3806401.226,12,2020-10-14
2020-10-14 12:00:00,3684518.606,13,2020-10-14
2020-10-14 13:00:00,3571146.006,14,2020-10-14
2020-10-14 14:00:00,3643027.52,15,2020-10-14
2020-10-14 15:00:00,3692047.012,16,2020-10-14
2020-10-14 16:00:00,3824682.256,17,2020-10-14
2020-10-14 17:00:00,3993755.269,18,2020-10-14
2020-10-14 18:00:00,4268850.222,19,2020-10-14
2020-10-14 19:00:00,4397605.915,20,2020-10-14
2020-10-14 20:00:00,4515876.816,21,2020-10-14
2020-10-14 21:00:00,4106165.385,22,2020-10-14
2020-10-14 22:00:00,3607119.009,23,2020-10-14
2020-10-14 23:00:00,3088238.538,24,2020-10-14
2020-10-15 00:00:00,2633364.262,1,2020-10-15
2020-10-15 01:00:00,2349543.461,2,2020-10-15
2020-10-15 02:00:00,2206497.388,3,2020-10-15
2020-10-15 03:00:00,2140567.413,4,2020-10-15
2020-10-15 04:00:00,2125966.263,5,2020-10-15
2020-10-15 05:00:00,2200287.827,6,2020-10-15
2020-10-15 06:00:00,2414351.151,7,2020-10-15
2020-10-15 07:00:00,2816651.443,8,2020-10-15
2020-10-15 08:00:00,3444254.904,9,2020-10-15
2020-10-15 09:00:00,3695754.892,10,2020-10-15
2020-10-15 10:00:00,3763105.818,11,2020-10-15
2020-10-15 11:00:00,3827291.984,12,2020-10-15
2020-10-15 12:00:00,3712888.848,13,2020-10-15
2020-10-15 13:00:00,3607330.47,14,2020-10-15
2020-10-15 14:00:00,3686916.883,15,2020-10-15
2020-10-15 15:00:00,3743085.011,16,2020-10-15
2020-10-15 16:00:00,3881891.271,17,2020-10-15
2020-10-15 17:00:00,4055789.395,18,2020-10-15
2020-10-15 18:00:00,4334073.17,19,2020-10-15
2020-10-15 19:00:00,4464189.504,20,2020-10-15
2020-10-15 20:00:00,4581914.436,21,2020-10-15
2020-10-15 21:00:00,4169793.778,22,2020-10-15
2020-10-15 22:00:00,3666641.005,23,2020-10-15
2020-10-15 23:00:00,3142239.09,24,2020-10-15
2020-10-16 00:00:00,2680812.307,1,2020-10-16
2020-10-16 01:00:00,2389872.69,2,2020-10-16
2020-10-16 02:00:00,2239660.051,3,2020-10-16
2020-10-16 03:00:00,2167056.631,4,2020-10-16
2020-10-16 04:00:00,2146804.022,5,2020-10-16
2020-10-16 05:00:00,2216977.697,6,2020-10-16
2020-10-16 06:00:00,2428796.799,7,2020-10-16
2020-10-16 07:00:00,2831044.005,8,2020-10-16
2020-10-16 08:00:00,3460934.206,9,2020-10-16
2020-10-16 09:00:00,3717051.201,10,2020-10-16
2020-10-16 10:00:00,3791170.197,11,2020-10-16
2020-10-16 11:00:00,3863924.315,12,2020-10-16
2020-10-16 12:00:00,3759373.13,13,2020-10-16
2020-10-16 13:00:00,3664287.034,14,2020-10-16
2020-10-16 14:00:00,3754180.67,15,2020-10-16
2020-10-16 15:00:00,3819618.085,16,2020-10-16
2020-10-16 16:00:00,3965736.26,17,2020-10-16
