Data;Ora;ARIMA;UCM;ML
2020-10-11;16;2880806.924;3478161.594;6125894.906
2020-10-11;17;3037456.517;3636810.119;6103048.592
2020-10-11;18;3244049.303;3846631.105;6091219.09
2020-10-11;19;3568836.842;4186436.52;6118592.443
2020-10-11;20;3757645.6;4412385.161;6171909.649
2020-10-11;21;3944125.053;4634034.781;6205206.458
2020-10-11;22;3608284.329;4310769.516;6240682.341
2020-10-11;23;3186105.487;3930157.77;6247242.63
2020-10-11;24;2744374.657;3528579.484;6216017.376
2020-10-12;1;2364290.9;3129489.493;6155670.201
2020-10-12;2;2150450.94;2905406.231;6095410.519
2020-10-12;3;2070422.047;2830969.685;6067594.474
2020-10-12;4;2058777.806;2842078.947;6060927.103
2020-10-12;5;2088418.587;2902183.065;6074357.174
2020-10-12;6;2196127.137;3025488.288;6085690.879
2020-10-12;7;2432433.067;3285253.081;6104397.127
2020-10-12;8;2846058.474;3673961.247;6138129.665
2020-10-12;9;3474782.275;4272584.879;6191119.966
2020-10-12;10;3718342.732;4492840.139;6252316.397
2020-10-12;11;3770197.684;4553055.867;6250522.993
2020-10-12;12;3813103.815;4610946.544;6211311.432
2020-10-12;13;3673577.262;4476255.952;6157860.591
2020-10-12;14;3541054.68;4339245.6;6070059.534
2020-10-12;15;3593794.073;4385427.926;5998268.961
2020-10-12;16;3625044.486;4402192.278;5972681.612
2020-10-12;17;3742437.89;4498326.864;5963510.875
2020-10-12;18;3899691.299;4624927.622;5943541.408
2020-10-12;19;4166992.554;4863563.089;5938450.23
2020-10-12;20;4292277.842;4973737.606;5948443.669
2020-10-12;21;4411395.139;5068822.646;5949146.666
2020-10-12;22;4006555.54;4612345.659;5982180.124
2020-10-12;23;3515864.2;4096197.109;6008639.363
2020-10-12;24;3008075.504;3561100.686;5996319.287
2020-10-13;1;2566135.313;3034719.676;5939346.497
2020-10-13;2;2296110.998;2693495.014;5865368.145
2020-10-13;3;2166723.409;2515564.898;5812385.679
2020-10-13;4;2113356.809;2439781.754;5776844.937
2020-10-13;5;2109369.081;2431904.893;5766766.181
2020-10-13;6;2191652.471;2507735.673;5763323.89
2020-10-13;7;2410517.755;2741369.105;5778831.611
2020-10-13;8;2814172.571;3125353.613;5824427.603
2020-10-13;9;3439629.448;3739970.752;5900999.427
2020-10-13;10;3685660.533;3995536.731;5984925.512
2020-10-13;11;3744615.778;4108343.397;5992520.056
2020-10-13;12;3798062.951;4233526.751;5953214.908
2020-10-13;13;3671308.85;4177825.022;5898142.604
2020-10-13;14;3552618.006;4128195.293;5807338.465
2020-10-13;15;3619165.602;4266683.135;5731527.097
2020-10-13;16;3663251.541;4377187.485;5702594.092
2020-10-13;17;3791727.213;4565118.167;5694226.469
2020-10-13;18;3957721.865;4778431.525;5681320.49
2020-10-13;19;4231041.334;5095908.207;5688499.765
2020-10-13;20;4359447.218;5274711.173;5712079.11
2020-10-13;21;4478811.175;5426390.276;5726176.485
2020-10-13;22;4071547.39;5013220.406;5777890.074
2020-10-13;23;3576116.43;4526432.562;5824704.014
2020-10-13;24;3061746.942;4006682.65;5823952.264
2020-10-14;1;2611940.195;3482131.916;5766559.417
2020-10-14;2;2333360.37;3130236.48;5680671.469
2020-10-14;3;2195327.036;2930598.767;5609011.919
2020-10-14;4;2133787.963;2823900.249;5557266.118
2020-10-14;5;2122596.522;2777998.123;5541191.646
2020-10-14;6;2199045.554;2810957.32;5544576.478
2020-10-14;7;2413731.812;2999196.616;5577519.395
2020-10-14;8;2815022.54;3337545.243;5645293.527
2020-10-14;9;3439959.994;3908426.292;5740645.599
2020-10-14;10;3687220.81;4124072.714;5837615.217
2020-10-14;11;3748946.322;4202396.945;5856068.996
2020-10-14;12;3806401.226;4299804.806;5827186.921
2020-10-14;13;3684518.606;4223917.421;5780383.863
2020-10-14;14;3571146.006;4162170.965;5692586.288
2020-10-14;15;3643027.52;4296688.578;5612130.788
2020-10-14;16;3692047.012;4411065.697;5572681.557
2020-10-14;17;3824682.256;4610064.408;5556063.405
2020-10-14;18;3993755.269;4840699.787;5547920.829
2020-10-14;19;4268850.222;5180579.258;5577871.112
2020-10-14;20;4397605.915;5385529.597;5637703.772
2020-10-14;21;4515876.816;5565674.327;5690145.169
2020-10-14;22;4106165.385;5181844.834;5766764.44
2020-10-14;23;3607119.009;4723881.091;5818941.18
2020-10-14;24;3088238.538;4231163.592;5806195.823
2020-10-15;1;2633364.262;3730747.707;5730179.432
2020-10-15;2;2349543.461;3399195.787;5628533.905
2020-10-15;3;2206497.388;3215458.305;5548767.472
2020-10-15;4;2140567.413;3119822.701;5498665.335
2020-10-15;5;2125966.263;3080012.465;5492279.598
2020-10-15;6;2200287.827;3114208.499;5513120.955
2020-10-15;7;2414351.151;3299172.757;5569076.032
2020-10-15;8;2816651.443;3630272.369;5659592.877
2020-10-15;9;3444254.904;4190622.74;5771516.96
2020-10-15;10;3695754.892;4393257.941;5876567.343
2020-10-15;11;3763105.818;4456952.066;5899825.008
2020-10-15;12;3827291.984;4538984.868;5870301.747
2020-10-15;13;3712888.848;4447817.928;5815585.947
2020-10-15;14;3607330.47;4371653.438;5718348.624
2020-10-15;15;3686916.883;4493271.808;5629007.068
2020-10-15;16;3743085.011;4596790.786;5581837.494
2020-10-15;17;3881891.271;4787342.596;5561286.912
2020-10-15;18;4055789.395;5012152.436;5555884.5
2020-10-15;19;4334073.17;5348879.193;5595066.026
2020-10-15;20;4464189.504;5553252.321;5669136.66
2020-10-15;21;4581914.436;5735166.514;5737545.012
2020-10-15;22;4169793.778;5355115.999;5822177.578
2020-10-15;23;3666641.005;4902522.59;5871284.201
2020-10-15;24;3142239.09;4416297.21;5844221.212
2020-10-16;1;2680812.307;3923004.136;5745861.706
2020-10-16;2;2389872.69;3598721.452;5617413.059
2020-10-16;3;2239660.051;3421947.337;5510276.755
2020-10-16;4;2167056.631;3332569.457;5437593.18
2020-10-16;5;2146804.022;3297978.997;5414272.18
2020-10-16;6;2216977.697;3336100.741;5423869.069
2020-10-16;7;2428796.799;3523519.056;5471316.358
2020-10-16;8;2831044.005;3855498.21;5552594.561
2020-10-16;9;3460934.206;4415116.222;5655208.179
2020-10-16;10;3717051.201;4615421.56;5756238.203
2020-10-16;11;3791170.197;4675237.696;5783666.402
2020-10-16;12;3863924.315;4751910.298;5757916.254
2020-10-16;13;3759373.13;4653964.945;5700484.231
2020-10-16;14;3664287.034;4569648.992;5597468.839
2020-10-16;15;3754180.67;4681755.274;5501937.862
2020-10-16;16;3819618.085;4774371.565;5451531.455
2020-10-16;17;3965736.26;4952553.229;5434172.871
2020-10-16;18;4144068.698;5163402.995;5438648.546
2020-10-16;19;4423036.557;5484418.831;5487816.111
2020-10-16;20;4549310.337;5671143.627;5564052.324
2020-10-16;21;4658032.235;5833277.58;5623235.963
2020-10-16;22;4231298.358;5431134.054;5687112.053
2020-10-16;23;3707691.101;4953991.618;5715340.755
2020-10-16;24;3157006.331;4440680.327;5675215.081
2020-10-17;1;2663739.752;3917769.67;5568428.317
2020-10-17;2;2335935.977;3561449.852;5426829.491
2020-10-17;3;2144618.587;3350454.258;5297195.761
2020-10-17;4;2027682.283;3225038.795;5197373.455
2020-10-17;5;1961075.357;3153098.39;5147511.599
2020-10-17;6;1984229.089;3153191.168;5133194.62
2020-10-17;7;2149813.492;3302649.754;5155650.476
2020-10-17;8;2508096.532;3597578.258;5207232.825
2020-10-17;9;3097748.241;4121954.763;5280698.402
2020-10-17;10;3318711.872;4289749.807;5367137.866
2020-10-17;11;3363962.983;4320687.524;5400490.393
2020-10-17;12;3415117.724;4372946.29;5387673.648
2020-10-17;13;3296951.254;4255769.137;5333827.127
2020-10-17;14;3196642.7;4157960.17;5217784.309
2020-10-17;15;3289782.065;4262667.29;5093573.884
2020-10-17;16;3366663.334;4354097.746;5008691.244
2020-10-17;17;3531811.409;4537166.293;4964953.297
2020-10-17;18;3735824.831;4758561.859;4960527.898
2020-10-17;19;4045901.283;5095095.237;5017298.495
2020-10-17;20;4207247.705;5301362.369;5107622.724
2020-10-17;21;4353363.265;5485884.404;5172452.321
2020-10-17;22;3964591.865;5107604.794;5220513.373
2020-10-17;23;3477731.528;4654294.942;5219517.207
2020-10-17;24;2960841.926;4163204.554;5153255.716
2020-10-18;1;2496810.841;3659321.616;5031024.348
2020-10-18;2;2192279.442;3317330.546;4883167.978
2020-10-18;3;2017141.11;3114612.921;4750613.437
2020-10-18;4;1908491.657;2990302.761;4647147.735
2020-10-18;5;1841856.328;2911472.805;4590183.216
2020-10-18;6;1856647.906;2896218.664;4563898.964
2020-10-18;7;2005933.77;3021816.851;4569003.636
2020-10-18;8;2340788.182;3284752.356;4597677.425
2020-10-18;9;2901071.198;3769833.271;4646486.091
2020-10-18;10;3088257.16;3892301.46;4711378.806
2020-10-18;11;3097135.233;3873565.256;4728902.583
2020-10-18;12;3111345.586;3873851.351;4702472.944
2020-10-18;13;2957815.108;3704747.364;4633368.559
2020-10-18;14;2825912.515;3557613.498;4500865.165
2020-10-18;15;2893362.092;3618266.651;4360229.206
2020-10-18;16;2952444.301;3673587.27;4261422.872
2020-10-18;17;3109434.921;3831053.15;4207417.687
2020-10-18;18;3316368.49;4039690.876;4194633.154
2020-10-18;19;3641496.564;4378312.447;4245798.492
2020-10-18;20;3830645.603;4603076.695;4338040.401
2020-10-18;21;4017465.082;4823541.401;4413926.857
2020-10-18;22;3681964.123;4499090.737;4472446.676
2020-10-18;23;3260124.782;4117293.137;4473071.32
2020-10-18;24;2818733.186;3714528.574;4399079.691
2020-10-19;1;2438988.39;3314251.916;4266399.568
2020-10-19;2;2225487.114;3088981.628;4115777.352
2020-10-19;3;2145796.626;3013357.73;3989603.978
2020-10-19;4;2134490.505;3023279.345;3896443.384
2020-10-19;5;2164469.119;3082195.554;3847055.344
2020-10-19;6;2272515.211;3204312.638;3826029.858
2020-10-19;7;2509158.386;3462889.094;3840984.105
2020-10-19;8;2923120.74;3850408.756;3890311.64
2020-10-19;9;3552181.185;4447843.751;3964520.915
2020-10-19;10;3796077.978;4666910.271;4040811.539
2020-10-19;11;3848268.955;4725937.19;4046617.25
2020-10-19;12;3891510.796;4782639.02;3994766.108
2020-10-19;13;3752319.634;4646759.573;3907926.176
2020-10-19;14;3620132.122;4508560.394;3783138.119
2020-10-19;15;3673206.257;4553553.95;3672952.811
2020-10-19;16;3704791.084;4569129.623;3611409.561
2020-10-19;17;3822518.566;4664075.65;3584627.444
2020-10-19;18;3980105.717;4789488.004;3573669.071
2020-10-19;19;4247740.371;5026935.253;3594925.588
2020-10-19;20;4373358.714;5135921.769;3638233.249
2020-10-19;21;4492808.717;5229819.057;3673336.521
2020-10-19;22;4088301.471;4772154.601;3718593.856
2020-10-19;23;3597942.128;4254818.894;3737818.538
2020-10-19;24;3090485.068;3718535.659;3702617.542
2020-10-20;1;2648876.15;3190968.215;3613697.675
2020-10-20;2;2379182.74;2848557.525;3504097.726
2020-10-20;3;2250125.685;2669441.824;3413620.274
2020-10-20;4;2197089.244;2592473.566;3350559.596
2020-10-20;5;2193431.296;2583412.095;3324991.835
2020-10-20;6;2276044.084;2658058.8;3323079.27
2020-10-20;7;2495238.38;2890508.725;3353552.665
2020-10-20;8;2899221.819;3273310.324;3418485.754
2020-10-20;9;3525006.924;3886745.185;3506096.915
2020-10-20;10;3771365.842;4141129.547;3588032.627
2020-10-20;11;3830648.519;4252755.29;3596998.776
2020-10-20;12;3884422.719;4376758.446;3552437.474
2020-10-20;13;3757995.238;4319877.275;3483314.48
2020-10-20;14;3639630.603;4269068.893;3387572.931
2020-10-20;15;3706503.993;4406378.901;3306333.033
2020-10-20;16;3750915.307;4515706.267;3263618.567
2020-10-20;17;3879715.933;4702460.848;3247315.567
2020-10-20;18;4046035.113;4914599.017;3241985.957
2020-10-20;19;4319678.681;5230901.456;3261291.604
2020-10-20;20;4448408.231;5408531.155;3295750.535
2020-10-20;21;4568095.418;5559037.997;3323016.479
2020-10-20;22;4161154.424;5144696.904;3366626.233
2020-10-20;23;3666045.812;4656738.906;3396602.415
2020-10-20;24;3151998.225;4135819.942;3383485.863
2020-10-21;1;2702512.93;3610101.286;3322252.324
2020-10-21;2;2424254.103;3257039.091;3240613.699
2020-10-21;3;2286541.31;3056235.811;3175308.327
2020-10-21;4;2225322.318;2948372.952;3134586.737
2020-10-21;5;2214450.494;2901307.739;3127331.069
2020-10-21;6;2291218.676;2933105.135;3139463.316
2020-10-21;7;2506223.614;3120183.946;3177008.361
2020-10-21;8;2907832.547;3457373.437;3240633.396
2020-10-21;9;3533087.73;4027096.727;3317445.718
2020-10-21;10;3780665.794;4241586.798;3384085.152
2020-10-21;11;3842708.07;4318756.117;3386907.913
2020-10-21;12;3900479.251;4415010.536;3349505.1
2020-10-21;13;3778912.418;4337971.209;3298301.456
2020-10-21;14;3665855.11;4275074.342;3226011.929
2020-10-21;15;3738051.42;4408443.105;3163401.669
2020-10-21;16;3787385.207;4521672.964;3129545.618
2020-10-21;17;3920334.242;4719526.036;3116851.408
2020-10-21;18;4089720.539;4949017.428;3117110.298
2020-10-21;19;4365128.266;5287754.594;3145582.763
2020-10-21;20;4494196.22;5491564.339;3192183.845
2020-10-21;21;4612778.865;5670570.217;3231437.629
2020-10-21;22;4203378.658;5285603.644;3278840.193
2020-10-21;23;3704642.984;4826504.621;3303813.779
2020-10-21;24;3186072.687;4332653.674;3281516.478
2020-10-22;1;2731508.057;3831106.203;3214270.247
2020-10-22;2;2447996.37;3498424.586;3134271.803
2020-10-22;3;2305258.875;3313559.328;3076784.824
2020-10-22;4;2239636.938;3216797.898;3046569.449
2020-10-22;5;2225343.285;3175863.815;3047980.34
2020-10-22;6;2299971.801;3208938.011;3066061.509
2020-10-22;7;2514341.528;3392782.469;3105952.452
2020-10-22;8;2916947.674;3722764.348;3166765.063
2020-10-22;9;3544856.434;4281999.083;3235103.987
2020-10-22;10;3796661.163;4483520.773;3290489.484
2020-10-22;11;3864316.27;4546103.543;3286902.24
2020-10-22;12;3928806.054;4627027.173;3248619.594
2020-10-22;13;3814705.97;4534753.274;3200283.11
2020-10-22;14;3709450.074;4457484.066;3135214.755
2020-10-22;15;3789338.398;4577999.989;3080946.653
2020-10-22;16;3845807.861;4680418.82;3052492.035
2020-10-22;17;3984914.878;4869872.809;3041372.821
2020-10-22;18;4159113.178;5093587.185;3040245.196
2020-10-22;19;4437696.545;5429220.862;3064808.955
2020-10-22;20;4568111.884;5632503.324;3106888.657
2020-10-22;21;4686135.231;5813329.292;3142077.137
2020-10-22;22;4274312.396;5432193.022;3183347.63
2020-10-22;23;3771456.851;4978516.355;3201718.922
2020-10-22;24;3247351.565;4491210.244;3175332.377
2020-10-23;1;2786220.809;3996838.992;3107959.584
2020-10-23;2;2495576.617;3671480.713;3030345.345
2020-10-23;3;2345658.794;3493633.612;2975678.189
2020-10-23;4;2273349.582;3403185.383;2947619.686
2020-10-23;5;2253390.568;3367527.238;2949214.271
2020-10-23;6;2323857.223;3404583.992;2964942.576
2020-10-23;7;2535968.688;3590940.035;2998499.255
2020-10-23;8;2938507.636;3921859.666;3048061.086
2020-10-23;9;3568688.955;4480420.928;3102768.833
2020-10-23;10;3825096.443;4679672.32;3148821.882
2020-10-23;11;3899505.303;4738437.338;3146302.41
2020-10-23;12;3972548.653;4814061.678;3114369.48
2020-10-23;13;3868286.067;4715070.946;3071794.416
2020-10-23;14;3773487.932;4629712.524;3012930.39
2020-10-23;15;3863668.891;4740779.274;2964933.218
2020-10-23;16;3929392.987;4832358.996;2942131.304
2020-10-23;17;4075797.199;5009507.082;2936675.46
2020-10-23;18;4254415.027;5219326.284;2940223.527
2020-10-23;19;4533667.626;5539314.601;2964659.419
2020-10-23;20;4660225.493;5725014.946;2999388.557
2020-10-23;21;4769230.824;5886127.543;3020379.655
2020-10-23;22;4342779.723;5482965.783;3043702.287
2020-10-23;23;3819454.582;5004808.261;3051935.84
2020-10-23;24;3269051.266;4490485.056;3032365.427
2020-10-24;1;2776065.476;3966565.683;2985061.349
2020-10-24;2;2448541.823;3609240.376;2928103.576
2020-10-24;3;2257503.886;3397242.541;2885198.778
2020-10-24;4;2140846.363;3270828.114;2860035.622
2020-10-24;5;2074517.544;3197892.046;2858804.289
2020-10-24;6;2097948.706;3196992.487;2867528.634
2020-10-24;7;2263809.859;3345462.087;2887317.999
2020-10-24;8;2622368.968;3639404.983;2916212.916
2020-10-24;9;3212296.061;4162799.28;2950018.146
2020-10-24;10;3433534.391;4329615.544;2986837.776
2020-10-24;11;3479059.513;4359577.931;2994929.75
2020-10-24;12;3530487.573;4410864.842;2983956.468
2020-10-24;13;3412593.73;4292719.336;2959362.347
2020-10-24;14;3312557.107;4193945.54;2910459.549
2020-10-24;15;3405967.706;4297691.38;2863877.294
2020-10-24;16;3483119.508;4388164.129;2838582.57
2020-10-24;17;3648537.415;4570278.565;2833451.128
2020-10-24;18;3852819.965;4790723.643;2844271.731
2020-10-24;19;4163164.837;5126310.177;2880690.239
2020-10-24;20;4324778.972;5331634.135;2927256.28
2020-10-24;21;4471161.533;5515216.688;2953748.383
2020-10-24;22;4082656.422;5136001.312;2970077.61
2020-10-24;23;3596061.658;4681759.433;2965352.078
2020-10-24;24;3079436.912;4189740.781;2938619.04
2020-10-25;1;2615669.964;3684933.365;2895637.086
2020-10-25;2;2311401.981;3342021.625;2851014.952
2020-10-25;3;2136526.34;3138387.162;2820772.153
2020-10-25;4;2028138.854;3013164.019;2804506.479
2020-10-25;5;1961764.764;2933424.958;2806356.58
2020-10-25;6;1976816.852;2917265.611;2812766.367
2020-10-25;7;2126362.494;3041962.514;2825259.472
2020-10-25;8;2461475.951;3304000.68;2843752.319
2020-10-25;9;3022017.276;3788188.222;2867874.038
2020-10-25;10;3209460.811;3909767.028;2898747.25
2020-10-25;11;3218595.716;3890145.451;2906891.459
2020-10-25;12;3233062.16;3889550.206;2898896.446
2020-10-25;13;3079787.03;3719568.935;2876828.435
2020-10-25;14;2948139.04;3571561.859;2830644.799
2020-10-25;15;3015842.473;3631345.9;2786936.125
2020-10-25;16;3075177.79;3685801.526;2764340.866
2020-10-25;17;3232420.767;3842406.553;2760735.776
2020-10-25;18;3439605.94;4050187.586;2770828.353
2020-10-25;19;3764984.864;4387956.648;2805248.543
2020-10-25;20;3954383.998;4611872.589;2852301.894
2020-10-25;21;4141452.813;4831493.212;2884277.265
2020-10-25;22;3806200.431;4506202.709;2906909.741
2020-10-25;23;3384608.906;4123569.534;2905030.584
2020-10-25;24;2943464.361;3719973.68;2876168.206
2020-10-26;1;2563965.853;3318870.037;2829948.984
2020-10-26;2;2350710.099;3092777.09;2786618.035
2020-10-26;3;2271264.364;3016334.876;2762614.062
2020-10-26;4;2260202.227;3025442.542;2753644.756
2020-10-26;5;2290424.054;3083549.185;2759993.603
2020-10-26;6;2398712.585;3204861.108;2769011.987
2020-10-26;7;2635597.425;3462636.825;2786298.639
2020-10-26;8;3049800.667;3849360.191;2815130.548
2020-10-26;9;3679101.222;4446003.352;2851638.073
2020-10-26;10;3923237.347;4664282.518;2886651.675
2020-10-26;11;3975666.874;4722526.583;2885718.082
2020-10-26;12;4019146.484;4778450.076;2861671.994
2020-10-26;13;3880192.306;4641796.83;2828339.382
2020-10-26;14;3748240.993;4502828.406;2783575.234
2020-10-26;15;3801550.54;4547057.292;2751639.365
2020-10-26;16;3833369.99;4561872.885;2742733.286
2020-10-26;17;3951331.306;4656063.442;2745390.636
2020-10-26;18;4109151.5;4780724.953;2747188.828
2020-10-26;19;4377018.404;5017426.005;2757781.23
2020-10-26;20;4502868.203;5125670.985;2773305.057
2020-10-26;21;4622548.867;5218831.419;2780540.267
2020-10-26;22;4218271.484;4760434.805;2796564.354
2020-10-26;23;3728141.207;4242371.655;2806984.924
2020-10-26;24;3220912.413;3705365.709;2798608.486
2020-10-27;1;2779530.961;3177080.301;2769931.107
2020-10-27;2;2510064.214;2833956.414;2737045.54
2020-10-27;3;2381233.019;2654132.295;2717644.129
2020-10-27;4;2328421.633;2576460.419;2709735.195
2020-10-27;5;2324987.935;2566700.144;2715019.317
2020-10-27;6;2407824.166;2640652.876;2722552.702
2020-10-27;7;2627241.096;2872413.674;2739265.421
2020-10-27;8;3031446.359;3254531.009;2770229.5
2020-10-27;9;3657452.479;3867286.483;2809857.526
2020-10-27;10;3904031.598;4120996.352;2845091.06
2020-10-27;11;3963533.665;4231952.511;2841867.068
2020-10-27;12;4017526.44;4355291.007;2816368.41
2020-10-27;13;3891316.719;4297750.116;2785412.602
2020-10-27;14;3773169.027;4246286.967;2745795.349
2020-10-27;15;3840258.543;4382947.178;2717650.441
2020-10-27;16;3884885.164;4491629.731;2709054.834
2020-10-27;17;4013900.277;4677744.497;2709994.412
2020-10-27;18;4180433.125;4889247.864;2709481.747
2020-10-27;19;4454289.538;5204920.527;2715571.05
2020-10-27;20;4583231.111;5381925.491;2723834.529
2020-10-27;21;4703129.497;5531812.653;2723826.041
2020-10-27;22;4296398.878;5116856.948;2736175.064
2020-10-27;23;3801499.814;4628289.421;2748221.45
2020-10-27;24;3287660.949;4106766.023;2743980.833
2020-10-28;1;2838383.549;3580448.042;2719155.573
2020-10-28;2;2560331.788;3226791.644;2688519.051
2020-10-28;3;2422825.233;3025399.296;2670119.031
2020-10-28;4;2361811.647;2916952.516;2663041.124
2020-10-28;5;2351144.4;2869308.542;2669270.701
2020-10-28;6;2428116.325;2900532.351;2677669.664
2020-10-28;7;2643324.175;3087042.76;2693518.002
2020-10-28;8;3045135.186;3423669.046;2720113.76
2020-10-28;9;3670591.612;3992834.341;2750577.687
2020-10-28;10;3918370.085;4206771.638;2774200.236
2020-10-28;11;3980611.933;4283393.417;2763523.605
2020-10-28;12;4038581.849;4379105.54;2737667.355
2020-10-28;13;3917212.914;4301529.174;2712128.106
2020-10-28;14;3804352.667;4238100.534;2679669.016
2020-10-28;15;3876745.198;4370942.802;2655443.751
2020-10-28;16;3926274.367;4483651.457;2646402.731
2020-10-28;17;4059417.944;4680988.625;2646031.862
2020-10-28;18;4228997.942;4909969.423;2647782.009
2020-10-28;19;4504598.528;5248201.316;2660780.108
2020-10-28;20;4633858.499;5451511.121;2678858.175
2020-10-28;21;4752632.319;5630022.399;2687187.438
2020-10-28;22;4343422.443;5244566.579;2700731.774
2020-10-28;23;3844876.256;4784983.67;2705172.571
2020-10-28;24;3326494.603;4290654.208;2687783.516
2020-10-29;1;2872117.77;3788633.603;2651393.955
2020-10-29;2;2588793.035;3455484.243;2615333.965
2020-10-29;3;2446241.645;3270156.639;2597472.673
2020-10-29;4;2380804.968;3172938.273;2594765.264
2020-10-29;5;2366695.728;3131552.67;2606682.749
2020-10-29;6;2441507.807;3164180.772;2620983.242
2020-10-29;7;2656060.252;3347584.571;2641198.16
2020-10-29;8;3058848.265;3677131.233;2668313.384
2020-10-29;9;3686938.044;4235936.202;2693747.238
2020-10-29;10;3938922.943;4437033.585;2708166.946
2020-10-29;11;4006757.37;4499197.514;2688988.079
2020-10-29;12;4071425.624;4579707.779;2657728.927
2020-10-29;13;3957503.159;4487025.996;2630246.479
2020-10-29;14;3852424.031;4409354.394;2599259.983
2020-10-29;15;3932488.272;4529473.42;2577841.319
2020-10-29;16;3989132.801;4631500.856;2570845.139
2020-10-29;17;4128414.031;4820568.962;2571068.498
2020-10-29;18;4302785.692;5043902.972;2572885.354
2020-10-29;19;4581541.569;5379161.807;2585808.636
2020-10-29;20;4712128.564;5582074.958;2603930.56
2020-10-29;21;4830322.715;5762537.151;2612078.632
2020-10-29;22;4418669.83;5381042.649;2623123.792
2020-10-29;23;3915983.38;4927013.298;2623610.449
2020-10-29;24;3392046.337;4439360.057;2603261.08
2020-10-30;1;2931082.971;3944647.236;2566569.59
2020-10-30;2;2640605.313;3618952.952;2531743.707
2020-10-30;3;2490853.171;3440775.417;2515001.334
2020-10-30;4;2418708.785;3350002.33;2513692.845
2020-10-30;5;2398913.743;3314024.908;2527250.294
2020-10-30;6;2469543.515;3350767.969;2543427.822
2020-10-30;7;2681817.242;3536815.91;2563979.438
2020-10-30;8;3084517.597;3867433.032;2588198.336
2020-10-30;9;3714859.469;4425697.385;2608464.945
2020-10-30;10;3971426.654;4624657.469;2619174.113
2020-10-30;11;4045994.356;4683136.787;2601484.381
2020-10-30;12;4119195.693;4758481.037;2574154.013
2020-10-30;13;4015090.239;4659215.828;2550184.918
2020-10-30;14;3920448.381;4573588.547;2523118.391
2020-10-30;15;4010784.761;4684392.058;2506483.535
2020-10-30;16;4076663.424;4775714.165;2505415.763
2020-10-30;17;4223221.347;4952610.262;2512799.571
2020-10-30;18;4401992.03;5162183.105;2522200.523
2020-10-30;19;4681396.63;5481930.694;2540079.118
2020-10-30;20;4808105.644;5667395.946;2558142.495
2020-10-30;21;4917261.266;5828279.086;2561151.072
2020-10-30;22;4490959.601;5424893.508;2563990.538
2020-10-30;23;3967783.041;4946517.808;2560614.52
2020-10-30;24;3417527.452;4431982.067;2545991.421
2020-10-31;1;2924688.534;3907855.803;2521743.847
2020-10-31;2;2597310.899;3550329.249;2497789.715
2020-10-31;3;2406418.126;3338135.814;2485328.876
2020-10-31;4;2289904.912;3211531.435;2483468.764
2020-10-31;5;2223719.549;3138411.063;2494659.746
2020-10-31;6;2247293.313;3137332.849;2508168.66
2020-10-31;7;2413296.215;3285629.444;2524044.312
2020-10-31;8;2771996.219;3579404.984;2540678.679
2020-10-31;9;3362063.355;4102637.577;2554269.918
2020-10-31;10;3583440.875;4269297.786;2565494.146
2020-10-31;11;3629104.334;4299109.77;2558514.343
2020-10-31;12;3680669.879;4350251.927;2544949.331
2020-10-31;13;3562912.669;4231967.318;2529751.919
2020-10-31;14;3463011.827;4133060.066;2504429.663
2020-10-31;15;3556557.357;4236678.1;2484150.921
2020-10-31;16;3633843.238;4327028.69;2478488.258
2020-10-31;17;3799394.373;4509026.613;2485347.594
2020-10-31;18;4003809.301;4729360.823;2501085.857
2020-10-31;19;4314285.701;5064842.133;2530463.622
2020-10-31;20;4476030.515;5270066.508;2560797.941
2020-10-31;21;4622542.905;5453555.119;2571005.816
2020-10-31;22;4234166.774;5074251.44;2571429.192
2020-10-31;23;3747700.143;4619926.892;2559901.62
2020-10-31;24;3231202.681;4127831.207;2538779.662
