Date,Ora,Data,ML
2020-09-16 05:00:00,6,2020-09-16,2056570.396
2020-09-16 06:00:00,7,2020-09-16,2114783.007
2020-09-16 07:00:00,8,2020-09-16,2204728.151
2020-09-16 08:00:00,9,2020-09-16,2338231.82
2020-09-16 09:00:00,10,2020-09-16,2514169.708
2020-09-16 10:00:00,11,2020-09-16,2546994.987
2020-09-16 11:00:00,12,2020-09-16,2512599.173
2020-09-16 12:00:00,13,2020-09-16,2504200.699
2020-09-16 13:00:00,14,2020-09-16,2444887.778
2020-09-16 14:00:00,15,2020-09-16,2378633.36
2020-09-16 15:00:00,16,2020-09-16,2359463.199
2020-09-16 16:00:00,17,2020-09-16,2361137.605
2020-09-16 17:00:00,18,2020-09-16,2364114.46
2020-09-16 18:00:00,19,2020-09-16,2385671.982
2020-09-16 19:00:00,20,2020-09-16,2408580.814
2020-09-16 20:00:00,21,2020-09-16,2350798.543
2020-09-16 21:00:00,22,2020-09-16,2324975.702
2020-09-16 22:00:00,23,2020-09-16,2254202.134
2020-09-16 23:00:00,24,2020-09-16,2168195.651
2020-09-17 00:00:00,1,2020-09-17,2072311.951
2020-09-17 01:00:00,2,2020-09-17,1980535.043
2020-09-17 02:00:00,3,2020-09-17,1934832.486
2020-09-17 03:00:00,4,2020-09-17,1934950.001
2020-09-17 04:00:00,5,2020-09-17,1982511.297
2020-09-17 05:00:00,6,2020-09-17,2030700.951
2020-09-17 06:00:00,7,2020-09-17,2098628.06
2020-09-17 07:00:00,8,2020-09-17,2200042.366
2020-09-17 08:00:00,9,2020-09-17,2350362.979
2020-09-17 09:00:00,10,2020-09-17,2539654.708
2020-09-17 10:00:00,11,2020-09-17,2577082.006
2020-09-17 11:00:00,12,2020-09-17,2541796.455
2020-09-17 12:00:00,13,2020-09-17,2528991.681
2020-09-17 13:00:00,14,2020-09-17,2464427.068
2020-09-17 14:00:00,15,2020-09-17,2382138.388
2020-09-17 15:00:00,16,2020-09-17,2344320.633
2020-09-17 16:00:00,17,2020-09-17,2329489.029
2020-09-17 17:00:00,18,2020-09-17,2320700.37
2020-09-17 18:00:00,19,2020-09-17,2339072.206
2020-09-17 19:00:00,20,2020-09-17,2363676.175
2020-09-17 20:00:00,21,2020-09-17,2314475.201
2020-09-17 21:00:00,22,2020-09-17,2300520.711
2020-09-17 22:00:00,23,2020-09-17,2247316.056
2020-09-17 23:00:00,24,2020-09-17,2169515.158
2020-09-18 00:00:00,1,2020-09-18,2067086.948
2020-09-18 01:00:00,2,2020-09-18,1965720.212
2020-09-18 02:00:00,3,2020-09-18,1917274.293
2020-09-18 03:00:00,4,2020-09-18,1920752.115
2020-09-18 04:00:00,5,2020-09-18,1970255.467
2020-09-18 05:00:00,6,2020-09-18,2020305.179
2020-09-18 06:00:00,7,2020-09-18,2090608.998
2020-09-18 07:00:00,8,2020-09-18,2190621.499
2020-09-18 08:00:00,9,2020-09-18,2335269.656
2020-09-18 09:00:00,10,2020-09-18,2520491.131
2020-09-18 10:00:00,11,2020-09-18,2578544.479
2020-09-18 11:00:00,12,2020-09-18,2569414.877
2020-09-18 12:00:00,13,2020-09-18,2569585.675
2020-09-18 13:00:00,14,2020-09-18,2503568.764
2020-09-18 14:00:00,15,2020-09-18,2413194.694
2020-09-18 15:00:00,16,2020-09-18,2361906.821
2020-09-18 16:00:00,17,2020-09-18,2343048.6
2020-09-18 17:00:00,18,2020-09-18,2341734.399
2020-09-18 18:00:00,19,2020-09-18,2369802.478
2020-09-18 19:00:00,20,2020-09-18,2394055.057
2020-09-18 20:00:00,21,2020-09-18,2329738.452
2020-09-18 21:00:00,22,2020-09-18,2287479.845
2020-09-18 22:00:00,23,2020-09-18,2218745.214
2020-09-18 23:00:00,24,2020-09-18,2151118.81
2020-09-19 00:00:00,1,2020-09-19,2069628.483
2020-09-19 01:00:00,2,2020-09-19,1974723.62
2020-09-19 02:00:00,3,2020-09-19,1923880.683
2020-09-19 03:00:00,4,2020-09-19,1922987.327
2020-09-19 04:00:00,5,2020-09-19,1971536.587
2020-09-19 05:00:00,6,2020-09-19,2027692.51
2020-09-19 06:00:00,7,2020-09-19,2094227.065
2020-09-19 07:00:00,8,2020-09-19,2170778.838
2020-09-19 08:00:00,9,2020-09-19,2261264.316
2020-09-19 09:00:00,10,2020-09-19,2383440.619
2020-09-19 10:00:00,11,2020-09-19,2445556.006
2020-09-19 11:00:00,12,2020-09-19,2473968.619
2020-09-19 12:00:00,13,2020-09-19,2499204.85
2020-09-19 13:00:00,14,2020-09-19,2436326.505
2020-09-19 14:00:00,15,2020-09-19,2324249.525
2020-09-19 15:00:00,16,2020-09-19,2241446.249
2020-09-19 16:00:00,17,2020-09-19,2195772.856
2020-09-19 17:00:00,18,2020-09-19,2199261.778
2020-09-19 18:00:00,19,2020-09-19,2267465.924
2020-09-19 19:00:00,20,2020-09-19,2361528.769
2020-09-19 20:00:00,21,2020-09-19,2374276.901
2020-09-19 21:00:00,22,2020-09-19,2343726.622
2020-09-19 22:00:00,23,2020-09-19,2254498.786
2020-09-19 23:00:00,24,2020-09-19,2165552.175
2020-09-20 00:00:00,1,2020-09-20,2073206.667
2020-09-20 01:00:00,2,2020-09-20,1976476.46
2020-09-20 02:00:00,3,2020-09-20,1916009.525
2020-09-20 03:00:00,4,2020-09-20,1907716.418
2020-09-20 04:00:00,5,2020-09-20,1949046.029
2020-09-20 05:00:00,6,2020-09-20,2001507.587
2020-09-20 06:00:00,7,2020-09-20,2067732.677
2020-09-20 07:00:00,8,2020-09-20,2132994.247
2020-09-20 08:00:00,9,2020-09-20,2202917.253
2020-09-20 09:00:00,10,2020-09-20,2302406.452
2020-09-20 10:00:00,11,2020-09-20,2364365.895
2020-09-20 11:00:00,12,2020-09-20,2405432.399
2020-09-20 12:00:00,13,2020-09-20,2424969.676
2020-09-20 13:00:00,14,2020-09-20,2338801.454
2020-09-20 14:00:00,15,2020-09-20,2199487.395
2020-09-20 15:00:00,16,2020-09-20,2106467.674
2020-09-20 16:00:00,17,2020-09-20,2065445.678
2020-09-20 17:00:00,18,2020-09-20,2081014.803
2020-09-20 18:00:00,19,2020-09-20,2167307.355
2020-09-20 19:00:00,20,2020-09-20,2286311.031
2020-09-20 20:00:00,21,2020-09-20,2342514.551
2020-09-20 21:00:00,22,2020-09-20,2355939.835
2020-09-20 22:00:00,23,2020-09-20,2283386.52
2020-09-20 23:00:00,24,2020-09-20,2180855.636
2020-09-21 00:00:00,1,2020-09-21,2060690.763
2020-09-21 01:00:00,2,2020-09-21,1954445.163
2020-09-21 02:00:00,3,2020-09-21,1898574.615
2020-09-21 03:00:00,4,2020-09-21,1898394.601
2020-09-21 04:00:00,5,2020-09-21,1944199.023
2020-09-21 05:00:00,6,2020-09-21,1993807.525
2020-09-21 06:00:00,7,2020-09-21,2068486.712
2020-09-21 07:00:00,8,2020-09-21,2172542.778
2020-09-21 08:00:00,9,2020-09-21,2325699.647
2020-09-21 09:00:00,10,2020-09-21,2524353.751
2020-09-21 10:00:00,11,2020-09-21,2596549.853
2020-09-21 11:00:00,12,2020-09-21,2589429.669
2020-09-21 12:00:00,13,2020-09-21,2558599.389
2020-09-21 13:00:00,14,2020-09-21,2443288.569
2020-09-21 14:00:00,15,2020-09-21,2308439.113
2020-09-21 15:00:00,16,2020-09-21,2234444.709
2020-09-21 16:00:00,17,2020-09-21,2203963.642
2020-09-21 17:00:00,18,2020-09-21,2188703.112
2020-09-21 18:00:00,19,2020-09-21,2204833.356
2020-09-21 19:00:00,20,2020-09-21,2230399.348
2020-09-21 20:00:00,21,2020-09-21,2202952.703
2020-09-21 21:00:00,22,2020-09-21,2200680.912
2020-09-21 22:00:00,23,2020-09-21,2168211.485
2020-09-21 23:00:00,24,2020-09-21,2114161.763
2020-09-22 00:00:00,1,2020-09-22,2031559.918
2020-09-22 01:00:00,2,2020-09-22,1942018.154
2020-09-22 02:00:00,3,2020-09-22,1897135.504
2020-09-22 03:00:00,4,2020-09-22,1900271.771
2020-09-22 04:00:00,5,2020-09-22,1948015.393
2020-09-22 05:00:00,6,2020-09-22,1997378.608
2020-09-22 06:00:00,7,2020-09-22,2060440.715
2020-09-22 07:00:00,8,2020-09-22,2157997.08
2020-09-22 08:00:00,9,2020-09-22,2311266.88
2020-09-22 09:00:00,10,2020-09-22,2505592.601
2020-09-22 10:00:00,11,2020-09-22,2554526.468
2020-09-22 11:00:00,12,2020-09-22,2525583.397
2020-09-22 12:00:00,13,2020-09-22,2490209.427
2020-09-22 13:00:00,14,2020-09-22,2380574.927
2020-09-22 14:00:00,15,2020-09-22,2251384.624
2020-09-22 15:00:00,16,2020-09-22,2173712.273
2020-09-22 16:00:00,17,2020-09-22,2141630.2
2020-09-22 17:00:00,18,2020-09-22,2141394.272
2020-09-22 18:00:00,19,2020-09-22,2182771.384
2020-09-22 19:00:00,20,2020-09-22,2231474.166
2020-09-22 20:00:00,21,2020-09-22,2220225.616
2020-09-22 21:00:00,22,2020-09-22,2242933.37
2020-09-22 22:00:00,23,2020-09-22,2237964.4
2020-09-22 23:00:00,24,2020-09-22,2193971.998
2020-09-23 00:00:00,1,2020-09-23,2104959.958
2020-09-23 01:00:00,2,2020-09-23,1999479.152
2020-09-23 02:00:00,3,2020-09-23,1933759.096
2020-09-23 03:00:00,4,2020-09-23,1918087.65
2020-09-23 04:00:00,5,2020-09-23,1949869.561
2020-09-23 05:00:00,6,2020-09-23,1990988.192
2020-09-23 06:00:00,7,2020-09-23,2049441.452
2020-09-23 07:00:00,8,2020-09-23,2141856.77
2020-09-23 08:00:00,9,2020-09-23,2274283.308
2020-09-23 09:00:00,10,2020-09-23,2432816.471
2020-09-23 10:00:00,11,2020-09-23,2456615.639
2020-09-23 11:00:00,12,2020-09-23,2415243.07
2020-09-23 12:00:00,13,2020-09-23,2376965.919
2020-09-23 13:00:00,14,2020-09-23,2271309.391
2020-09-23 14:00:00,15,2020-09-23,2151689.042
2020-09-23 15:00:00,16,2020-09-23,2085592.881
2020-09-23 16:00:00,17,2020-09-23,2059476.271
2020-09-23 17:00:00,18,2020-09-23,2077159.991
2020-09-23 18:00:00,19,2020-09-23,2152625.791
2020-09-23 19:00:00,20,2020-09-23,2242339.604
2020-09-23 20:00:00,21,2020-09-23,2269811.224
2020-09-23 21:00:00,22,2020-09-23,2314577.386
2020-09-23 22:00:00,23,2020-09-23,2309001.837
2020-09-23 23:00:00,24,2020-09-23,2242639.004
2020-09-24 00:00:00,1,2020-09-24,2121003.252
2020-09-24 01:00:00,2,2020-09-24,1987731.771
2020-09-24 02:00:00,3,2020-09-24,1906814.234
2020-09-24 03:00:00,4,2020-09-24,1883189.108
2020-09-24 04:00:00,5,2020-09-24,1909363.081
2020-09-24 05:00:00,6,2020-09-24,1943312.986
2020-09-24 06:00:00,7,2020-09-24,2002286.175
2020-09-24 07:00:00,8,2020-09-24,2096075.724
2020-09-24 08:00:00,9,2020-09-24,2228071.758
2020-09-24 09:00:00,10,2020-09-24,2381293.431
2020-09-24 10:00:00,11,2020-09-24,2404082.721
2020-09-24 11:00:00,12,2020-09-24,2362071.035
2020-09-24 12:00:00,13,2020-09-24,2312978.939
2020-09-24 13:00:00,14,2020-09-24,2196066.978
2020-09-24 14:00:00,15,2020-09-24,2075191.055
2020-09-24 15:00:00,16,2020-09-24,2014291.78
2020-09-24 16:00:00,17,2020-09-24,2002885.599
2020-09-24 17:00:00,18,2020-09-24,2034490.006
2020-09-24 18:00:00,19,2020-09-24,2119161.911
2020-09-24 19:00:00,20,2020-09-24,2221155.346
2020-09-24 20:00:00,21,2020-09-24,2273541.951
2020-09-24 21:00:00,22,2020-09-24,2341977.673
2020-09-24 22:00:00,23,2020-09-24,2359030.899
2020-09-24 23:00:00,24,2020-09-24,2303152.543
2020-09-25 00:00:00,1,2020-09-25,2172388.712
2020-09-25 01:00:00,2,2020-09-25,2019776.435
2020-09-25 02:00:00,3,2020-09-25,1922655.947
2020-09-25 03:00:00,4,2020-09-25,1892108.253
2020-09-25 04:00:00,5,2020-09-25,1915269.813
2020-09-25 05:00:00,6,2020-09-25,1950065.144
2020-09-25 06:00:00,7,2020-09-25,2012847.358
2020-09-25 07:00:00,8,2020-09-25,2112438.605
2020-09-25 08:00:00,9,2020-09-25,2250050.045
2020-09-25 09:00:00,10,2020-09-25,2412653.082
2020-09-25 10:00:00,11,2020-09-25,2460306.646
2020-09-25 11:00:00,12,2020-09-25,2438370.202
2020-09-25 12:00:00,13,2020-09-25,2397342.874
2020-09-25 13:00:00,14,2020-09-25,2277584.564
2020-09-25 14:00:00,15,2020-09-25,2143062.856
2020-09-25 15:00:00,16,2020-09-25,2071421.098
2020-09-25 16:00:00,17,2020-09-25,2056090.051
2020-09-25 17:00:00,18,2020-09-25,2091745.709
2020-09-25 18:00:00,19,2020-09-25,2180994.032
2020-09-25 19:00:00,20,2020-09-25,2281334.063
2020-09-25 20:00:00,21,2020-09-25,2316922.904
2020-09-25 21:00:00,22,2020-09-25,2355302.567
2020-09-25 22:00:00,23,2020-09-25,2351442.014
2020-09-25 23:00:00,24,2020-09-25,2295753.717
2020-09-26 00:00:00,1,2020-09-26,2183390.615
2020-09-26 01:00:00,2,2020-09-26,2041283.204
2020-09-26 02:00:00,3,2020-09-26,1939439.293
2020-09-26 03:00:00,4,2020-09-26,1897815.404
2020-09-26 04:00:00,5,2020-09-26,1913439.192
2020-09-26 05:00:00,6,2020-09-26,1951953.169
2020-09-26 06:00:00,7,2020-09-26,2015866.191
2020-09-26 07:00:00,8,2020-09-26,2105400.555
2020-09-26 08:00:00,9,2020-09-26,2205271.205
2020-09-26 09:00:00,10,2020-09-26,2326141.795
2020-09-26 10:00:00,11,2020-09-26,2383697.006
2020-09-26 11:00:00,12,2020-09-26,2396726.01
2020-09-26 12:00:00,13,2020-09-26,2379939.999
2020-09-26 13:00:00,14,2020-09-26,2264673.796
2020-09-26 14:00:00,15,2020-09-26,2115417.69
2020-09-26 15:00:00,16,2020-09-26,2025641.304
2020-09-26 16:00:00,17,2020-09-26,2000402.012
2020-09-26 17:00:00,18,2020-09-26,2052236.518
2020-09-26 18:00:00,19,2020-09-26,2179802.338
2020-09-26 19:00:00,20,2020-09-26,2325489.455
2020-09-26 20:00:00,21,2020-09-26,2400919.453
2020-09-26 21:00:00,22,2020-09-26,2432612.428
2020-09-26 22:00:00,23,2020-09-26,2392413.625
2020-09-26 23:00:00,24,2020-09-26,2311389.197
2020-09-27 00:00:00,1,2020-09-27,2188314.124
2020-09-27 01:00:00,2,2020-09-27,2047372.399
2020-09-27 02:00:00,3,2020-09-27,1945818.541
2020-09-27 03:00:00,4,2020-09-27,1900277.532
2020-09-27 04:00:00,5,2020-09-27,1911508.235
2020-09-27 05:00:00,6,2020-09-27,1945054.998
2020-09-27 06:00:00,7,2020-09-27,2009226.991
2020-09-27 07:00:00,8,2020-09-27,2089816.494
2020-09-27 08:00:00,9,2020-09-27,2177026.751
2020-09-27 09:00:00,10,2020-09-27,2287775.409
2020-09-27 10:00:00,11,2020-09-27,2342775.346
2020-09-27 11:00:00,12,2020-09-27,2357285.105
2020-09-27 12:00:00,13,2020-09-27,2325543.704
2020-09-27 13:00:00,14,2020-09-27,2188325.985
2020-09-27 14:00:00,15,2020-09-27,2030335.659
2020-09-27 15:00:00,16,2020-09-27,1950285.456
2020-09-27 16:00:00,17,2020-09-27,1947811.377
2020-09-27 17:00:00,18,2020-09-27,2020855.769
2020-09-27 18:00:00,19,2020-09-27,2173771.69
2020-09-27 19:00:00,20,2020-09-27,2357425.215
2020-09-27 20:00:00,21,2020-09-27,2488133.682
2020-09-27 21:00:00,22,2020-09-27,2574208.86
2020-09-27 22:00:00,23,2020-09-27,2559583.639
2020-09-27 23:00:00,24,2020-09-27,2462253.055
2020-09-28 00:00:00,1,2020-09-28,2304581.444
2020-09-28 01:00:00,2,2020-09-28,2139923.719
2020-09-28 02:00:00,3,2020-09-28,2027094.99
2020-09-28 03:00:00,4,2020-09-28,1974055.691
2020-09-28 04:00:00,5,2020-09-28,1973497.401
2020-09-28 05:00:00,6,2020-09-28,1993571.053
2020-09-28 06:00:00,7,2020-09-28,2061279.251
2020-09-28 07:00:00,8,2020-09-28,2187422.319
2020-09-28 08:00:00,9,2020-09-28,2361367.82
2020-09-28 09:00:00,10,2020-09-28,2548207.657
2020-09-28 10:00:00,11,2020-09-28,2605001.161
2020-09-28 11:00:00,12,2020-09-28,2580306.978
2020-09-28 12:00:00,13,2020-09-28,2520843.717
2020-09-28 13:00:00,14,2020-09-28,2384337.865
2020-09-28 14:00:00,15,2020-09-28,2243422.176
2020-09-28 15:00:00,16,2020-09-28,2180227.564
2020-09-28 16:00:00,17,2020-09-28,2184984.22
2020-09-28 17:00:00,18,2020-09-28,2238548.182
2020-09-28 18:00:00,19,2020-09-28,2342702.924
2020-09-28 19:00:00,20,2020-09-28,2460686.275
2020-09-28 20:00:00,21,2020-09-28,2530807.666
2020-09-28 21:00:00,22,2020-09-28,2608849.09
2020-09-28 22:00:00,23,2020-09-28,2625744.142
2020-09-28 23:00:00,24,2020-09-28,2564720.903
2020-09-29 00:00:00,1,2020-09-29,2432494.409
2020-09-29 01:00:00,2,2020-09-29,2271396.341
2020-09-29 02:00:00,3,2020-09-29,2151416.522
2020-09-29 03:00:00,4,2020-09-29,2087103.617
2020-09-29 04:00:00,5,2020-09-29,2079073.726
2020-09-29 05:00:00,6,2020-09-29,2103418.261
2020-09-29 06:00:00,7,2020-09-29,2185255.325
2020-09-29 07:00:00,8,2020-09-29,2345092.569
2020-09-29 08:00:00,9,2020-09-29,2557209.501
2020-09-29 09:00:00,10,2020-09-29,2757101.412
2020-09-29 10:00:00,11,2020-09-29,2809133.418
2020-09-29 11:00:00,12,2020-09-29,2773848.519
2020-09-29 12:00:00,13,2020-09-29,2710425.242
2020-09-29 13:00:00,14,2020-09-29,2578076.54
2020-09-29 14:00:00,15,2020-09-29,2434180.514
2020-09-29 15:00:00,16,2020-09-29,2350570.341
2020-09-29 16:00:00,17,2020-09-29,2334236.599
2020-09-29 17:00:00,18,2020-09-29,2375860.712
2020-09-29 18:00:00,19,2020-09-29,2466717.031
2020-09-29 19:00:00,20,2020-09-29,2563765.056
2020-09-29 20:00:00,21,2020-09-29,2609912.291
2020-09-29 21:00:00,22,2020-09-29,2673936.38
2020-09-29 22:00:00,23,2020-09-29,2696164.089
2020-09-29 23:00:00,24,2020-09-29,2650183.462
2020-09-30 00:00:00,1,2020-09-30,2531328.71
2020-09-30 01:00:00,2,2020-09-30,2369568.889
2020-09-30 02:00:00,3,2020-09-30,2234752.814
2020-09-30 03:00:00,4,2020-09-30,2150494.002
2020-09-30 04:00:00,5,2020-09-30,2128212.154
2020-09-30 05:00:00,6,2020-09-30,2144829.462
2020-09-30 06:00:00,7,2020-09-30,2225005.778
2020-09-30 07:00:00,8,2020-09-30,2375638.169
2020-09-30 08:00:00,9,2020-09-30,2558250.883
2020-09-30 09:00:00,10,2020-09-30,2715145.007
2020-09-30 10:00:00,11,2020-09-30,2737196.368
2020-09-30 11:00:00,12,2020-09-30,2689068.064
2020-09-30 12:00:00,13,2020-09-30,2628185.914
2020-09-30 13:00:00,14,2020-09-30,2509174.457
2020-09-30 14:00:00,15,2020-09-30,2381333.696
2020-09-30 15:00:00,16,2020-09-30,2317051.098
2020-09-30 16:00:00,17,2020-09-30,2320752.387
2020-09-30 17:00:00,18,2020-09-30,2385398.183
2020-09-30 18:00:00,19,2020-09-30,2511779.464
2020-09-30 19:00:00,20,2020-09-30,2657920.183
2020-09-30 20:00:00,21,2020-09-30,2756329.965
2020-09-30 21:00:00,22,2020-09-30,2859079.394
2020-09-30 22:00:00,23,2020-09-30,2902697.744
2020-09-30 23:00:00,24,2020-09-30,2858403.711
2020-10-01 00:00:00,1,2020-10-01,2730449.23
2020-10-01 01:00:00,2,2020-10-01,2557207.215
2020-10-01 02:00:00,3,2020-10-01,2411953.839
2020-10-01 03:00:00,4,2020-10-01,2319917.606
2020-10-01 04:00:00,5,2020-10-01,2292979.164
2020-10-01 05:00:00,6,2020-10-01,2316503.663
2020-10-01 06:00:00,7,2020-10-01,2417114.283
2020-10-01 07:00:00,8,2020-10-01,2591144.557
2020-10-01 08:00:00,9,2020-10-01,2779581.101
2020-10-01 09:00:00,10,2020-10-01,2932339.623
2020-10-01 10:00:00,11,2020-10-01,2949614.195
