Date,Ora,Data,ML
2020-10-01 11:00:00,12,2020-10-01,2900336.828
2020-10-01 12:00:00,13,2020-10-01,2846474.201
2020-10-01 13:00:00,14,2020-10-01,2745071.24
2020-10-01 14:00:00,15,2020-10-01,2642226.918
2020-10-01 15:00:00,16,2020-10-01,2593402.636
2020-10-01 16:00:00,17,2020-10-01,2599437.854
2020-10-01 17:00:00,18,2020-10-01,2654404.273
2020-10-01 18:00:00,19,2020-10-01,2768839.503
2020-10-01 19:00:00,20,2020-10-01,2909240.404
2020-10-01 20:00:00,21,2020-10-01,3008289.413
2020-10-01 21:00:00,22,2020-10-01,3117327.726
2020-10-01 22:00:00,23,2020-10-01,3165425.996
2020-10-01 23:00:00,24,2020-10-01,3121122.386
2020-10-02 00:00:00,1,2020-10-02,2988117.862
2020-10-02 01:00:00,2,2020-10-02,2806183.986
2020-10-02 02:00:00,3,2020-10-02,2651144.751
2020-10-02 03:00:00,4,2020-10-02,2549596.729
2020-10-02 04:00:00,5,2020-10-02,2517368.834
2020-10-02 05:00:00,6,2020-10-02,2542971.146
2020-10-02 06:00:00,7,2020-10-02,2649240.238
2020-10-02 07:00:00,8,2020-10-02,2817340.744
2020-10-02 08:00:00,9,2020-10-02,2987499.529
2020-10-02 09:00:00,10,2020-10-02,3130418.379
2020-10-02 10:00:00,11,2020-10-02,3151411.109
2020-10-02 11:00:00,12,2020-10-02,3107767.403
2020-10-02 12:00:00,13,2020-10-02,3055165.6
2020-10-02 13:00:00,14,2020-10-02,2953655.448
2020-10-02 14:00:00,15,2020-10-02,2853965.254
2020-10-02 15:00:00,16,2020-10-02,2806494.132
2020-10-02 16:00:00,17,2020-10-02,2808555.567
2020-10-02 17:00:00,18,2020-10-02,2854033.051
2020-10-02 18:00:00,19,2020-10-02,2954274.978
2020-10-02 19:00:00,20,2020-10-02,3073520.677
2020-10-02 20:00:00,21,2020-10-02,3142086.496
2020-10-02 21:00:00,22,2020-10-02,3216431.582
2020-10-02 22:00:00,23,2020-10-02,3245280.684
2020-10-02 23:00:00,24,2020-10-02,3210557.749
2020-10-03 00:00:00,1,2020-10-03,3108772.71
2020-10-03 01:00:00,2,2020-10-03,2959353.859
2020-10-03 02:00:00,3,2020-10-03,2824463.866
2020-10-03 03:00:00,4,2020-10-03,2732024.335
2020-10-03 04:00:00,5,2020-10-03,2706293.775
2020-10-03 05:00:00,6,2020-10-03,2737018.007
2020-10-03 06:00:00,7,2020-10-03,2833846.917
2020-10-03 07:00:00,8,2020-10-03,2961917.186
2020-10-03 08:00:00,9,2020-10-03,3075465.236
2020-10-03 09:00:00,10,2020-10-03,3178656.921
2020-10-03 10:00:00,11,2020-10-03,3198928.481
2020-10-03 11:00:00,12,2020-10-03,3178450.919
2020-10-03 12:00:00,13,2020-10-03,3145057.475
2020-10-03 13:00:00,14,2020-10-03,3044316.376
2020-10-03 14:00:00,15,2020-10-03,2928829.426
2020-10-03 15:00:00,16,2020-10-03,2861356.734
2020-10-03 16:00:00,17,2020-10-03,2852470.134
2020-10-03 17:00:00,18,2020-10-03,2908430.761
2020-10-03 18:00:00,19,2020-10-03,3045588.844
2020-10-03 19:00:00,20,2020-10-03,3219072.174
2020-10-03 20:00:00,21,2020-10-03,3336086.346
2020-10-03 21:00:00,22,2020-10-03,3425458.373
2020-10-03 22:00:00,23,2020-10-03,3444197.813
2020-10-03 23:00:00,24,2020-10-03,3401943.778
2020-10-04 00:00:00,1,2020-10-04,3310701.409
2020-10-04 01:00:00,2,2020-10-04,3189635.209
2020-10-04 02:00:00,3,2020-10-04,3087146.63
2020-10-04 03:00:00,4,2020-10-04,3019763.064
2020-10-04 04:00:00,5,2020-10-04,3009291.021
2020-10-04 05:00:00,6,2020-10-04,3043207.469
2020-10-04 06:00:00,7,2020-10-04,3125605.026
2020-10-04 07:00:00,8,2020-10-04,3221182.47
2020-10-04 08:00:00,9,2020-10-04,3303671.657
2020-10-04 09:00:00,10,2020-10-04,3389478.205
2020-10-04 10:00:00,11,2020-10-04,3406012.019
2020-10-04 11:00:00,12,2020-10-04,3388996.989
2020-10-04 12:00:00,13,2020-10-04,3355956.24
2020-10-04 13:00:00,14,2020-10-04,3251037.207
2020-10-04 14:00:00,15,2020-10-04,3134553.546
2020-10-04 15:00:00,16,2020-10-04,3073131.961
2020-10-04 16:00:00,17,2020-10-04,3070411.275
2020-10-04 17:00:00,18,2020-10-04,3124608.533
2020-10-04 18:00:00,19,2020-10-04,3259159.651
2020-10-04 19:00:00,20,2020-10-04,3441877.706
2020-10-04 20:00:00,21,2020-10-04,3584828.332
2020-10-04 21:00:00,22,2020-10-04,3704635.775
2020-10-04 22:00:00,23,2020-10-04,3740817.919
2020-10-04 23:00:00,24,2020-10-04,3696008.5
2020-10-05 00:00:00,1,2020-10-05,3592855.556
2020-10-05 01:00:00,2,2020-10-05,3472236.184
2020-10-05 02:00:00,3,2020-10-05,3387736.056
2020-10-05 03:00:00,4,2020-10-05,3342621.498
2020-10-05 04:00:00,5,2020-10-05,3348189.865
2020-10-05 05:00:00,6,2020-10-05,3386996.168
2020-10-05 06:00:00,7,2020-10-05,3473941.55
2020-10-05 07:00:00,8,2020-10-05,3597542.674
2020-10-05 08:00:00,9,2020-10-05,3740574.808
2020-10-05 09:00:00,10,2020-10-05,3887431.529
2020-10-05 10:00:00,11,2020-10-05,3922131.721
2020-10-05 11:00:00,12,2020-10-05,3882484.65
2020-10-05 12:00:00,13,2020-10-05,3817029.32
2020-10-05 13:00:00,14,2020-10-05,3696819.014
2020-10-05 14:00:00,15,2020-10-05,3594943.762
2020-10-05 15:00:00,16,2020-10-05,3565391.227
2020-10-05 16:00:00,17,2020-10-05,3579859.253
2020-10-05 17:00:00,18,2020-10-05,3602719.496
2020-10-05 18:00:00,19,2020-10-05,3654403.05
2020-10-05 19:00:00,20,2020-10-05,3724827.241
2020-10-05 20:00:00,21,2020-10-05,3766979.418
2020-10-05 21:00:00,22,2020-10-05,3841566.309
2020-10-05 22:00:00,23,2020-10-05,3891995.568
2020-10-05 23:00:00,24,2020-10-05,3888788.77
2020-10-06 00:00:00,1,2020-10-06,3826759.843
2020-10-06 01:00:00,2,2020-10-06,3739368.831
2020-10-06 02:00:00,3,2020-10-06,3682596.928
2020-10-06 03:00:00,4,2020-10-06,3659463.975
2020-10-06 04:00:00,5,2020-10-06,3684263.662
2020-10-06 05:00:00,6,2020-10-06,3736662.402
2020-10-06 06:00:00,7,2020-10-06,3832751.641
2020-10-06 07:00:00,8,2020-10-06,3975033.223
2020-10-06 08:00:00,9,2020-10-06,4149951.493
2020-10-06 09:00:00,10,2020-10-06,4328644.836
2020-10-06 10:00:00,11,2020-10-06,4382833.497
2020-10-06 11:00:00,12,2020-10-06,4353965.786
2020-10-06 12:00:00,13,2020-10-06,4297799.592
2020-10-06 13:00:00,14,2020-10-06,4183657.478
2020-10-06 14:00:00,15,2020-10-06,4081348.347
2020-10-06 15:00:00,16,2020-10-06,4042463.909
2020-10-06 16:00:00,17,2020-10-06,4042432.35
2020-10-06 17:00:00,18,2020-10-06,4047005.748
2020-10-06 18:00:00,19,2020-10-06,4076699.644
2020-10-06 19:00:00,20,2020-10-06,4121438.328
2020-10-06 20:00:00,21,2020-10-06,4140201.6
2020-10-06 21:00:00,22,2020-10-06,4210109.099
2020-10-06 22:00:00,23,2020-10-06,4279482.494
2020-10-06 23:00:00,24,2020-10-06,4305581.747
2020-10-07 00:00:00,1,2020-10-07,4272287.984
2020-10-07 01:00:00,2,2020-10-07,4207945.044
2020-10-07 02:00:00,3,2020-10-07,4168743.059
2020-10-07 03:00:00,4,2020-10-07,4158960.954
2020-10-07 04:00:00,5,2020-10-07,4197083.631
2020-10-07 05:00:00,6,2020-10-07,4260566.435
2020-10-07 06:00:00,7,2020-10-07,4361165.084
2020-10-07 07:00:00,8,2020-10-07,4501974.943
2020-10-07 08:00:00,9,2020-10-07,4667957.752
2020-10-07 09:00:00,10,2020-10-07,4833463.045
2020-10-07 10:00:00,11,2020-10-07,4886506.887
2020-10-07 11:00:00,12,2020-10-07,4875867.474
2020-10-07 12:00:00,13,2020-10-07,4851295.227
2020-10-07 13:00:00,14,2020-10-07,4771772.993
2020-10-07 14:00:00,15,2020-10-07,4695796.214
2020-10-07 15:00:00,16,2020-10-07,4668411.109
2020-10-07 16:00:00,17,2020-10-07,4669381.375
2020-10-07 17:00:00,18,2020-10-07,4675559.043
2020-10-07 18:00:00,19,2020-10-07,4716440.602
2020-10-07 19:00:00,20,2020-10-07,4783299.749
2020-10-07 20:00:00,21,2020-10-07,4829649.015
2020-10-07 21:00:00,22,2020-10-07,4919474.834
2020-10-07 22:00:00,23,2020-10-07,4998401.153
2020-10-07 23:00:00,24,2020-10-07,5025221.032
2020-10-08 00:00:00,1,2020-10-08,4992895.794
2020-10-08 01:00:00,2,2020-10-08,4938522.787
2020-10-08 02:00:00,3,2020-10-08,4918677.596
2020-10-08 03:00:00,4,2020-10-08,4932619.789
2020-10-08 04:00:00,5,2020-10-08,4992213.691
2020-10-08 05:00:00,6,2020-10-08,5071745.067
2020-10-08 06:00:00,7,2020-10-08,5179913.23
2020-10-08 07:00:00,8,2020-10-08,5320803.183
2020-10-08 08:00:00,9,2020-10-08,5480755.235
2020-10-08 09:00:00,10,2020-10-08,5634027.729
2020-10-08 10:00:00,11,2020-10-08,5685458.378
2020-10-08 11:00:00,12,2020-10-08,5682713.425
2020-10-08 12:00:00,13,2020-10-08,5667634.902
2020-10-08 13:00:00,14,2020-10-08,5603422.766
2020-10-08 14:00:00,15,2020-10-08,5542138.842
2020-10-08 15:00:00,16,2020-10-08,5519079.67
2020-10-08 16:00:00,17,2020-10-08,5511182.599
2020-10-08 17:00:00,18,2020-10-08,5498508.63
2020-10-08 18:00:00,19,2020-10-08,5512783.168
2020-10-08 19:00:00,20,2020-10-08,5550641.84
2020-10-08 20:00:00,21,2020-10-08,5574864.983
2020-10-08 21:00:00,22,2020-10-08,5642691.35
2020-10-08 22:00:00,23,2020-10-08,5707312.225
2020-10-08 23:00:00,24,2020-10-08,5729580.906
2020-10-09 00:00:00,1,2020-10-09,5701331.745
2020-10-09 01:00:00,2,2020-10-09,5657478.228
2020-10-09 02:00:00,3,2020-10-09,5649303.875
2020-10-09 03:00:00,4,2020-10-09,5672445.316
2020-10-09 04:00:00,5,2020-10-09,5731564.097
2020-10-09 05:00:00,6,2020-10-09,5798854.619
2020-10-09 06:00:00,7,2020-10-09,5878430.83
2020-10-09 07:00:00,8,2020-10-09,5974422.781
2020-10-09 08:00:00,9,2020-10-09,6081814.601
2020-10-09 09:00:00,10,2020-10-09,6186871.949
2020-10-09 10:00:00,11,2020-10-09,6215289.132
2020-10-09 11:00:00,12,2020-10-09,6205677.88
2020-10-09 12:00:00,13,2020-10-09,6186623.832
2020-10-09 13:00:00,14,2020-10-09,6126054.658
2020-10-09 14:00:00,15,2020-10-09,6070765.578
2020-10-09 15:00:00,16,2020-10-09,6050379.972
2020-10-09 16:00:00,17,2020-10-09,6042906.874
2020-10-09 17:00:00,18,2020-10-09,6031052.561
2020-10-09 18:00:00,19,2020-10-09,6039564.265
2020-10-09 19:00:00,20,2020-10-09,6059081.028
2020-10-09 20:00:00,21,2020-10-09,6056205.053
2020-10-09 21:00:00,22,2020-10-09,6084881.67
2020-10-09 22:00:00,23,2020-10-09,6118030.045
2020-10-09 23:00:00,24,2020-10-09,6130789.767
2020-10-10 00:00:00,1,2020-10-10,6112107.459
2020-10-10 01:00:00,2,2020-10-10,6080949.675
2020-10-10 02:00:00,3,2020-10-10,6073848.753
2020-10-10 03:00:00,4,2020-10-10,6085719.173
2020-10-10 04:00:00,5,2020-10-10,6121207.679
2020-10-10 05:00:00,6,2020-10-10,6154740.417
2020-10-10 06:00:00,7,2020-10-10,6186730.044
2020-10-10 07:00:00,8,2020-10-10,6220358.546
2020-10-10 08:00:00,9,2020-10-10,6262007.743
2020-10-10 09:00:00,10,2020-10-10,6319737.506
2020-10-10 10:00:00,11,2020-10-10,6337580.571
2020-10-10 11:00:00,12,2020-10-10,6340218.442
2020-10-10 12:00:00,13,2020-10-10,6333503.188
2020-10-10 13:00:00,14,2020-10-10,6278057.839
2020-10-10 14:00:00,15,2020-10-10,6216368.222
2020-10-10 15:00:00,16,2020-10-10,6182809.802
2020-10-10 16:00:00,17,2020-10-10,6166734.024
2020-10-10 17:00:00,18,2020-10-10,6161502.246
2020-10-10 18:00:00,19,2020-10-10,6191697.163
2020-10-10 19:00:00,20,2020-10-10,6238315.657
2020-10-10 20:00:00,21,2020-10-10,6254970.373
2020-10-10 21:00:00,22,2020-10-10,6275905.754
2020-10-10 22:00:00,23,2020-10-10,6281698.188
2020-10-10 23:00:00,24,2020-10-10,6267192.074
2020-10-11 00:00:00,1,2020-10-11,6233196.62
2020-10-11 01:00:00,2,2020-10-11,6197044.729
2020-10-11 02:00:00,3,2020-10-11,6186467.127
2020-10-11 03:00:00,4,2020-10-11,6192659.159
2020-10-11 04:00:00,5,2020-10-11,6217231.406
2020-10-11 05:00:00,6,2020-10-11,6235683.445
2020-10-11 06:00:00,7,2020-10-11,6249468.279
2020-10-11 07:00:00,8,2020-10-11,6261488.004
2020-10-11 08:00:00,9,2020-10-11,6282232.291
2020-10-11 09:00:00,10,2020-10-11,6323815.324
2020-10-11 10:00:00,11,2020-10-11,6333366.942
2020-10-11 11:00:00,12,2020-10-11,6329348.324
2020-10-11 12:00:00,13,2020-10-11,6311804.741
2020-10-11 13:00:00,14,2020-10-11,6243388.988
2020-10-11 14:00:00,15,2020-10-11,6168792.521
2020-10-11 15:00:00,16,2020-10-11,6125894.906
2020-10-11 16:00:00,17,2020-10-11,6103048.592
2020-10-11 17:00:00,18,2020-10-11,6091219.09
2020-10-11 18:00:00,19,2020-10-11,6118592.443
2020-10-11 19:00:00,20,2020-10-11,6171909.649
2020-10-11 20:00:00,21,2020-10-11,6205206.458
2020-10-11 21:00:00,22,2020-10-11,6240682.341
2020-10-11 22:00:00,23,2020-10-11,6247242.63
2020-10-11 23:00:00,24,2020-10-11,6216017.376
2020-10-12 00:00:00,1,2020-10-12,6155670.201
2020-10-12 01:00:00,2,2020-10-12,6095410.519
2020-10-12 02:00:00,3,2020-10-12,6067594.474
2020-10-12 03:00:00,4,2020-10-12,6060927.103
2020-10-12 04:00:00,5,2020-10-12,6074357.174
2020-10-12 05:00:00,6,2020-10-12,6085690.879
2020-10-12 06:00:00,7,2020-10-12,6104397.127
2020-10-12 07:00:00,8,2020-10-12,6138129.665
2020-10-12 08:00:00,9,2020-10-12,6191119.966
2020-10-12 09:00:00,10,2020-10-12,6252316.397
2020-10-12 10:00:00,11,2020-10-12,6250522.993
2020-10-12 11:00:00,12,2020-10-12,6211311.432
2020-10-12 12:00:00,13,2020-10-12,6157860.591
2020-10-12 13:00:00,14,2020-10-12,6070059.534
2020-10-12 14:00:00,15,2020-10-12,5998268.961
2020-10-12 15:00:00,16,2020-10-12,5972681.612
2020-10-12 16:00:00,17,2020-10-12,5963510.875
2020-10-12 17:00:00,18,2020-10-12,5943541.408
2020-10-12 18:00:00,19,2020-10-12,5938450.23
2020-10-12 19:00:00,20,2020-10-12,5948443.669
2020-10-12 20:00:00,21,2020-10-12,5949146.666
2020-10-12 21:00:00,22,2020-10-12,5982180.124
2020-10-12 22:00:00,23,2020-10-12,6008639.363
2020-10-12 23:00:00,24,2020-10-12,5996319.287
2020-10-13 00:00:00,1,2020-10-13,5939346.497
2020-10-13 01:00:00,2,2020-10-13,5865368.145
2020-10-13 02:00:00,3,2020-10-13,5812385.679
2020-10-13 03:00:00,4,2020-10-13,5776844.937
2020-10-13 04:00:00,5,2020-10-13,5766766.181
2020-10-13 05:00:00,6,2020-10-13,5763323.89
2020-10-13 06:00:00,7,2020-10-13,5778831.611
2020-10-13 07:00:00,8,2020-10-13,5824427.603
2020-10-13 08:00:00,9,2020-10-13,5900999.427
2020-10-13 09:00:00,10,2020-10-13,5984925.512
2020-10-13 10:00:00,11,2020-10-13,5992520.056
2020-10-13 11:00:00,12,2020-10-13,5953214.908
2020-10-13 12:00:00,13,2020-10-13,5898142.604
2020-10-13 13:00:00,14,2020-10-13,5807338.465
2020-10-13 14:00:00,15,2020-10-13,5731527.097
2020-10-13 15:00:00,16,2020-10-13,5702594.092
2020-10-13 16:00:00,17,2020-10-13,5694226.469
2020-10-13 17:00:00,18,2020-10-13,5681320.49
2020-10-13 18:00:00,19,2020-10-13,5688499.765
2020-10-13 19:00:00,20,2020-10-13,5712079.11
2020-10-13 20:00:00,21,2020-10-13,5726176.485
2020-10-13 21:00:00,22,2020-10-13,5777890.074
2020-10-13 22:00:00,23,2020-10-13,5824704.014
2020-10-13 23:00:00,24,2020-10-13,5823952.264
2020-10-14 00:00:00,1,2020-10-14,5766559.417
2020-10-14 01:00:00,2,2020-10-14,5680671.469
2020-10-14 02:00:00,3,2020-10-14,5609011.919
2020-10-14 03:00:00,4,2020-10-14,5557266.118
2020-10-14 04:00:00,5,2020-10-14,5541191.646
2020-10-14 05:00:00,6,2020-10-14,5544576.478
2020-10-14 06:00:00,7,2020-10-14,5577519.395
2020-10-14 07:00:00,8,2020-10-14,5645293.527
2020-10-14 08:00:00,9,2020-10-14,5740645.599
2020-10-14 09:00:00,10,2020-10-14,5837615.217
2020-10-14 10:00:00,11,2020-10-14,5856068.996
2020-10-14 11:00:00,12,2020-10-14,5827186.921
2020-10-14 12:00:00,13,2020-10-14,5780383.863
2020-10-14 13:00:00,14,2020-10-14,5692586.288
2020-10-14 14:00:00,15,2020-10-14,5612130.788
2020-10-14 15:00:00,16,2020-10-14,5572681.557
2020-10-14 16:00:00,17,2020-10-14,5556063.405
2020-10-14 17:00:00,18,2020-10-14,5547920.829
2020-10-14 18:00:00,19,2020-10-14,5577871.112
2020-10-14 19:00:00,20,2020-10-14,5637703.772
2020-10-14 20:00:00,21,2020-10-14,5690145.169
2020-10-14 21:00:00,22,2020-10-14,5766764.44
2020-10-14 22:00:00,23,2020-10-14,5818941.18
2020-10-14 23:00:00,24,2020-10-14,5806195.823
2020-10-15 00:00:00,1,2020-10-15,5730179.432
2020-10-15 01:00:00,2,2020-10-15,5628533.905
2020-10-15 02:00:00,3,2020-10-15,5548767.472
2020-10-15 03:00:00,4,2020-10-15,5498665.335
2020-10-15 04:00:00,5,2020-10-15,5492279.598
2020-10-15 05:00:00,6,2020-10-15,5513120.955
2020-10-15 06:00:00,7,2020-10-15,5569076.032
2020-10-15 07:00:00,8,2020-10-15,5659592.877
2020-10-15 08:00:00,9,2020-10-15,5771516.96
2020-10-15 09:00:00,10,2020-10-15,5876567.343
2020-10-15 10:00:00,11,2020-10-15,5899825.008
2020-10-15 11:00:00,12,2020-10-15,5870301.747
2020-10-15 12:00:00,13,2020-10-15,5815585.947
2020-10-15 13:00:00,14,2020-10-15,5718348.624
2020-10-15 14:00:00,15,2020-10-15,5629007.068
2020-10-15 15:00:00,16,2020-10-15,5581837.494
2020-10-15 16:00:00,17,2020-10-15,5561286.912
2020-10-15 17:00:00,18,2020-10-15,5555884.5
2020-10-15 18:00:00,19,2020-10-15,5595066.026
2020-10-15 19:00:00,20,2020-10-15,5669136.66
2020-10-15 20:00:00,21,2020-10-15,5737545.012
2020-10-15 21:00:00,22,2020-10-15,5822177.578
2020-10-15 22:00:00,23,2020-10-15,5871284.201
2020-10-15 23:00:00,24,2020-10-15,5844221.212
2020-10-16 00:00:00,1,2020-10-16,5745861.706
2020-10-16 01:00:00,2,2020-10-16,5617413.059
2020-10-16 02:00:00,3,2020-10-16,5510276.755
2020-10-16 03:00:00,4,2020-10-16,5437593.18
2020-10-16 04:00:00,5,2020-10-16,5414272.18
2020-10-16 05:00:00,6,2020-10-16,5423869.069
2020-10-16 06:00:00,7,2020-10-16,5471316.358
2020-10-16 07:00:00,8,2020-10-16,5552594.561
2020-10-16 08:00:00,9,2020-10-16,5655208.179
2020-10-16 09:00:00,10,2020-10-16,5756238.203
2020-10-16 10:00:00,11,2020-10-16,5783666.402
2020-10-16 11:00:00,12,2020-10-16,5757916.254
2020-10-16 12:00:00,13,2020-10-16,5700484.231
2020-10-16 13:00:00,14,2020-10-16,5597468.839
2020-10-16 14:00:00,15,2020-10-16,5501937.862
2020-10-16 15:00:00,16,2020-10-16,5451531.455
2020-10-16 16:00:00,17,2020-10-16,5434172.871
