Date,Ora,Data,ML
2020-10-16 17:00:00,18,2020-10-16,5438648.546
2020-10-16 18:00:00,19,2020-10-16,5487816.111
2020-10-16 19:00:00,20,2020-10-16,5564052.324
2020-10-16 20:00:00,21,2020-10-16,5623235.963
2020-10-16 21:00:00,22,2020-10-16,5687112.053
2020-10-16 22:00:00,23,2020-10-16,5715340.755
2020-10-16 23:00:00,24,2020-10-16,5675215.081
2020-10-17 00:00:00,1,2020-10-17,5568428.317
2020-10-17 01:00:00,2,2020-10-17,5426829.491
2020-10-17 02:00:00,3,2020-10-17,5297195.761
2020-10-17 03:00:00,4,2020-10-17,5197373.455
2020-10-17 04:00:00,5,2020-10-17,5147511.599
2020-10-17 05:00:00,6,2020-10-17,5133194.62
2020-10-17 06:00:00,7,2020-10-17,5155650.476
2020-10-17 07:00:00,8,2020-10-17,5207232.825
2020-10-17 08:00:00,9,2020-10-17,5280698.402
2020-10-17 09:00:00,10,2020-10-17,5367137.866
2020-10-17 10:00:00,11,2020-10-17,5400490.393
2020-10-17 11:00:00,12,2020-10-17,5387673.648
2020-10-17 12:00:00,13,2020-10-17,5333827.127
2020-10-17 13:00:00,14,2020-10-17,5217784.309
2020-10-17 14:00:00,15,2020-10-17,5093573.884
2020-10-17 15:00:00,16,2020-10-17,5008691.244
2020-10-17 16:00:00,17,2020-10-17,4964953.297
2020-10-17 17:00:00,18,2020-10-17,4960527.898
2020-10-17 18:00:00,19,2020-10-17,5017298.495
2020-10-17 19:00:00,20,2020-10-17,5107622.724
2020-10-17 20:00:00,21,2020-10-17,5172452.321
2020-10-17 21:00:00,22,2020-10-17,5220513.373
2020-10-17 22:00:00,23,2020-10-17,5219517.207
2020-10-17 23:00:00,24,2020-10-17,5153255.716
2020-10-18 00:00:00,1,2020-10-18,5031024.348
2020-10-18 01:00:00,2,2020-10-18,4883167.978
2020-10-18 02:00:00,3,2020-10-18,4750613.437
2020-10-18 03:00:00,4,2020-10-18,4647147.735
2020-10-18 04:00:00,5,2020-10-18,4590183.216
2020-10-18 05:00:00,6,2020-10-18,4563898.964
2020-10-18 06:00:00,7,2020-10-18,4569003.636
2020-10-18 07:00:00,8,2020-10-18,4597677.425
2020-10-18 08:00:00,9,2020-10-18,4646486.091
2020-10-18 09:00:00,10,2020-10-18,4711378.806
2020-10-18 10:00:00,11,2020-10-18,4728902.583
2020-10-18 11:00:00,12,2020-10-18,4702472.944
2020-10-18 12:00:00,13,2020-10-18,4633368.559
2020-10-18 13:00:00,14,2020-10-18,4500865.165
2020-10-18 14:00:00,15,2020-10-18,4360229.206
2020-10-18 15:00:00,16,2020-10-18,4261422.872
2020-10-18 16:00:00,17,2020-10-18,4207417.687
2020-10-18 17:00:00,18,2020-10-18,4194633.154
2020-10-18 18:00:00,19,2020-10-18,4245798.492
2020-10-18 19:00:00,20,2020-10-18,4338040.401
2020-10-18 20:00:00,21,2020-10-18,4413926.857
2020-10-18 21:00:00,22,2020-10-18,4472446.676
2020-10-18 22:00:00,23,2020-10-18,4473071.32
2020-10-18 23:00:00,24,2020-10-18,4399079.691
2020-10-19 00:00:00,1,2020-10-19,4266399.568
2020-10-19 01:00:00,2,2020-10-19,4115777.352
2020-10-19 02:00:00,3,2020-10-19,3989603.978
2020-10-19 03:00:00,4,2020-10-19,3896443.384
2020-10-19 04:00:00,5,2020-10-19,3847055.344
2020-10-19 05:00:00,6,2020-10-19,3826029.858
2020-10-19 06:00:00,7,2020-10-19,3840984.105
2020-10-19 07:00:00,8,2020-10-19,3890311.64
2020-10-19 08:00:00,9,2020-10-19,3964520.915
2020-10-19 09:00:00,10,2020-10-19,4040811.539
2020-10-19 10:00:00,11,2020-10-19,4046617.25
2020-10-19 11:00:00,12,2020-10-19,3994766.108
2020-10-19 12:00:00,13,2020-10-19,3907926.176
2020-10-19 13:00:00,14,2020-10-19,3783138.119
2020-10-19 14:00:00,15,2020-10-19,3672952.811
2020-10-19 15:00:00,16,2020-10-19,3611409.561
2020-10-19 16:00:00,17,2020-10-19,3584627.444
2020-10-19 17:00:00,18,2020-10-19,3573669.071
2020-10-19 18:00:00,19,2020-10-19,3594925.588
2020-10-19 19:00:00,20,2020-10-19,3638233.249
2020-10-19 20:00:00,21,2020-10-19,3673336.521
2020-10-19 21:00:00,22,2020-10-19,3718593.856
2020-10-19 22:00:00,23,2020-10-19,3737818.538
2020-10-19 23:00:00,24,2020-10-19,3702617.542
2020-10-20 00:00:00,1,2020-10-20,3613697.675
2020-10-20 01:00:00,2,2020-10-20,3504097.726
2020-10-20 02:00:00,3,2020-10-20,3413620.274
2020-10-20 03:00:00,4,2020-10-20,3350559.596
2020-10-20 04:00:00,5,2020-10-20,3324991.835
2020-10-20 05:00:00,6,2020-10-20,3323079.27
2020-10-20 06:00:00,7,2020-10-20,3353552.665
2020-10-20 07:00:00,8,2020-10-20,3418485.754
2020-10-20 08:00:00,9,2020-10-20,3506096.915
2020-10-20 09:00:00,10,2020-10-20,3588032.627
2020-10-20 10:00:00,11,2020-10-20,3596998.776
2020-10-20 11:00:00,12,2020-10-20,3552437.474
2020-10-20 12:00:00,13,2020-10-20,3483314.48
2020-10-20 13:00:00,14,2020-10-20,3387572.931
2020-10-20 14:00:00,15,2020-10-20,3306333.033
2020-10-20 15:00:00,16,2020-10-20,3263618.567
2020-10-20 16:00:00,17,2020-10-20,3247315.567
2020-10-20 17:00:00,18,2020-10-20,3241985.957
2020-10-20 18:00:00,19,2020-10-20,3261291.604
2020-10-20 19:00:00,20,2020-10-20,3295750.535
2020-10-20 20:00:00,21,2020-10-20,3323016.479
2020-10-20 21:00:00,22,2020-10-20,3366626.233
2020-10-20 22:00:00,23,2020-10-20,3396602.415
2020-10-20 23:00:00,24,2020-10-20,3383485.863
2020-10-21 00:00:00,1,2020-10-21,3322252.324
2020-10-21 01:00:00,2,2020-10-21,3240613.699
2020-10-21 02:00:00,3,2020-10-21,3175308.327
2020-10-21 03:00:00,4,2020-10-21,3134586.737
2020-10-21 04:00:00,5,2020-10-21,3127331.069
2020-10-21 05:00:00,6,2020-10-21,3139463.316
2020-10-21 06:00:00,7,2020-10-21,3177008.361
2020-10-21 07:00:00,8,2020-10-21,3240633.396
2020-10-21 08:00:00,9,2020-10-21,3317445.718
2020-10-21 09:00:00,10,2020-10-21,3384085.152
2020-10-21 10:00:00,11,2020-10-21,3386907.913
2020-10-21 11:00:00,12,2020-10-21,3349505.1
2020-10-21 12:00:00,13,2020-10-21,3298301.456
2020-10-21 13:00:00,14,2020-10-21,3226011.929
2020-10-21 14:00:00,15,2020-10-21,3163401.669
2020-10-21 15:00:00,16,2020-10-21,3129545.618
2020-10-21 16:00:00,17,2020-10-21,3116851.408
2020-10-21 17:00:00,18,2020-10-21,3117110.298
2020-10-21 18:00:00,19,2020-10-21,3145582.763
2020-10-21 19:00:00,20,2020-10-21,3192183.845
2020-10-21 20:00:00,21,2020-10-21,3231437.629
2020-10-21 21:00:00,22,2020-10-21,3278840.193
2020-10-21 22:00:00,23,2020-10-21,3303813.779
2020-10-21 23:00:00,24,2020-10-21,3281516.478
2020-10-22 00:00:00,1,2020-10-22,3214270.247
2020-10-22 01:00:00,2,2020-10-22,3134271.803
2020-10-22 02:00:00,3,2020-10-22,3076784.824
2020-10-22 03:00:00,4,2020-10-22,3046569.449
2020-10-22 04:00:00,5,2020-10-22,3047980.34
2020-10-22 05:00:00,6,2020-10-22,3066061.509
2020-10-22 06:00:00,7,2020-10-22,3105952.452
2020-10-22 07:00:00,8,2020-10-22,3166765.063
2020-10-22 08:00:00,9,2020-10-22,3235103.987
2020-10-22 09:00:00,10,2020-10-22,3290489.484
2020-10-22 10:00:00,11,2020-10-22,3286902.24
2020-10-22 11:00:00,12,2020-10-22,3248619.594
2020-10-22 12:00:00,13,2020-10-22,3200283.11
2020-10-22 13:00:00,14,2020-10-22,3135214.755
2020-10-22 14:00:00,15,2020-10-22,3080946.653
2020-10-22 15:00:00,16,2020-10-22,3052492.035
2020-10-22 16:00:00,17,2020-10-22,3041372.821
2020-10-22 17:00:00,18,2020-10-22,3040245.196
2020-10-22 18:00:00,19,2020-10-22,3064808.955
2020-10-22 19:00:00,20,2020-10-22,3106888.657
2020-10-22 20:00:00,21,2020-10-22,3142077.137
2020-10-22 21:00:00,22,2020-10-22,3183347.63
2020-10-22 22:00:00,23,2020-10-22,3201718.922
2020-10-22 23:00:00,24,2020-10-22,3175332.377
2020-10-23 00:00:00,1,2020-10-23,3107959.584
2020-10-23 01:00:00,2,2020-10-23,3030345.345
2020-10-23 02:00:00,3,2020-10-23,2975678.189
2020-10-23 03:00:00,4,2020-10-23,2947619.686
2020-10-23 04:00:00,5,2020-10-23,2949214.271
2020-10-23 05:00:00,6,2020-10-23,2964942.576
2020-10-23 06:00:00,7,2020-10-23,2998499.255
2020-10-23 07:00:00,8,2020-10-23,3048061.086
2020-10-23 08:00:00,9,2020-10-23,3102768.833
2020-10-23 09:00:00,10,2020-10-23,3148821.882
2020-10-23 10:00:00,11,2020-10-23,3146302.41
2020-10-23 11:00:00,12,2020-10-23,3114369.48
2020-10-23 12:00:00,13,2020-10-23,3071794.416
2020-10-23 13:00:00,14,2020-10-23,3012930.39
2020-10-23 14:00:00,15,2020-10-23,2964933.218
2020-10-23 15:00:00,16,2020-10-23,2942131.304
2020-10-23 16:00:00,17,2020-10-23,2936675.46
2020-10-23 17:00:00,18,2020-10-23,2940223.527
2020-10-23 18:00:00,19,2020-10-23,2964659.419
2020-10-23 19:00:00,20,2020-10-23,2999388.557
2020-10-23 20:00:00,21,2020-10-23,3020379.655
2020-10-23 21:00:00,22,2020-10-23,3043702.287
2020-10-23 22:00:00,23,2020-10-23,3051935.84
2020-10-23 23:00:00,24,2020-10-23,3032365.427
2020-10-24 00:00:00,1,2020-10-24,2985061.349
2020-10-24 01:00:00,2,2020-10-24,2928103.576
2020-10-24 02:00:00,3,2020-10-24,2885198.778
2020-10-24 03:00:00,4,2020-10-24,2860035.622
2020-10-24 04:00:00,5,2020-10-24,2858804.289
2020-10-24 05:00:00,6,2020-10-24,2867528.634
2020-10-24 06:00:00,7,2020-10-24,2887317.999
2020-10-24 07:00:00,8,2020-10-24,2916212.916
2020-10-24 08:00:00,9,2020-10-24,2950018.146
2020-10-24 09:00:00,10,2020-10-24,2986837.776
2020-10-24 10:00:00,11,2020-10-24,2994929.75
2020-10-24 11:00:00,12,2020-10-24,2983956.468
2020-10-24 12:00:00,13,2020-10-24,2959362.347
2020-10-24 13:00:00,14,2020-10-24,2910459.549
2020-10-24 14:00:00,15,2020-10-24,2863877.294
2020-10-24 15:00:00,16,2020-10-24,2838582.57
2020-10-24 16:00:00,17,2020-10-24,2833451.128
2020-10-24 17:00:00,18,2020-10-24,2844271.731
2020-10-24 18:00:00,19,2020-10-24,2880690.239
2020-10-24 19:00:00,20,2020-10-24,2927256.28
2020-10-24 20:00:00,21,2020-10-24,2953748.383
2020-10-24 21:00:00,22,2020-10-24,2970077.61
2020-10-24 22:00:00,23,2020-10-24,2965352.078
2020-10-24 23:00:00,24,2020-10-24,2938619.04
2020-10-25 00:00:00,1,2020-10-25,2895637.086
2020-10-25 01:00:00,2,2020-10-25,2851014.952
2020-10-25 02:00:00,3,2020-10-25,2820772.153
2020-10-25 03:00:00,4,2020-10-25,2804506.479
2020-10-25 04:00:00,5,2020-10-25,2806356.58
2020-10-25 05:00:00,6,2020-10-25,2812766.367
2020-10-25 06:00:00,7,2020-10-25,2825259.472
2020-10-25 07:00:00,8,2020-10-25,2843752.319
2020-10-25 08:00:00,9,2020-10-25,2867874.038
2020-10-25 09:00:00,10,2020-10-25,2898747.25
2020-10-25 10:00:00,11,2020-10-25,2906891.459
2020-10-25 11:00:00,12,2020-10-25,2898896.446
2020-10-25 12:00:00,13,2020-10-25,2876828.435
2020-10-25 13:00:00,14,2020-10-25,2830644.799
2020-10-25 14:00:00,15,2020-10-25,2786936.125
2020-10-25 15:00:00,16,2020-10-25,2764340.866
2020-10-25 16:00:00,17,2020-10-25,2760735.776
2020-10-25 17:00:00,18,2020-10-25,2770828.353
2020-10-25 18:00:00,19,2020-10-25,2805248.543
2020-10-25 19:00:00,20,2020-10-25,2852301.894
2020-10-25 20:00:00,21,2020-10-25,2884277.265
2020-10-25 21:00:00,22,2020-10-25,2906909.741
2020-10-25 22:00:00,23,2020-10-25,2905030.584
2020-10-25 23:00:00,24,2020-10-25,2876168.206
2020-10-26 00:00:00,1,2020-10-26,2829948.984
2020-10-26 01:00:00,2,2020-10-26,2786618.035
2020-10-26 02:00:00,3,2020-10-26,2762614.062
2020-10-26 03:00:00,4,2020-10-26,2753644.756
2020-10-26 04:00:00,5,2020-10-26,2759993.603
2020-10-26 05:00:00,6,2020-10-26,2769011.987
2020-10-26 06:00:00,7,2020-10-26,2786298.639
2020-10-26 07:00:00,8,2020-10-26,2815130.548
2020-10-26 08:00:00,9,2020-10-26,2851638.073
2020-10-26 09:00:00,10,2020-10-26,2886651.675
2020-10-26 10:00:00,11,2020-10-26,2885718.082
2020-10-26 11:00:00,12,2020-10-26,2861671.994
2020-10-26 12:00:00,13,2020-10-26,2828339.382
2020-10-26 13:00:00,14,2020-10-26,2783575.234
2020-10-26 14:00:00,15,2020-10-26,2751639.365
2020-10-26 15:00:00,16,2020-10-26,2742733.286
2020-10-26 16:00:00,17,2020-10-26,2745390.636
2020-10-26 17:00:00,18,2020-10-26,2747188.828
2020-10-26 18:00:00,19,2020-10-26,2757781.23
2020-10-26 19:00:00,20,2020-10-26,2773305.057
2020-10-26 20:00:00,21,2020-10-26,2780540.267
2020-10-26 21:00:00,22,2020-10-26,2796564.354
2020-10-26 22:00:00,23,2020-10-26,2806984.924
2020-10-26 23:00:00,24,2020-10-26,2798608.486
2020-10-27 00:00:00,1,2020-10-27,2769931.107
2020-10-27 01:00:00,2,2020-10-27,2737045.54
2020-10-27 02:00:00,3,2020-10-27,2717644.129
2020-10-27 03:00:00,4,2020-10-27,2709735.195
2020-10-27 04:00:00,5,2020-10-27,2715019.317
2020-10-27 05:00:00,6,2020-10-27,2722552.702
2020-10-27 06:00:00,7,2020-10-27,2739265.421
2020-10-27 07:00:00,8,2020-10-27,2770229.5
2020-10-27 08:00:00,9,2020-10-27,2809857.526
2020-10-27 09:00:00,10,2020-10-27,2845091.06
2020-10-27 10:00:00,11,2020-10-27,2841867.068
2020-10-27 11:00:00,12,2020-10-27,2816368.41
2020-10-27 12:00:00,13,2020-10-27,2785412.602
2020-10-27 13:00:00,14,2020-10-27,2745795.349
2020-10-27 14:00:00,15,2020-10-27,2717650.441
2020-10-27 15:00:00,16,2020-10-27,2709054.834
2020-10-27 16:00:00,17,2020-10-27,2709994.412
2020-10-27 17:00:00,18,2020-10-27,2709481.747
2020-10-27 18:00:00,19,2020-10-27,2715571.05
2020-10-27 19:00:00,20,2020-10-27,2723834.529
2020-10-27 20:00:00,21,2020-10-27,2723826.041
2020-10-27 21:00:00,22,2020-10-27,2736175.064
2020-10-27 22:00:00,23,2020-10-27,2748221.45
2020-10-27 23:00:00,24,2020-10-27,2743980.833
2020-10-28 00:00:00,1,2020-10-28,2719155.573
2020-10-28 01:00:00,2,2020-10-28,2688519.051
2020-10-28 02:00:00,3,2020-10-28,2670119.031
2020-10-28 03:00:00,4,2020-10-28,2663041.124
2020-10-28 04:00:00,5,2020-10-28,2669270.701
2020-10-28 05:00:00,6,2020-10-28,2677669.664
2020-10-28 06:00:00,7,2020-10-28,2693518.002
2020-10-28 07:00:00,8,2020-10-28,2720113.76
2020-10-28 08:00:00,9,2020-10-28,2750577.687
2020-10-28 09:00:00,10,2020-10-28,2774200.236
2020-10-28 10:00:00,11,2020-10-28,2763523.605
2020-10-28 11:00:00,12,2020-10-28,2737667.355
2020-10-28 12:00:00,13,2020-10-28,2712128.106
2020-10-28 13:00:00,14,2020-10-28,2679669.016
2020-10-28 14:00:00,15,2020-10-28,2655443.751
2020-10-28 15:00:00,16,2020-10-28,2646402.731
2020-10-28 16:00:00,17,2020-10-28,2646031.862
2020-10-28 17:00:00,18,2020-10-28,2647782.009
2020-10-28 18:00:00,19,2020-10-28,2660780.108
2020-10-28 19:00:00,20,2020-10-28,2678858.175
2020-10-28 20:00:00,21,2020-10-28,2687187.438
2020-10-28 21:00:00,22,2020-10-28,2700731.774
2020-10-28 22:00:00,23,2020-10-28,2705172.571
2020-10-28 23:00:00,24,2020-10-28,2687783.516
2020-10-29 00:00:00,1,2020-10-29,2651393.955
2020-10-29 01:00:00,2,2020-10-29,2615333.965
2020-10-29 02:00:00,3,2020-10-29,2597472.673
2020-10-29 03:00:00,4,2020-10-29,2594765.264
2020-10-29 04:00:00,5,2020-10-29,2606682.749
2020-10-29 05:00:00,6,2020-10-29,2620983.242
2020-10-29 06:00:00,7,2020-10-29,2641198.16
2020-10-29 07:00:00,8,2020-10-29,2668313.384
2020-10-29 08:00:00,9,2020-10-29,2693747.238
2020-10-29 09:00:00,10,2020-10-29,2708166.946
2020-10-29 10:00:00,11,2020-10-29,2688988.079
2020-10-29 11:00:00,12,2020-10-29,2657728.927
2020-10-29 12:00:00,13,2020-10-29,2630246.479
2020-10-29 13:00:00,14,2020-10-29,2599259.983
2020-10-29 14:00:00,15,2020-10-29,2577841.319
2020-10-29 15:00:00,16,2020-10-29,2570845.139
2020-10-29 16:00:00,17,2020-10-29,2571068.498
2020-10-29 17:00:00,18,2020-10-29,2572885.354
2020-10-29 18:00:00,19,2020-10-29,2585808.636
2020-10-29 19:00:00,20,2020-10-29,2603930.56
2020-10-29 20:00:00,21,2020-10-29,2612078.632
2020-10-29 21:00:00,22,2020-10-29,2623123.792
2020-10-29 22:00:00,23,2020-10-29,2623610.449
2020-10-29 23:00:00,24,2020-10-29,2603261.08
2020-10-30 00:00:00,1,2020-10-30,2566569.59
2020-10-30 01:00:00,2,2020-10-30,2531743.707
2020-10-30 02:00:00,3,2020-10-30,2515001.334
2020-10-30 03:00:00,4,2020-10-30,2513692.845
2020-10-30 04:00:00,5,2020-10-30,2527250.294
2020-10-30 05:00:00,6,2020-10-30,2543427.822
2020-10-30 06:00:00,7,2020-10-30,2563979.438
2020-10-30 07:00:00,8,2020-10-30,2588198.336
2020-10-30 08:00:00,9,2020-10-30,2608464.945
2020-10-30 09:00:00,10,2020-10-30,2619174.113
2020-10-30 10:00:00,11,2020-10-30,2601484.381
2020-10-30 11:00:00,12,2020-10-30,2574154.013
2020-10-30 12:00:00,13,2020-10-30,2550184.918
2020-10-30 13:00:00,14,2020-10-30,2523118.391
2020-10-30 14:00:00,15,2020-10-30,2506483.535
2020-10-30 15:00:00,16,2020-10-30,2505415.763
2020-10-30 16:00:00,17,2020-10-30,2512799.571
2020-10-30 17:00:00,18,2020-10-30,2522200.523
2020-10-30 18:00:00,19,2020-10-30,2540079.118
2020-10-30 19:00:00,20,2020-10-30,2558142.495
2020-10-30 20:00:00,21,2020-10-30,2561151.072
2020-10-30 21:00:00,22,2020-10-30,2563990.538
2020-10-30 22:00:00,23,2020-10-30,2560614.52
2020-10-30 23:00:00,24,2020-10-30,2545991.421
2020-10-31 00:00:00,1,2020-10-31,2521743.847
2020-10-31 01:00:00,2,2020-10-31,2497789.715
2020-10-31 02:00:00,3,2020-10-31,2485328.876
2020-10-31 03:00:00,4,2020-10-31,2483468.764
2020-10-31 04:00:00,5,2020-10-31,2494659.746
2020-10-31 05:00:00,6,2020-10-31,2508168.66
2020-10-31 06:00:00,7,2020-10-31,2524044.312
2020-10-31 07:00:00,8,2020-10-31,2540678.679
2020-10-31 08:00:00,9,2020-10-31,2554269.918
2020-10-31 09:00:00,10,2020-10-31,2565494.146
2020-10-31 10:00:00,11,2020-10-31,2558514.343
2020-10-31 11:00:00,12,2020-10-31,2544949.331
2020-10-31 12:00:00,13,2020-10-31,2529751.919
2020-10-31 13:00:00,14,2020-10-31,2504429.663
2020-10-31 14:00:00,15,2020-10-31,2484150.921
2020-10-31 15:00:00,16,2020-10-31,2478488.258
2020-10-31 16:00:00,17,2020-10-31,2485347.594
2020-10-31 17:00:00,18,2020-10-31,2501085.857
2020-10-31 18:00:00,19,2020-10-31,2530463.622
2020-10-31 19:00:00,20,2020-10-31,2560797.941
2020-10-31 20:00:00,21,2020-10-31,2571005.816
2020-10-31 21:00:00,22,2020-10-31,2571429.192
2020-10-31 22:00:00,23,2020-10-31,2559901.62
2020-10-31 23:00:00,24,2020-10-31,2538779.662
