,UCM,Ora,Data
2020-09-01 00:00:00,2402987.277,1,2020-09-01
2020-09-01 01:00:00,2058592.851,2,2020-09-01
2020-09-01 02:00:00,1877498.957,3,2020-09-01
2020-09-01 03:00:00,1798558.054,4,2020-09-01
2020-09-01 04:00:00,1787529.49,5,2020-09-01
2020-09-01 05:00:00,1860214.657,6,2020-09-01
2020-09-01 06:00:00,2090708.604,7,2020-09-01
2020-09-01 07:00:00,2471559.787,8,2020-09-01
2020-09-01 08:00:00,3083049.797,9,2020-09-01
2020-09-01 09:00:00,3335494.879,10,2020-09-01
2020-09-01 10:00:00,3445186.913,11,2020-09-01
2020-09-01 11:00:00,3567261.936,12,2020-09-01
2020-09-01 12:00:00,3508458.211,13,2020-09-01
2020-09-01 13:00:00,3455732.857,14,2020-09-01
2020-09-01 14:00:00,3591131.478,15,2020-09-01
2020-09-01 15:00:00,3698553.045,16,2020-09-01
2020-09-01 16:00:00,3883407.418,17,2020-09-01
2020-09-01 17:00:00,4093650.973,18,2020-09-01
2020-09-01 18:00:00,4408064.394,19,2020-09-01
2020-09-01 19:00:00,4583810.673,20,2020-09-01
2020-09-01 20:00:00,4732439.698,21,2020-09-01
2020-09-01 21:00:00,4316226.393,22,2020-09-01
2020-09-01 22:00:00,3826401.789,23,2020-09-01
2020-09-01 23:00:00,3303621.828,24,2020-09-01
2020-09-02 00:00:00,2776047.787,1,2020-09-02
2020-09-02 01:00:00,2421135.82,2,2020-09-02
2020-09-02 02:00:00,2218488.386,3,2020-09-02
2020-09-02 03:00:00,2108786.99,4,2020-09-02
2020-09-02 04:00:00,2059888.86,5,2020-09-02
2020-09-02 05:00:00,2089858.962,6,2020-09-02
2020-09-02 06:00:00,2275116.105,7,2020-09-02
2020-09-02 07:00:00,2610489.552,8,2020-09-02
2020-09-02 08:00:00,3178402.428,9,2020-09-02
2020-09-02 09:00:00,3391087.714,10,2020-09-02
2020-09-02 10:00:00,3466457.881,11,2020-09-02
2020-09-02 11:00:00,3560918.781,12,2020-09-02
2020-09-02 12:00:00,3482091.57,13,2020-09-02
2020-09-02 13:00:00,3417412.455,14,2020-09-02
2020-09-02 14:00:00,3549004.608,15,2020-09-02
2020-09-02 15:00:00,3660463.498,16,2020-09-02
2020-09-02 16:00:00,3856551.242,17,2020-09-02
2020-09-02 17:00:00,4084282.947,18,2020-09-02
2020-09-02 18:00:00,4421266.069,19,2020-09-02
2020-09-02 19:00:00,4623327.416,20,2020-09-02
2020-09-02 20:00:00,4800590.541,21,2020-09-02
2020-09-02 21:00:00,4413886.862,22,2020-09-02
2020-09-02 22:00:00,3953056.381,23,2020-09-02
2020-09-02 23:00:00,3457479.625,24,2020-09-02
2020-09-03 00:00:00,2954211.994,1,2020-09-03
2020-09-03 01:00:00,2619815.869,2,2020-09-03
2020-09-03 02:00:00,2433241.752,3,2020-09-03
2020-09-03 03:00:00,2334777.116,4,2020-09-03
2020-09-03 04:00:00,2292145.48,5,2020-09-03
2020-09-03 05:00:00,2323527.776,6,2020-09-03
2020-09-03 06:00:00,2505685.987,7,2020-09-03
2020-09-03 07:00:00,2833987.275,8,2020-09-03
2020-09-03 08:00:00,3391547.072,9,2020-09-03
2020-09-03 09:00:00,3591399.479,10,2020-09-03
2020-09-03 10:00:00,3652318.621,11,2020-09-03
2020-09-03 11:00:00,3731584.279,12,2020-09-03
2020-09-03 12:00:00,3637658.064,13,2020-09-03
2020-09-03 13:00:00,3558742.196,14,2020-09-03
2020-09-03 14:00:00,3677617.115,15,2020-09-03
2020-09-03 15:00:00,3778400.596,16,2020-09-03
2020-09-03 16:00:00,3966224.893,17,2020-09-03
2020-09-03 17:00:00,4188315.231,18,2020-09-03
2020-09-03 18:00:00,4522330.527,19,2020-09-03
2020-09-03 19:00:00,4724000.263,20,2020-09-03
2020-09-03 20:00:00,4903219.16,21,2020-09-03
2020-09-03 21:00:00,4520481.474,22,2020-09-03
2020-09-03 22:00:00,4065209.045,23,2020-09-03
2020-09-03 23:00:00,3576312.825,24,2020-09-03
2020-09-04 00:00:00,3080357.119,1,2020-09-04
2020-09-04 01:00:00,2753420.039,2,2020-09-04
2020-09-04 02:00:00,2573999.788,3,2020-09-04
2020-09-04 03:00:00,2481984.062,4,2020-09-04
2020-09-04 04:00:00,2444764.071,5,2020-09-04
2020-09-04 05:00:00,2480264.629,6,2020-09-04
2020-09-04 06:00:00,2665070.126,7,2020-09-04
2020-09-04 07:00:00,2994444.858,8,2020-09-04
2020-09-04 08:00:00,3551466.87,9,2020-09-04
2020-09-04 09:00:00,3749184.658,10,2020-09-04
2020-09-04 10:00:00,3806421.718,11,2020-09-04
2020-09-04 11:00:00,3880523.745,12,2020-09-04
2020-09-04 12:00:00,3780016.343,13,2020-09-04
2020-09-04 13:00:00,3693146.893,14,2020-09-04
2020-09-04 14:00:00,3802708.257,15,2020-09-04
2020-09-04 15:00:00,3892788.232,16,2020-09-04
2020-09-04 16:00:00,4068442.21,17,2020-09-04
2020-09-04 17:00:00,4276772.941,18,2020-09-04
2020-09-04 18:00:00,4595278.423,19,2020-09-04
2020-09-04 19:00:00,4779501.567,20,2020-09-04
2020-09-04 20:00:00,4939142.596,21,2020-09-04
2020-09-04 21:00:00,4534514.898,22,2020-09-04
2020-09-04 22:00:00,4054897.068,23,2020-09-04
2020-09-04 23:00:00,3539119.183,24,2020-09-04
2020-09-05 00:00:00,3013750.757,1,2020-09-05
2020-09-05 01:00:00,2654982.019,2,2020-09-05
2020-09-05 02:00:00,2441546.377,3,2020-09-05
2020-09-05 03:00:00,2313699.764,4,2020-09-05
2020-09-05 04:00:00,2239337.128,5,2020-09-05
2020-09-05 05:00:00,2237016.618,6,2020-09-05
2020-09-05 06:00:00,2384070.882,7,2020-09-05
2020-09-05 07:00:00,2676604.053,8,2020-09-05
2020-09-05 08:00:00,3198594.237,9,2020-09-05
2020-09-05 09:00:00,3364011.996,10,2020-09-05
2020-09-05 10:00:00,3392581.485,11,2020-09-05
2020-09-05 11:00:00,3442481.101,12,2020-09-05
2020-09-05 12:00:00,3322953.902,13,2020-09-05
2020-09-05 13:00:00,3222804.012,14,2020-09-05
2020-09-05 14:00:00,3325179.355,15,2020-09-05
2020-09-05 15:00:00,3414287.201,16,2020-09-05
2020-09-05 16:00:00,3595042.327,17,2020-09-05
2020-09-05 17:00:00,3814133.683,18,2020-09-05
2020-09-05 18:00:00,4148372.083,19,2020-09-05
2020-09-05 19:00:00,4352353.49,20,2020-09-05
2020-09-05 20:00:00,4534599.075,21,2020-09-05
2020-09-05 21:00:00,4154052.31,22,2020-09-05
2020-09-05 22:00:00,3698484.616,23,2020-09-05
2020-09-05 23:00:00,3205145.725,24,2020-09-05
2020-09-06 00:00:00,2699023.639,1,2020-09-06
2020-09-06 01:00:00,2354802.797,2,2020-09-06
2020-09-06 02:00:00,2149864.797,3,2020-09-06
2020-09-06 03:00:00,2023343.678,4,2020-09-06
2020-09-06 04:00:00,1942312.199,5,2020-09-06
2020-09-06 05:00:00,1924865.991,6,2020-09-06
2020-09-06 06:00:00,2048281.586,7,2020-09-06
2020-09-06 07:00:00,2309043.992,8,2020-09-06
2020-09-06 08:00:00,2791961.322,9,2020-09-06
2020-09-06 09:00:00,2912275.458,10,2020-09-06
2020-09-06 10:00:00,2891394.751,11,2020-09-06
2020-09-06 11:00:00,2889545.912,12,2020-09-06
2020-09-06 12:00:00,2718316.58,13,2020-09-06
2020-09-06 13:00:00,2569066.974,14,2020-09-06
2020-09-06 14:00:00,2627614.01,15,2020-09-06
2020-09-06 15:00:00,2680838.155,16,2020-09-06
2020-09-06 16:00:00,2836217.219,17,2020-09-06
2020-09-06 17:00:00,3042777.806,18,2020-09-06
2020-09-06 18:00:00,3379331.934,19,2020-09-06
2020-09-06 19:00:00,3602038.449,20,2020-09-06
2020-09-06 20:00:00,3820455.151,21,2020-09-06
2020-09-06 21:00:00,3493966.229,22,2020-09-06
2020-09-06 22:00:00,3110140.132,23,2020-09-06
2020-09-06 23:00:00,2705356.851,24,2020-09-06
2020-09-07 00:00:00,2303071.269,1,2020-09-07
2020-09-07 01:00:00,2075801.87,2,2020-09-07
2020-09-07 02:00:00,1998188.687,3,2020-09-07
2020-09-07 03:00:00,2006130.86,4,2020-09-07
2020-09-07 04:00:00,2063077.486,5,2020-09-07
2020-09-07 05:00:00,2183234.861,6,2020-09-07
2020-09-07 06:00:00,2439861.498,7,2020-09-07
2020-09-07 07:00:00,2825441.245,8,2020-09-07
2020-09-07 08:00:00,3420946.246,9,2020-09-07
2020-09-07 09:00:00,3638092.705,10,2020-09-07
2020-09-07 10:00:00,3695209.512,11,2020-09-07
2020-09-07 11:00:00,3750011.194,12,2020-09-07
2020-09-07 12:00:00,3612241.578,13,2020-09-07
2020-09-07 13:00:00,3472162.221,14,2020-09-07
2020-09-07 14:00:00,3515285.606,15,2020-09-07
2020-09-07 15:00:00,3529001.126,16,2020-09-07
2020-09-07 16:00:00,3622097.035,17,2020-09-07
2020-09-07 17:00:00,3745669.317,18,2020-09-07
2020-09-07 18:00:00,3981286.554,19,2020-09-07
2020-09-07 19:00:00,4088453.131,20,2020-09-07
2020-09-07 20:00:00,4180540.567,21,2020-09-07
2020-09-07 21:00:00,3721076.356,22,2020-09-07
2020-09-07 22:00:00,3201951.007,23,2020-09-07
2020-09-07 23:00:00,2663888.253,24,2020-09-07
2020-09-08 00:00:00,2134551.425,1,2020-09-08
2020-09-08 01:00:00,1790381.501,2,2020-09-08
2020-09-08 02:00:00,1609516.724,3,2020-09-08
2020-09-08 03:00:00,1530809.561,4,2020-09-08
2020-09-08 04:00:00,1520019.369,5,2020-09-08
2020-09-08 05:00:00,1592947.547,6,2020-09-08
2020-09-08 06:00:00,1823689.151,7,2020-09-08
2020-09-08 07:00:00,2204792.645,8,2020-09-08
2020-09-08 08:00:00,2816539.627,9,2020-09-08
2020-09-08 09:00:00,3069246.349,10,2020-09-08
2020-09-08 10:00:00,3179204.699,11,2020-09-08
2020-09-08 11:00:00,3301550.721,12,2020-09-08
2020-09-08 12:00:00,3243022.685,13,2020-09-08
2020-09-08 13:00:00,3190577.715,14,2020-09-08
2020-09-08 14:00:00,3326261.423,15,2020-09-08
2020-09-08 15:00:00,3433972.787,16,2020-09-08
2020-09-08 16:00:00,3619121.673,17,2020-09-08
2020-09-08 17:00:00,3829664.463,18,2020-09-08
2020-09-08 18:00:00,4144381.848,19,2020-09-08
2020-09-08 19:00:00,4320436.826,20,2020-09-08
2020-09-08 20:00:00,4469379.29,21,2020-09-08
2020-09-08 21:00:00,4053484.17,22,2020-09-08
2020-09-08 22:00:00,3563982.505,23,2020-09-08
2020-09-08 23:00:00,3041530.24,24,2020-09-08
2020-09-09 00:00:00,2514288.659,1,2020-09-09
2020-09-09 01:00:00,2159713.921,2,2020-09-09
2020-09-09 02:00:00,1957408.489,3,2020-09-09
2020-09-09 03:00:00,1848053.875,4,2020-09-09
2020-09-09 04:00:00,1799507.312,5,2020-09-09
2020-09-09 05:00:00,1829833.77,6,2020-09-09
2020-09-09 06:00:00,2015452.063,7,2020-09-09
2020-09-09 07:00:00,2351191.459,8,2020-09-09
2020-09-09 08:00:00,2919475.088,9,2020-09-09
2020-09-09 09:00:00,3132535.935,10,2020-09-09
2020-09-09 10:00:00,3208286.475,11,2020-09-09
2020-09-09 11:00:00,3303132.564,12,2020-09-09
2020-09-09 12:00:00,3224695.363,13,2020-09-09
2020-09-09 13:00:00,3160411.083,14,2020-09-09
2020-09-09 14:00:00,3292402.9,15,2020-09-09
2020-09-09 15:00:00,3404266.285,16,2020-09-09
2020-09-09 16:00:00,3600763.36,17,2020-09-09
2020-09-09 17:00:00,3828909.236,18,2020-09-09
2020-09-09 18:00:00,4166311.373,19,2020-09-09
2020-09-09 19:00:00,4368796.579,20,2020-09-09
2020-09-09 20:00:00,4546488.413,21,2020-09-09
2020-09-09 21:00:00,4160218.295,22,2020-09-09
2020-09-09 22:00:00,3699826.23,23,2020-09-09
2020-09-09 23:00:00,3204692.747,24,2020-09-09
2020-09-10 00:00:00,2701873.251,1,2020-09-10
2020-09-10 01:00:00,2367930.122,2,2020-09-10
2020-09-10 02:00:00,2181813.869,3,2020-09-10
2020-09-10 03:00:00,2083811.962,4,2020-09-10
2020-09-10 04:00:00,2041647.926,5,2020-09-10
2020-09-10 05:00:00,2073502.693,6,2020-09-10
2020-09-10 06:00:00,2256138.25,7,2020-09-10
2020-09-10 07:00:00,2584921.758,8,2020-09-10
2020-09-10 08:00:00,3142968.653,9,2020-09-10
2020-09-10 09:00:00,3343313.036,10,2020-09-10
2020-09-10 10:00:00,3404729.035,11,2020-09-10
2020-09-10 11:00:00,3484496.431,12,2020-09-10
2020-09-10 12:00:00,3391076.835,13,2020-09-10
2020-09-10 13:00:00,3312672.47,14,2020-09-10
2020-09-10 14:00:00,3432063.776,15,2020-09-10
2020-09-10 15:00:00,3533368.53,16,2020-09-10
2020-09-10 16:00:00,3721718.984,17,2020-09-10
2020-09-10 17:00:00,3944340.367,18,2020-09-10
2020-09-10 18:00:00,4278891.593,19,2020-09-10
2020-09-10 19:00:00,4481102.146,20,2020-09-10
2020-09-10 20:00:00,4660866.748,21,2020-09-10
2020-09-10 21:00:00,4278679.652,22,2020-09-10
2020-09-10 22:00:00,3823962.701,23,2020-09-10
2020-09-10 23:00:00,3335626.845,24,2020-09-10
2020-09-11 00:00:00,2840236.389,1,2020-09-11
2020-09-11 01:00:00,2513869.444,2,2020-09-11
2020-09-11 02:00:00,2335024.214,3,2020-09-11
2020-09-11 03:00:00,2243588.392,4,2020-09-11
2020-09-11 04:00:00,2206953.188,5,2020-09-11
2020-09-11 05:00:00,2243043.415,6,2020-09-11
2020-09-11 06:00:00,2428443.462,7,2020-09-11
2020-09-11 07:00:00,2758417.624,8,2020-09-11
2020-09-11 08:00:00,3316043.944,9,2020-09-11
2020-09-11 09:00:00,3514370.917,10,2020-09-11
2020-09-11 10:00:00,3572222.036,11,2020-09-11
2020-09-11 11:00:00,3646942.996,12,2020-09-11
2020-09-11 12:00:00,3547059.397,13,2020-09-11
2020-09-11 13:00:00,3460818.62,14,2020-09-11
2020-09-11 14:00:00,3571013.523,15,2020-09-11
2020-09-11 15:00:00,3661731.902,16,2020-09-11
2020-09-11 16:00:00,3838029.145,17,2020-09-11
2020-09-11 17:00:00,4047008.002,18,2020-09-11
2020-09-11 18:00:00,4366166.464,19,2020-09-11
2020-09-11 19:00:00,4551047.443,20,2020-09-11
2020-09-11 20:00:00,4711351.158,21,2020-09-11
2020-09-11 21:00:00,4307390.993,22,2020-09-11
2020-09-11 22:00:00,3828445.541,23,2020-09-11
2020-09-11 23:00:00,3313344.874,24,2020-09-11
2020-09-12 00:00:00,2788658.504,1,2020-09-12
2020-09-12 01:00:00,2430576.656,2,2020-09-12
2020-09-12 02:00:00,2217832.733,3,2020-09-12
2020-09-12 03:00:00,2090682.665,4,2020-09-12
2020-09-12 04:00:00,2017021.396,5,2020-09-12
2020-09-12 05:00:00,2015407.07,6,2020-09-12
2020-09-12 06:00:00,2163172.332,7,2020-09-12
2020-09-12 07:00:00,2456421.31,8,2020-09-12
2020-09-12 08:00:00,2979132.105,9,2020-09-12
2020-09-12 09:00:00,3145275.274,10,2020-09-12
2020-09-12 10:00:00,3174574.968,11,2020-09-12
2020-09-12 11:00:00,3225209.579,12,2020-09-12
2020-09-12 12:00:00,3106422.159,13,2020-09-12
2020-09-12 13:00:00,3007016.828,14,2020-09-12
2020-09-12 14:00:00,3110141.503,15,2020-09-12
2020-09-12 15:00:00,3200003.451,16,2020-09-12
2020-09-12 16:00:00,3381517.44,17,2020-09-12
2020-09-12 17:00:00,3601372.417,18,2020-09-12
2020-09-12 18:00:00,3936379.189,19,2020-09-12
2020-09-12 19:00:00,4141133.713,20,2020-09-12
2020-09-12 20:00:00,4324157.153,21,2020-09-12
2020-09-12 21:00:00,3944392.976,22,2020-09-12
2020-09-12 22:00:00,3489612.596,23,2020-09-12
2020-09-12 23:00:00,2997065.738,24,2020-09-12
2020-09-13 00:00:00,2491740.398,1,2020-09-13
2020-09-13 01:00:00,2148321.008,2,2020-09-13
2020-09-13 02:00:00,1944189.159,3,2020-09-13
2020-09-13 03:00:00,1818478.882,4,2020-09-13
2020-09-13 04:00:00,1738262.931,5,2020-09-13
2020-09-13 05:00:00,1721636.928,6,2020-09-13
2020-09-13 06:00:00,1845877.396,7,2020-09-13
2020-09-13 07:00:00,2107469.339,8,2020-09-13
2020-09-13 08:00:00,2591220.859,9,2020-09-13
2020-09-13 09:00:00,2712373.831,10,2020-09-13
2020-09-13 10:00:00,2692336.599,11,2020-09-13
2020-09-13 11:00:00,2691335.865,12,2020-09-13
2020-09-13 12:00:00,2520959.26,13,2020-09-13
2020-09-13 13:00:00,2372566.994,14,2020-09-13
2020-09-13 14:00:00,2431975.975,15,2020-09-13
2020-09-13 15:00:00,2486066.66,16,2020-09-13
2020-09-13 16:00:00,2642316.853,17,2020-09-13
2020-09-13 17:00:00,2849753.147,18,2020-09-13
2020-09-13 18:00:00,3187187.551,19,2020-09-13
2020-09-13 19:00:00,3410778.901,20,2020-09-13
2020-09-13 20:00:00,3630084.99,21,2020-09-13
2020-09-13 21:00:00,3304489.995,22,2020-09-13
2020-09-13 22:00:00,2921562.357,23,2020-09-13
2020-09-13 23:00:00,2517682.057,24,2020-09-13
2020-09-14 00:00:00,2116303.968,1,2020-09-14
2020-09-14 01:00:00,1889946.564,2,2020-09-14
2020-09-14 02:00:00,1813249.867,3,2020-09-14
2020-09-14 03:00:00,1822113.008,4,2020-09-14
2020-09-14 04:00:00,1879985.073,5,2020-09-14
2020-09-14 05:00:00,2001072.348,6,2020-09-14
2020-09-14 06:00:00,2258633.334,7,2020-09-14
2020-09-14 07:00:00,2645151.87,8,2020-09-14
2020-09-14 08:00:00,3241600.086,9,2020-09-14
2020-09-14 09:00:00,3459694.179,10,2020-09-14
2020-09-14 10:00:00,3517763.026,11,2020-09-14
2020-09-14 11:00:00,3573521.142,12,2020-09-14
2020-09-14 12:00:00,3436712.343,13,2020-09-14
2020-09-14 13:00:00,3297598.175,14,2020-09-14
2020-09-14 14:00:00,3341691.109,15,2020-09-14
2020-09-14 15:00:00,3356380.526,16,2020-09-14
2020-09-14 16:00:00,3450454.667,17,2020-09-14
2020-09-14 17:00:00,3575009.506,18,2020-09-14
2020-09-14 18:00:00,3811613.612,19,2020-09-14
2020-09-14 19:00:00,3919771.357,20,2020-09-14
2020-09-14 20:00:00,4012854.248,21,2020-09-14
2020-09-14 21:00:00,3554389.767,22,2020-09-14
2020-09-14 22:00:00,3036268.409,23,2020-09-14
2020-09-14 23:00:00,2499213.895,24,2020-09-14
2020-09-15 00:00:00,1970889.542,1,2020-09-15
2020-09-15 01:00:00,1627736.316,2,2020-09-15
2020-09-15 02:00:00,1447892.447,3,2020-09-15
2020-09-15 03:00:00,1370210.388,4,2020-09-15
2020-09-15 04:00:00,1360449.483,5,2020-09-15
2020-09-15 05:00:00,1434411.117,6,2020-09-15
2020-09-15 06:00:00,1666190.331,7,2020-09-15
2020-09-15 07:00:00,2048335.577,8,2020-09-15
2020-09-15 08:00:00,2661128.439,9,2020-09-15
2020-09-15 09:00:00,2914885.154,10,2020-09-15
2020-09-15 10:00:00,3025897.597,11,2020-09-15
2020-09-15 11:00:00,3149301.795,12,2020-09-15
2020-09-15 12:00:00,3091836.006,13,2020-09-15
2020-09-15 13:00:00,3040457.339,14,2020-09-15
2020-09-15 14:00:00,3177211.391,15,2020-09-15
2020-09-15 15:00:00,3285997.124,16,2020-09-15
2020-09-15 16:00:00,3472224.391,17,2020-09-15
2020-09-15 17:00:00,3683849.558,18,2020-09-15
2020-09-15 18:00:00,3999653.3,19,2020-09-15
2020-09-15 19:00:00,4176798.6,20,2020-09-15
2020-09-15 20:00:00,4326835.337,21,2020-09-15
2020-09-15 21:00:00,3912038.425,22,2020-09-15
2020-09-15 22:00:00,3423638.884,23,2020-09-15
2020-09-15 23:00:00,2902292.648,24,2020-09-15
2020-09-16 00:00:00,2376160.982,1,2020-09-16
2020-09-16 01:00:00,2022700.03,2,2020-09-16
2020-09-16 02:00:00,1821512.238,3,2020-09-16
2020-09-16 03:00:00,1713279.103,4,2020-09-16
2020-09-16 04:00:00,1665857.84,5,2020-09-16
