,UCM,Ora,Data
2020-09-16 05:00:00,1697313.404,6,2020-09-16
2020-09-16 06:00:00,1884064.591,7,2020-09-16
2020-09-16 07:00:00,2220940.654,8,2020-09-16
2020-09-16 08:00:00,2790364.703,9,2020-09-16
2020-09-16 09:00:00,3004569.709,10,2020-09-16
2020-09-16 10:00:00,3081468.128,11,2020-09-16
2020-09-16 11:00:00,3177465.8,12,2020-09-16
2020-09-16 12:00:00,3100183.868,13,2020-09-16
2020-09-16 13:00:00,3037058.525,14,2020-09-16
2020-09-16 14:00:00,3170212.93,15,2020-09-16
2020-09-16 15:00:00,3283242.537,16,2020-09-16
2020-09-16 16:00:00,3480909.449,17,2020-09-16
2020-09-16 17:00:00,3710228.76,18,2020-09-16
2020-09-16 18:00:00,4048807.91,19,2020-09-16
2020-09-16 19:00:00,4252473.691,20,2020-09-16
2020-09-16 20:00:00,4431349.642,21,2020-09-16
2020-09-16 21:00:00,4046267.167,22,2020-09-16
2020-09-16 22:00:00,3587066.25,23,2020-09-16
2020-09-16 23:00:00,3093127.402,24,2020-09-16
2020-09-17 00:00:00,2591506.01,1,2020-09-17
2020-09-17 01:00:00,2258764.435,2,2020-09-17
2020-09-17 02:00:00,2073853.166,3,2020-09-17
2020-09-17 03:00:00,1977059.655,4,2020-09-17
2020-09-17 04:00:00,1936107.407,5,2020-09-17
2020-09-17 05:00:00,1969177.336,6,2020-09-17
2020-09-17 06:00:00,2153031.408,7,2020-09-17
2020-09-17 07:00:00,2483036.765,8,2020-09-17
2020-09-17 08:00:00,3042308.823,9,2020-09-17
2020-09-17 09:00:00,3243881.665,10,2020-09-17
2020-09-17 10:00:00,3306529.397,11,2020-09-17
2020-09-17 11:00:00,3387531.781,12,2020-09-17
2020-09-17 12:00:00,3295350.409,13,2020-09-17
2020-09-17 13:00:00,3218187.482,14,2020-09-17
2020-09-17 14:00:00,3338823.421,15,2020-09-17
2020-09-17 15:00:00,3441375.981,16,2020-09-17
2020-09-17 16:00:00,3630977.396,17,2020-09-17
2020-09-17 17:00:00,3854852.871,18,2020-09-17
2020-09-17 18:00:00,4190661.303,19,2020-09-17
2020-09-17 19:00:00,4394132.153,20,2020-09-17
2020-09-17 20:00:00,4575160.122,21,2020-09-17
2020-09-17 21:00:00,4194239.443,22,2020-09-17
2020-09-17 22:00:00,3740791.937,23,2020-09-17
2020-09-17 23:00:00,3253728.534,24,2020-09-17
2020-09-18 00:00:00,2759613.517,1,2020-09-18
2020-09-18 01:00:00,2434524.974,2,2020-09-18
2020-09-18 02:00:00,2256961.09,3,2020-09-18
2020-09-18 03:00:00,2166809.535,4,2020-09-18
2020-09-18 04:00:00,2131461.499,5,2020-09-18
2020-09-18 05:00:00,2168841.77,6,2020-09-18
2020-09-18 06:00:00,2355534.718,7,2020-09-18
2020-09-18 07:00:00,2686804.614,8,2020-09-18
2020-09-18 08:00:00,3245729.48,9,2020-09-18
2020-09-18 09:00:00,3445357.788,10,2020-09-18
2020-09-18 10:00:00,3504513.011,11,2020-09-18
2020-09-18 11:00:00,3580540.818,12,2020-09-18
2020-09-18 12:00:00,3481966.789,13,2020-09-18
2020-09-18 13:00:00,3397038.282,14,2020-09-18
2020-09-18 14:00:00,3508548.132,15,2020-09-18
2020-09-18 15:00:00,3600584.111,16,2020-09-18
2020-09-18 16:00:00,3778201.587,17,2020-09-18
2020-09-18 17:00:00,3988503.284,18,2020-09-18
2020-09-18 18:00:00,4308987.173,19,2020-09-18
2020-09-18 19:00:00,4495196.14,20,2020-09-18
2020-09-18 20:00:00,4656830.382,21,2020-09-18
2020-09-18 21:00:00,4254203.26,22,2020-09-18
2020-09-18 22:00:00,3776593.343,23,2020-09-18
2020-09-18 23:00:00,3262830.68,24,2020-09-18
2020-09-19 00:00:00,2739484.758,1,2020-09-19
2020-09-19 01:00:00,2382745.78,2,2020-09-19
2020-09-19 02:00:00,2171347.125,3,2020-09-19
2020-09-19 03:00:00,2045544.698,4,2020-09-19
2020-09-19 04:00:00,1973233.42,5,2020-09-19
2020-09-19 05:00:00,1972971.411,6,2020-09-19
2020-09-19 06:00:00,2122091.29,7,2020-09-19
2020-09-19 07:00:00,2416697.164,8,2020-09-19
2020-09-19 08:00:00,2940767.108,9,2020-09-19
2020-09-19 09:00:00,3108271.654,10,2020-09-19
2020-09-19 10:00:00,3138934.929,11,2020-09-19
2020-09-19 11:00:00,3190935.302,12,2020-09-19
2020-09-19 12:00:00,3073515.798,13,2020-09-19
2020-09-19 13:00:00,2975480.513,14,2020-09-19
2020-09-19 14:00:00,3079977.34,15,2020-09-19
2020-09-19 15:00:00,3171213.52,16,2020-09-19
2020-09-19 16:00:00,3354103.798,17,2020-09-19
2020-09-19 17:00:00,3575337.094,18,2020-09-19
2020-09-19 18:00:00,3911724.19,19,2020-09-19
2020-09-19 19:00:00,4117861.019,20,2020-09-19
2020-09-19 20:00:00,4302268.718,21,2020-09-19
2020-09-19 21:00:00,3923890.73,22,2020-09-19
2020-09-19 22:00:00,3470498.445,23,2020-09-19
2020-09-19 23:00:00,2979341.559,24,2020-09-19
2020-09-20 00:00:00,2475408.045,1,2020-09-20
2020-09-20 01:00:00,2133382.308,2,2020-09-20
2020-09-20 02:00:00,1930645.914,3,2020-09-20
2020-09-20 03:00:00,1806332.869,4,2020-09-20
2020-09-20 04:00:00,1727515.9,5,2020-09-20
2020-09-20 05:00:00,1712290.602,6,2020-09-20
2020-09-20 06:00:00,1837933.475,7,2020-09-20
2020-09-20 07:00:00,2100929.493,8,2020-09-20
2020-09-20 08:00:00,2586086.736,9,2020-09-20
2020-09-20 09:00:00,2708647.05,10,2020-09-20
2020-09-20 10:00:00,2690018.753,11,2020-09-20
2020-09-20 11:00:00,2690428.523,12,2020-09-20
2020-09-20 12:00:00,2521463.961,13,2020-09-20
2020-09-20 13:00:00,2374485.253,14,2020-09-20
2020-09-20 14:00:00,2435309.279,15,2020-09-20
2020-09-20 15:00:00,2490816.472,16,2020-09-20
2020-09-20 16:00:00,2648484.606,17,2020-09-20
2020-09-20 17:00:00,2857340.248,18,2020-09-20
2020-09-20 18:00:00,3196195.382,19,2020-09-20
2020-09-20 19:00:00,3421208.816,20,2020-09-20
2020-09-20 20:00:00,3641938.316,21,2020-09-20
2020-09-20 21:00:00,3317768.031,22,2020-09-20
2020-09-20 22:00:00,2936266.377,23,2020-09-20
2020-09-20 23:00:00,2533813.307,24,2020-09-20
2020-09-21 00:00:00,2133863.667,1,2020-09-21
2020-09-21 01:00:00,1908935.902,2,2020-09-21
2020-09-21 02:00:00,1833670.009,3,2020-09-21
2020-09-21 03:00:00,1843965.092,4,2020-09-21
2020-09-21 04:00:00,1903270.207,5,2020-09-21
2020-09-21 05:00:00,2025791.614,6,2020-09-21
2020-09-21 06:00:00,2284787.787,7,2020-09-21
2020-09-21 07:00:00,2672742.537,8,2020-09-21
2020-09-21 08:00:00,3270627.967,9,2020-09-21
2020-09-21 09:00:00,3490160.245,10,2020-09-21
2020-09-21 10:00:00,3549668.221,11,2020-09-21
2020-09-21 11:00:00,3606866.382,12,2020-09-21
2020-09-21 12:00:00,3471498.516,13,2020-09-21
2020-09-21 13:00:00,3333826.141,14,2020-09-21
2020-09-21 14:00:00,3379361.701,15,2020-09-21
2020-09-21 15:00:00,3395494.549,16,2020-09-21
2020-09-21 16:00:00,3491012.898,17,2020-09-21
2020-09-21 17:00:00,3617012.692,18,2020-09-21
2020-09-21 18:00:00,3855062.474,19,2020-09-21
2020-09-21 19:00:00,3964666.587,20,2020-09-21
2020-09-21 20:00:00,4059196.51,21,2020-09-21
2020-09-21 21:00:00,3602179.697,22,2020-09-21
2020-09-21 22:00:00,3085506.614,23,2020-09-21
2020-09-21 23:00:00,2549900.955,24,2020-09-21
2020-09-22 00:00:00,2023026.007,1,2020-09-22
2020-09-22 01:00:00,1681322.709,2,2020-09-22
2020-09-22 02:00:00,1502929.26,3,2020-09-22
2020-09-22 03:00:00,1426698.089,4,2020-09-22
2020-09-22 04:00:00,1418388.507,5,2020-09-22
2020-09-22 05:00:00,1493801.872,6,2020-09-22
2020-09-22 06:00:00,1727033.197,7,2020-09-22
2020-09-22 07:00:00,2110630.906,8,2020-09-22
2020-09-22 08:00:00,2724876.552,9,2020-09-22
2020-09-22 09:00:00,2980086.345,10,2020-09-22
2020-09-22 10:00:00,3092552.13,11,2020-09-22
2020-09-22 11:00:00,3217409.907,12,2020-09-22
2020-09-22 12:00:00,3161397.904,13,2020-09-22
2020-09-22 13:00:00,3111473.201,14,2020-09-22
2020-09-22 14:00:00,3249681.367,15,2020-09-22
2020-09-22 15:00:00,3359921.334,16,2020-09-22
2020-09-22 16:00:00,3547602.927,17,2020-09-22
2020-09-22 17:00:00,3760682.482,18,2020-09-22
2020-09-22 18:00:00,4077940.646,19,2020-09-22
2020-09-22 19:00:00,4256540.374,20,2020-09-22
2020-09-22 20:00:00,4408031.513,21,2020-09-22
2020-09-22 21:00:00,3994688.949,22,2020-09-22
2020-09-22 22:00:00,3507743.674,23,2020-09-22
2020-09-22 23:00:00,2987851.592,24,2020-09-22
2020-09-23 00:00:00,2463173.939,1,2020-09-23
2020-09-23 01:00:00,2111166.83,2,2020-09-23
2020-09-23 02:00:00,1911432.682,3,2020-09-23
2020-09-23 03:00:00,1804652.962,4,2020-09-23
2020-09-23 04:00:00,1758684.857,5,2020-09-23
2020-09-23 05:00:00,1791593.292,6,2020-09-23
2020-09-23 06:00:00,1979797.032,7,2020-09-23
2020-09-23 07:00:00,2318125.303,8,2020-09-23
2020-09-23 08:00:00,2889001.186,9,2020-09-23
2020-09-23 09:00:00,3104657.621,10,2020-09-23
2020-09-23 10:00:00,3183007.036,11,2020-09-23
2020-09-23 11:00:00,3280455.24,12,2020-09-23
2020-09-23 12:00:00,3204623.348,13,2020-09-23
2020-09-23 13:00:00,3142947.524,14,2020-09-23
2020-09-23 14:00:00,3277550.896,15,2020-09-23
2020-09-23 15:00:00,3392028.89,16,2020-09-23
2020-09-23 16:00:00,3591143.578,17,2020-09-23
2020-09-23 17:00:00,3821910.025,18,2020-09-23
2020-09-23 18:00:00,4161935.643,19,2020-09-23
2020-09-23 19:00:00,4367047.194,20,2020-09-23
2020-09-23 20:00:00,4547368.188,21,2020-09-23
2020-09-23 21:00:00,4163729.997,22,2020-09-23
2020-09-23 22:00:00,3705972.578,23,2020-09-23
2020-09-23 23:00:00,3213476.412,24,2020-09-23
2020-09-24 00:00:00,2713296.855,1,2020-09-24
2020-09-24 01:00:00,2381996.24,2,2020-09-24
2020-09-24 02:00:00,2198525.027,3,2020-09-24
2020-09-24 03:00:00,2103170.638,4,2020-09-24
2020-09-24 04:00:00,2063656.548,5,2020-09-24
2020-09-24 05:00:00,2098163.641,6,2020-09-24
2020-09-24 06:00:00,2283453.854,7,2020-09-24
2020-09-24 07:00:00,2614894.301,8,2020-09-24
2020-09-24 08:00:00,3175600.367,9,2020-09-24
2020-09-24 09:00:00,3378606.105,10,2020-09-24
2020-09-24 10:00:00,3442685.592,11,2020-09-24
2020-09-24 11:00:00,3525118.562,12,2020-09-24
2020-09-24 12:00:00,3434366.576,13,2020-09-24
2020-09-24 13:00:00,3358631.805,14,2020-09-24
2020-09-24 14:00:00,3480694.641,15,2020-09-24
2020-09-24 15:00:00,3584672.811,16,2020-09-24
2020-09-24 16:00:00,3775698.517,17,2020-09-24
2020-09-24 17:00:00,4000996.938,18,2020-09-24
2020-09-24 18:00:00,4338226.938,19,2020-09-24
2020-09-24 19:00:00,4543117.95,20,2020-09-24
2020-09-24 20:00:00,4725564.646,21,2020-09-24
2020-09-24 21:00:00,4346061.23,22,2020-09-24
2020-09-24 22:00:00,3894029.492,23,2020-09-24
2020-09-24 23:00:00,3408380.334,24,2020-09-24
2020-09-25 00:00:00,2915678.008,1,2020-09-25
2020-09-25 01:00:00,2592000.576,2,2020-09-25
2020-09-25 02:00:00,2415846.189,3,2020-09-25
2020-09-25 03:00:00,2327102.492,4,2020-09-25
2020-09-25 04:00:00,2293160.642,5,2020-09-25
2020-09-25 05:00:00,2331945.401,6,2020-09-25
2020-09-25 06:00:00,2520041.108,7,2020-09-25
2020-09-25 07:00:00,2852712.005,8,2020-09-25
2020-09-25 08:00:00,3413036.084,9,2020-09-25
2020-09-25 09:00:00,3614061.79,10,2020-09-25
2020-09-25 10:00:00,3674612.564,11,2020-09-25
2020-09-25 11:00:00,3752034.048,12,2020-09-25
2020-09-25 12:00:00,3654851.793,13,2020-09-25
2020-09-25 13:00:00,3571313.125,14,2020-09-25
2020-09-25 14:00:00,3684210.854,15,2020-09-25
2020-09-25 15:00:00,3777632.721,16,2020-09-25
2020-09-25 16:00:00,3956634.063,17,2020-09-25
2020-09-25 17:00:00,4168317.578,18,2020-09-25
2020-09-25 18:00:00,4490181.207,19,2020-09-25
2020-09-25 19:00:00,4677767.807,20,2020-09-25
2020-09-25 20:00:00,4840777.546,21,2020-09-25
2020-09-25 21:00:00,4439523.756,22,2020-09-25
2020-09-25 22:00:00,3963284.978,23,2020-09-25
2020-09-25 23:00:00,3450891.231,24,2020-09-25
2020-09-26 00:00:00,2928911.974,1,2020-09-26
2020-09-26 01:00:00,2573537.381,2,2020-09-26
2020-09-26 02:00:00,2363500.802,3,2020-09-26
2020-09-26 03:00:00,2239058.115,4,2020-09-26
2020-09-26 04:00:00,2168104.21,5,2020-09-26
2020-09-26 05:00:00,2169197.179,6,2020-09-26
2020-09-26 06:00:00,2319669.614,7,2020-09-26
2020-09-26 07:00:00,2615625.592,8,2020-09-26
2020-09-26 08:00:00,3141043.16,9,2020-09-26
2020-09-26 09:00:00,3309892.821,10,2020-09-26
2020-09-26 10:00:00,3341898.675,11,2020-09-26
2020-09-26 11:00:00,3395239.06,12,2020-09-26
2020-09-26 12:00:00,3279156.976,13,2020-09-26
2020-09-26 13:00:00,3182456.489,14,2020-09-26
2020-09-26 14:00:00,3288285.464,15,2020-09-26
2020-09-26 15:00:00,3380851.113,16,2020-09-26
2020-09-26 16:00:00,3565068.154,17,2020-09-26
2020-09-26 17:00:00,3787625.479,18,2020-09-26
2020-09-26 18:00:00,4125333.841,19,2020-09-26
2020-09-26 19:00:00,4332789.145,20,2020-09-26
2020-09-26 20:00:00,4518512.503,21,2020-09-26
2020-09-26 21:00:00,4141447.326,22,2020-09-26
2020-09-26 22:00:00,3689364.977,23,2020-09-26
2020-09-26 23:00:00,3199515.127,24,2020-09-26
2020-09-27 00:00:00,2696885.718,1,2020-09-27
2020-09-27 01:00:00,2356161.13,2,2020-09-27
2020-09-27 02:00:00,2154722.899,3,2020-09-27
2020-09-27 03:00:00,2031705.005,4,2020-09-27
2020-09-27 04:00:00,1954180.147,5,2020-09-27
2020-09-27 05:00:00,1940243.892,6,2020-09-27
2020-09-27 06:00:00,2067172.714,7,2020-09-27
2020-09-27 07:00:00,2331451.559,8,2020-09-27
2020-09-27 08:00:00,2817888.479,9,2020-09-27
2020-09-27 09:00:00,2941725.294,10,2020-09-27
2020-09-27 10:00:00,2924370.294,11,2020-09-27
2020-09-27 11:00:00,2926050.129,12,2020-09-27
2020-09-27 12:00:00,2758352.376,13,2020-09-27
2020-09-27 13:00:00,2612637.191,14,2020-09-27
2020-09-27 14:00:00,2674721.429,15,2020-09-27
2020-09-27 15:00:00,2731485.494,16,2020-09-27
2020-09-27 16:00:00,2890407.136,17,2020-09-27
2020-09-27 17:00:00,3100512.894,18,2020-09-27
2020-09-27 18:00:00,3440614.724,19,2020-09-27
2020-09-27 19:00:00,3666871.41,20,2020-09-27
2020-09-27 20:00:00,3888840.69,21,2020-09-27
2020-09-27 21:00:00,3565906.687,22,2020-09-27
2020-09-27 22:00:00,3185637.79,23,2020-09-27
2020-09-27 23:00:00,2784413.925,24,2020-09-27
2020-09-28 00:00:00,2385689.914,1,2020-09-28
2020-09-28 01:00:00,2161984.175,2,2020-09-28
2020-09-28 02:00:00,2087936.679,3,2020-09-28
2020-09-28 03:00:00,2099446.502,4,2020-09-28
2020-09-28 04:00:00,2159962.677,5,2020-09-28
2020-09-28 05:00:00,2283691.437,6,2020-09-28
2020-09-28 06:00:00,2543891.229,7,2020-09-28
2020-09-28 07:00:00,2933045.84,8,2020-09-28
2020-09-28 08:00:00,3532127.347,9,2020-09-28
2020-09-28 09:00:00,3752851.891,10,2020-09-28
2020-09-28 10:00:00,3813548.299,11,2020-09-28
2020-09-28 11:00:00,3871931.031,12,2020-09-28
2020-09-28 12:00:00,3737743.85,13,2020-09-28
2020-09-28 13:00:00,3601248.249,14,2020-09-28
2020-09-28 14:00:00,3647956.647,15,2020-09-28
2020-09-28 15:00:00,3665258.371,16,2020-09-28
2020-09-28 16:00:00,3761941.609,17,2020-09-28
2020-09-28 17:00:00,3889102.282,18,2020-09-28
2020-09-28 18:00:00,4128308.906,19,2020-09-28
2020-09-28 19:00:00,4239065.801,20,2020-09-28
2020-09-28 20:00:00,4334744.42,21,2020-09-28
2020-09-28 21:00:00,3878872.193,22,2020-09-28
2020-09-28 22:00:00,3363339.561,23,2020-09-28
2020-09-28 23:00:00,2828870.194,24,2020-09-28
2020-09-29 00:00:00,2303127.356,1,2020-09-29
2020-09-29 01:00:00,1962551.96,2,2020-09-29
2020-09-29 02:00:00,1785282.182,3,2020-09-29
2020-09-29 03:00:00,1710170.425,4,2020-09-29
2020-09-29 04:00:00,1702975.979,5,2020-09-29
2020-09-29 05:00:00,1779500.177,6,2020-09-29
2020-09-29 06:00:00,2013838.008,7,2020-09-29
2020-09-29 07:00:00,2398537.871,8,2020-09-29
2020-09-29 08:00:00,3013881.298,9,2020-09-29
2020-09-29 09:00:00,3270184.473,10,2020-09-29
2020-09-29 10:00:00,3383739.221,11,2020-09-29
2020-09-29 11:00:00,3509681.516,12,2020-09-29
2020-09-29 12:00:00,3454749.562,13,2020-09-29
2020-09-29 13:00:00,3405900.419,14,2020-09-29
2020-09-29 14:00:00,3545179.631,15,2020-09-29
2020-09-29 15:00:00,3656486.108,16,2020-09-29
2020-09-29 16:00:00,3845229.651,17,2020-09-29
2020-09-29 17:00:00,4059366.575,18,2020-09-29
2020-09-29 18:00:00,4377677.504,19,2020-09-29
2020-09-29 19:00:00,4557325.368,20,2020-09-29
2020-09-29 20:00:00,4709859.996,21,2020-09-29
2020-09-29 21:00:00,4297556.248,22,2020-09-29
2020-09-29 22:00:00,3811645.097,23,2020-09-29
2020-09-29 23:00:00,3292782.422,24,2020-09-29
2020-09-30 00:00:00,2769129.439,1,2020-09-30
2020-09-30 01:00:00,2418142.24,2,2020-09-30
2020-09-30 02:00:00,2219423.221,3,2020-09-30
2020-09-30 03:00:00,2113653.827,4,2020-09-30
2020-09-30 04:00:00,2068691.224,5,2020-09-30
2020-09-30 05:00:00,2102600.313,6,2020-09-30
2020-09-30 06:00:00,2291799.843,7,2020-09-30
2020-09-30 07:00:00,2631119.014,8,2020-09-30
2020-09-30 08:00:00,3202980.887,9,2020-09-30
2020-09-30 09:00:00,3419618.383,10,2020-09-30
2020-09-30 10:00:00,3498943.907,11,2020-09-30
2020-09-30 11:00:00,3597363.248,12,2020-09-30
2020-09-30 12:00:00,3522497.501,13,2020-09-30
2020-09-30 13:00:00,3461782.808,14,2020-09-30
2020-09-30 14:00:00,3597342.278,15,2020-09-30
2020-09-30 15:00:00,3712771.315,16,2020-09-30
2020-09-30 16:00:00,3912831.974,17,2020-09-30
2020-09-30 17:00:00,4144539.297,18,2020-09-30
2020-09-30 18:00:00,4485500.676,19,2020-09-30
2020-09-30 19:00:00,4691542.855,20,2020-09-30
2020-09-30 20:00:00,4872789.322,21,2020-09-30
2020-09-30 21:00:00,4490071.432,22,2020-09-30
2020-09-30 22:00:00,4033229.121,23,2020-09-30
2020-09-30 23:00:00,3541642.851,24,2020-09-30
2020-10-01 00:00:00,3042367.959,1,2020-10-01
2020-10-01 01:00:00,2711966.759,2,2020-10-01
2020-10-01 02:00:00,2529389.69,3,2020-10-01
2020-10-01 03:00:00,2434924.157,4,2020-10-01
2020-10-01 04:00:00,2396293.616,5,2020-10-01
2020-10-01 05:00:00,2431678.933,6,2020-10-01
2020-10-01 06:00:00,2617842.026,7,2020-10-01
2020-10-01 07:00:00,2950149.99,8,2020-10-01
2020-10-01 08:00:00,3511718.192,9,2020-10-01
2020-10-01 09:00:00,3715580.668,10,2020-10-01
2020-10-01 10:00:00,3780511.475,11,2020-10-01
