,UCM,Ora,Data
2020-10-01 11:00:00,3863790.33,12,2020-10-01
2020-10-01 12:00:00,3773878.776,13,2020-10-01
2020-10-01 13:00:00,3698978.968,14,2020-10-01
2020-10-01 14:00:00,3821871.279,15,2020-10-01
2020-10-01 15:00:00,3926673.418,16,2020-10-01
2020-10-01 16:00:00,4118517.572,17,2020-10-01
2020-10-01 17:00:00,4344628.901,18,2020-10-01
2020-10-01 18:00:00,4682666.252,19,2020-10-01
2020-10-01 19:00:00,4888359.042,20,2020-10-01
2020-10-01 20:00:00,5071601.926,21,2020-10-01
2020-10-01 21:00:00,4692889.091,22,2020-10-01
2020-10-01 22:00:00,4241642.312,23,2020-10-01
2020-10-01 23:00:00,3756772.472,24,2020-10-01
2020-10-02 00:00:00,3264843.81,1,2020-10-02
2020-10-02 01:00:00,2941934.369,2,2020-10-02
2020-10-02 02:00:00,2766542.286,3,2020-10-02
2020-10-02 03:00:00,2678555.189,4,2020-10-02
2020-10-02 04:00:00,2645364.221,5,2020-10-02
2020-10-02 05:00:00,2684894.127,6,2020-10-02
2020-10-02 06:00:00,2873729.23,7,2020-10-02
2020-10-02 07:00:00,3207133.759,8,2020-10-02
2020-10-02 08:00:00,3768185.69,9,2020-10-02
2020-10-02 09:00:00,3969933.451,10,2020-10-02
2020-10-02 10:00:00,4031200.471,11,2020-10-02
2020-10-02 11:00:00,4109332.376,12,2020-10-02
2020-10-02 12:00:00,4012854.703,13,2020-10-02
2020-10-02 13:00:00,3930014.763,14,2020-10-02
2020-10-02 14:00:00,4043605.351,15,2020-10-02
2020-10-02 15:00:00,4137714.195,16,2020-10-02
2020-10-02 16:00:00,4317396.618,17,2020-10-02
2020-10-02 17:00:00,4529755.305,18,2020-10-02
2020-10-02 18:00:00,4852288.18,19,2020-10-02
2020-10-02 19:00:00,5040538.09,20,2020-10-02
2020-10-02 20:00:00,5204205.188,21,2020-10-02
2020-10-02 21:00:00,4803602.793,22,2020-10-02
2020-10-02 22:00:00,4328009.432,23,2020-10-02
2020-10-02 23:00:00,3816255.112,24,2020-10-02
2020-10-03 00:00:00,3294909.279,1,2020-10-03
2020-10-03 01:00:00,2940162.093,2,2020-10-03
2020-10-03 02:00:00,2730746.894,3,2020-10-03
2020-10-03 03:00:00,2606919.545,4,2020-10-03
2020-10-03 04:00:00,2536574.925,5,2020-10-03
2020-10-03 05:00:00,2538271.115,6,2020-10-03
2020-10-03 06:00:00,2689340.693,7,2020-10-03
2020-10-03 07:00:00,2985887.724,8,2020-10-03
2020-10-03 08:00:00,3511890.244,9,2020-10-03
2020-10-03 09:00:00,3681318.746,10,2020-10-03
2020-10-03 10:00:00,3713897.316,11,2020-10-03
2020-10-03 11:00:00,3767804.282,12,2020-10-03
2020-10-03 12:00:00,3652282.633,13,2020-10-03
2020-10-03 13:00:00,3556136.423,14,2020-10-03
2020-10-03 14:00:00,3662513.508,15,2020-10-03
2020-10-03 15:00:00,3755621.088,16,2020-10-03
2020-10-03 16:00:00,3940373.871,17,2020-10-03
2020-10-03 17:00:00,4163460.738,18,2020-10-03
2020-10-03 18:00:00,4501692.433,19,2020-10-03
2020-10-03 19:00:00,4709664.851,20,2020-10-03
2020-10-03 20:00:00,4895899.091,21,2020-10-03
2020-10-03 21:00:00,4519338.558,22,2020-10-03
2020-10-03 22:00:00,4067754.604,23,2020-10-03
2020-10-03 23:00:00,3578396.89,24,2020-10-03
2020-10-04 00:00:00,3076253.35,1,2020-10-04
2020-10-04 01:00:00,2736008.353,2,2020-10-04
2020-10-04 02:00:00,2535043.428,3,2020-10-04
2020-10-04 03:00:00,2412492.545,4,2020-10-04
2020-10-04 04:00:00,2335428.393,5,2020-10-04
2020-10-04 05:00:00,2321946.534,6,2020-10-04
2020-10-04 06:00:00,2449323.431,7,2020-10-04
2020-10-04 07:00:00,2714044.022,8,2020-10-04
2020-10-04 08:00:00,3200916.352,9,2020-10-04
2020-10-04 09:00:00,3325182.231,10,2020-10-04
2020-10-04 10:00:00,3308249.945,11,2020-10-04
2020-10-04 11:00:00,3310346.132,12,2020-10-04
2020-10-04 12:00:00,3143058.364,13,2020-10-04
2020-10-04 13:00:00,2997746.79,14,2020-10-04
2020-10-04 14:00:00,3060228.257,15,2020-10-04
2020-10-04 15:00:00,3117383.162,16,2020-10-04
2020-10-04 16:00:00,3276689.248,17,2020-10-04
2020-10-04 17:00:00,3487173.048,18,2020-10-04
2020-10-04 18:00:00,3827646.511,19,2020-10-04
2020-10-04 19:00:00,4054268.415,20,2020-10-04
2020-10-04 20:00:00,4276596.491,21,2020-10-04
2020-10-04 21:00:00,3954014.858,22,2020-10-04
2020-10-04 22:00:00,3574091.897,23,2020-10-04
2020-10-04 23:00:00,3173207.529,24,2020-10-04
2020-10-05 00:00:00,2774816.57,1,2020-10-05
2020-10-05 01:00:00,2551437.434,2,2020-10-05
2020-10-05 02:00:00,2477710.085,3,2020-10-05
2020-10-05 03:00:00,2489533.595,4,2020-10-05
2020-10-05 04:00:00,2550356.992,5,2020-10-05
2020-10-05 05:00:00,2674386.504,6,2020-10-05
2020-10-05 06:00:00,2934880.574,7,2020-10-05
2020-10-05 07:00:00,3324322.983,8,2020-10-05
2020-10-05 08:00:00,3923685.805,9,2020-10-05
2020-10-05 09:00:00,4144685.178,10,2020-10-05
2020-10-05 10:00:00,4205649.922,11,2020-10-05
2020-10-05 11:00:00,4264294.495,12,2020-10-05
2020-10-05 12:00:00,4130362.657,13,2020-10-05
2020-10-05 13:00:00,3994115.896,14,2020-10-05
2020-10-05 14:00:00,4041066.628,15,2020-10-05
2020-10-05 15:00:00,4058604.179,16,2020-10-05
2020-10-05 16:00:00,4155516.731,17,2020-10-05
2020-10-05 17:00:00,4282900.204,18,2020-10-05
2020-10-05 18:00:00,4522323.11,19,2020-10-05
2020-10-05 19:00:00,4633289.768,20,2020-10-05
2020-10-05 20:00:00,4729171.627,21,2020-10-05
2020-10-05 21:00:00,4273496.117,22,2020-10-05
2020-10-05 22:00:00,3758153.675,23,2020-10-05
2020-10-05 23:00:00,3223867.97,24,2020-10-05
2020-10-06 00:00:00,2698302.265,1,2020-10-06
2020-10-06 01:00:00,2357897.469,2,2020-10-06
2020-10-06 02:00:00,2180791.759,3,2020-10-06
2020-10-06 03:00:00,2105837.537,4,2020-10-06
2020-10-06 04:00:00,2098794.089,5,2020-10-06
2020-10-06 05:00:00,2175462.75,6,2020-10-06
2020-10-06 06:00:00,2409938.508,7,2020-10-06
2020-10-06 07:00:00,2794769.76,8,2020-10-06
2020-10-06 08:00:00,3410238.039,9,2020-10-06
2020-10-06 09:00:00,3666659.528,10,2020-10-06
2020-10-06 10:00:00,3780326.051,11,2020-10-06
2020-10-06 11:00:00,3906373.585,12,2020-10-06
2020-10-06 12:00:00,3851540.332,13,2020-10-06
2020-10-06 13:00:00,3802783.352,14,2020-10-06
2020-10-06 14:00:00,3942148.192,15,2020-10-06
2020-10-06 15:00:00,4053533.761,16,2020-10-06
2020-10-06 16:00:00,4242349.86,17,2020-10-06
2020-10-06 17:00:00,4456552.807,18,2020-10-06
2020-10-06 18:00:00,4774923.226,19,2020-10-06
2020-10-06 19:00:00,4954624.05,20,2020-10-06
2020-10-06 20:00:00,5107205.106,21,2020-10-06
2020-10-06 21:00:00,4694941.261,22,2020-10-06
2020-10-06 22:00:00,4209063.485,23,2020-10-06
2020-10-06 23:00:00,3690227.662,24,2020-10-06
2020-10-07 00:00:00,3166595.009,1,2020-10-07
2020-10-07 01:00:00,2815621.621,2,2020-10-07
2020-10-07 02:00:00,2616909.896,3,2020-10-07
2020-10-07 03:00:00,2511141.282,4,2020-10-07
2020-10-07 04:00:00,2466172.947,5,2020-10-07
2020-10-07 05:00:00,2500069.798,6,2020-10-07
2020-10-07 06:00:00,2689250.583,7,2020-10-07
2020-10-07 07:00:00,3028544.508,8,2020-10-07
2020-10-07 08:00:00,3600374.638,9,2020-10-07
2020-10-07 09:00:00,3816973.895,10,2020-10-07
2020-10-07 10:00:00,3896254.69,11,2020-10-07
2020-10-07 11:00:00,3994622.817,12,2020-10-07
2020-10-07 12:00:00,3919699.372,13,2020-10-07
2020-10-07 13:00:00,3858920.504,14,2020-10-07
2020-10-07 14:00:00,3994409.324,15,2020-10-07
2020-10-07 15:00:00,4109761.244,16,2020-10-07
2020-10-07 16:00:00,4309738.32,17,2020-10-07
2020-10-07 17:00:00,4541355.602,18,2020-10-07
2020-10-07 18:00:00,4882220.487,19,2020-10-07
2020-10-07 19:00:00,5088159.723,20,2020-10-07
2020-10-07 20:00:00,5269296.804,21,2020-10-07
2020-10-07 21:00:00,4886463.09,22,2020-10-07
2020-10-07 22:00:00,4429498.524,23,2020-10-07
2020-10-07 23:00:00,3937783.573,24,2020-10-07
2020-10-08 00:00:00,3438373.581,1,2020-10-08
2020-10-08 01:00:00,3107830.867,2,2020-10-08
2020-10-08 02:00:00,2925105.878,3,2020-10-08
2020-10-08 03:00:00,2830486.025,4,2020-10-08
2020-10-08 04:00:00,2791694.77,5,2020-10-08
2020-10-08 05:00:00,2826912.987,6,2020-10-08
2020-10-08 06:00:00,3012902.601,7,2020-10-08
2020-10-08 07:00:00,3345030.712,8,2020-10-08
2020-10-08 08:00:00,3906412.698,9,2020-10-08
2020-10-08 09:00:00,4110082.6,10,2020-10-08
2020-10-08 10:00:00,4174814.485,11,2020-10-08
2020-10-08 11:00:00,4257888.075,12,2020-10-08
2020-10-08 12:00:00,4167764.924,13,2020-10-08
2020-10-08 13:00:00,4092647.193,14,2020-10-08
2020-10-08 14:00:00,4215315.264,15,2020-10-08
2020-10-08 15:00:00,4319886.855,16,2020-10-08
2020-10-08 16:00:00,4511494.162,17,2020-10-08
2020-10-08 17:00:00,4737362.352,18,2020-10-08
2020-10-08 18:00:00,5075150.283,19,2020-10-08
2020-10-08 19:00:00,5280587.381,20,2020-10-08
2020-10-08 20:00:00,5463568.309,21,2020-10-08
2020-10-08 21:00:00,5084587.264,22,2020-10-08
2020-10-08 22:00:00,4633066.031,23,2020-10-08
2020-10-08 23:00:00,4147915.504,24,2020-10-08
2020-10-09 00:00:00,3655699.929,1,2020-10-09
2020-10-09 01:00:00,3332497.362,2,2020-10-09
2020-10-09 02:00:00,3156805.949,3,2020-10-09
2020-10-09 03:00:00,3068513.328,4,2020-10-09
2020-10-09 04:00:00,3035010.653,5,2020-10-09
2020-10-09 05:00:00,3074222.68,6,2020-10-09
2020-10-09 06:00:00,3262733.744,7,2020-10-09
2020-10-09 07:00:00,3595808.083,8,2020-10-09
2020-10-09 08:00:00,4156523.684,9,2020-10-09
2020-10-09 09:00:00,4357928.989,10,2020-10-09
2020-10-09 10:00:00,4418847.436,11,2020-10-09
2020-10-09 11:00:00,4496624.664,12,2020-10-09
2020-10-09 12:00:00,4399786.221,13,2020-10-09
2020-10-09 13:00:00,4316579.431,14,2020-10-09
2020-10-09 14:00:00,4429797.1,15,2020-10-09
2020-10-09 15:00:00,4523526.969,16,2020-10-09
2020-10-09 16:00:00,4702824.374,17,2020-10-09
2020-10-09 17:00:00,4914792.011,18,2020-10-09
2020-10-09 18:00:00,5236927.818,19,2020-10-09
2020-10-09 19:00:00,5424774.655,20,2020-10-09
2020-10-09 20:00:00,5588032.687,21,2020-10-09
2020-10-09 21:00:00,5187015.247,22,2020-10-09
2020-10-09 22:00:00,4711000.875,23,2020-10-09
2020-10-09 23:00:00,4198819.592,24,2020-10-09
2020-10-10 00:00:00,3677040.857,1,2020-10-10
2020-10-10 01:00:00,3321854.845,2,2020-10-10
2020-10-10 02:00:00,3111994.909,3,2020-10-10
2020-10-10 03:00:00,2987716.926,4,2020-10-10
2020-10-10 04:00:00,2916915.789,5,2020-10-10
2020-10-10 05:00:00,2918149.594,6,2020-10-10
2020-10-10 06:00:00,3068750.934,7,2020-10-10
2020-10-10 07:00:00,3364823.888,8,2020-10-10
2020-10-10 08:00:00,3890346.507,9,2020-10-10
2020-10-10 09:00:00,4059289.3,10,2020-10-10
2020-10-10 10:00:00,4091376.366,11,2020-10-10
2020-10-10 11:00:00,4144786.05,12,2020-10-10
2020-10-10 12:00:00,4028761.356,13,2020-10-10
2020-10-10 13:00:00,3932106.354,14,2020-10-10
2020-10-10 14:00:00,4037968.914,15,2020-10-10
2020-10-10 15:00:00,4130556.254,16,2020-10-10
2020-10-10 16:00:00,4314783.097,17,2020-10-10
2020-10-10 17:00:00,4537338.341,18,2020-10-10
2020-10-10 18:00:00,4875032.745,19,2020-10-10
2020-10-10 19:00:00,5082462.22,20,2020-10-10
2020-10-10 20:00:00,5268147.884,21,2020-10-10
2020-10-10 21:00:00,4891033.157,22,2020-10-10
2020-10-10 22:00:00,4438889.409,23,2020-10-10
2020-10-10 23:00:00,3948966.317,24,2020-10-10
2020-10-11 00:00:00,3446251.832,1,2020-10-11
2020-10-11 01:00:00,3105430.341,2,2020-10-11
2020-10-11 02:00:00,2903883.391,3,2020-10-11
2020-10-11 03:00:00,2780744.968,4,2020-10-11
2020-10-11 04:00:00,2703087.78,5,2020-10-11
2020-10-11 05:00:00,2689007.406,6,2020-10-11
2020-10-11 06:00:00,2815780.328,7,2020-10-11
2020-10-11 07:00:00,3079891.502,8,2020-10-11
2020-10-11 08:00:00,3566148.989,9,2020-10-11
2020-10-11 09:00:00,3689794.621,10,2020-10-11
2020-10-11 10:00:00,3672236.699,11,2020-10-11
2020-10-11 11:00:00,3673701.884,12,2020-10-11
2020-10-11 12:00:00,3505777.763,13,2020-10-11
2020-10-11 13:00:00,3359824.505,14,2020-10-11
2020-10-11 14:00:00,3421658.976,15,2020-10-11
2020-10-11 15:00:00,3478161.594,16,2020-10-11
2020-10-11 16:00:00,3636810.119,17,2020-10-11
2020-10-11 17:00:00,3846631.105,18,2020-10-11
2020-10-11 18:00:00,4186436.52,19,2020-10-11
2020-10-11 19:00:00,4412385.161,20,2020-10-11
2020-10-11 20:00:00,4634034.781,21,2020-10-11
2020-10-11 21:00:00,4310769.516,22,2020-10-11
2020-10-11 22:00:00,3930157.77,23,2020-10-11
2020-10-11 23:00:00,3528579.484,24,2020-10-11
2020-10-12 00:00:00,3129489.493,1,2020-10-12
2020-10-12 01:00:00,2905406.231,2,2020-10-12
2020-10-12 02:00:00,2830969.685,3,2020-10-12
2020-10-12 03:00:00,2842078.947,4,2020-10-12
2020-10-12 04:00:00,2902183.065,5,2020-10-12
2020-10-12 05:00:00,3025488.288,6,2020-10-12
2020-10-12 06:00:00,3285253.081,7,2020-10-12
2020-10-12 07:00:00,3673961.247,8,2020-10-12
2020-10-12 08:00:00,4272584.879,9,2020-10-12
2020-10-12 09:00:00,4492840.139,10,2020-10-12
2020-10-12 10:00:00,4553055.867,11,2020-10-12
2020-10-12 11:00:00,4610946.544,12,2020-10-12
2020-10-12 12:00:00,4476255.952,13,2020-10-12
2020-10-12 13:00:00,4339245.6,14,2020-10-12
2020-10-12 14:00:00,4385427.926,15,2020-10-12
2020-10-12 15:00:00,4402192.278,16,2020-10-12
2020-10-12 16:00:00,4498326.864,17,2020-10-12
2020-10-12 17:00:00,4624927.622,18,2020-10-12
2020-10-12 18:00:00,4863563.089,19,2020-10-12
2020-10-12 19:00:00,4973737.606,20,2020-10-12
2020-10-12 20:00:00,5068822.646,21,2020-10-12
2020-10-12 21:00:00,4612345.659,22,2020-10-12
2020-10-12 22:00:00,4096197.109,23,2020-10-12
2020-10-12 23:00:00,3561100.686,24,2020-10-12
2020-10-13 00:00:00,3034719.676,1,2020-10-13
2020-10-13 01:00:00,2693495.014,2,2020-10-13
2020-10-13 02:00:00,2515564.898,3,2020-10-13
2020-10-13 03:00:00,2439781.754,4,2020-10-13
2020-10-13 04:00:00,2431904.893,5,2020-10-13
2020-10-13 05:00:00,2507735.673,6,2020-10-13
2020-10-13 06:00:00,2741369.105,7,2020-10-13
2020-10-13 07:00:00,3125353.613,8,2020-10-13
2020-10-13 08:00:00,3739970.752,9,2020-10-13
2020-10-13 09:00:00,3995536.731,10,2020-10-13
2020-10-13 10:00:00,4108343.397,11,2020-10-13
2020-10-13 11:00:00,4233526.751,12,2020-10-13
2020-10-13 12:00:00,4177825.022,13,2020-10-13
2020-10-13 13:00:00,4128195.293,14,2020-10-13
2020-10-13 14:00:00,4266683.135,15,2020-10-13
2020-10-13 15:00:00,4377187.485,16,2020-10-13
2020-10-13 16:00:00,4565118.167,17,2020-10-13
2020-10-13 17:00:00,4778431.525,18,2020-10-13
2020-10-13 18:00:00,5095908.207,19,2020-10-13
2020-10-13 19:00:00,5274711.173,20,2020-10-13
2020-10-13 20:00:00,5426390.276,21,2020-10-13
2020-10-13 21:00:00,5013220.406,22,2020-10-13
2020-10-13 22:00:00,4526432.562,23,2020-10-13
2020-10-13 23:00:00,4006682.65,24,2020-10-13
2020-10-14 00:00:00,3482131.916,1,2020-10-14
2020-10-14 01:00:00,3130236.48,2,2020-10-14
2020-10-14 02:00:00,2930598.767,3,2020-10-14
2020-10-14 03:00:00,2823900.249,4,2020-10-14
2020-10-14 04:00:00,2777998.123,5,2020-10-14
2020-10-14 05:00:00,2810957.32,6,2020-10-14
2020-10-14 06:00:00,2999196.616,7,2020-10-14
2020-10-14 07:00:00,3337545.243,8,2020-10-14
2020-10-14 08:00:00,3908426.292,9,2020-10-14
2020-10-14 09:00:00,4124072.714,10,2020-10-14
2020-10-14 10:00:00,4202396.945,11,2020-10-14
2020-10-14 11:00:00,4299804.806,12,2020-10-14
2020-10-14 12:00:00,4223917.421,13,2020-10-14
2020-10-14 13:00:00,4162170.965,14,2020-10-14
2020-10-14 14:00:00,4296688.578,15,2020-10-14
2020-10-14 15:00:00,4411065.697,16,2020-10-14
2020-10-14 16:00:00,4610064.408,17,2020-10-14
2020-10-14 17:00:00,4840699.787,18,2020-10-14
2020-10-14 18:00:00,5180579.258,19,2020-10-14
2020-10-14 19:00:00,5385529.597,20,2020-10-14
2020-10-14 20:00:00,5565674.327,21,2020-10-14
2020-10-14 21:00:00,5181844.834,22,2020-10-14
2020-10-14 22:00:00,4723881.091,23,2020-10-14
2020-10-14 23:00:00,4231163.592,24,2020-10-14
2020-10-15 00:00:00,3730747.707,1,2020-10-15
2020-10-15 01:00:00,3399195.787,2,2020-10-15
2020-10-15 02:00:00,3215458.305,3,2020-10-15
2020-10-15 03:00:00,3119822.701,4,2020-10-15
2020-10-15 04:00:00,3080012.465,5,2020-10-15
2020-10-15 05:00:00,3114208.499,6,2020-10-15
2020-10-15 06:00:00,3299172.757,7,2020-10-15
2020-10-15 07:00:00,3630272.369,8,2020-10-15
2020-10-15 08:00:00,4190622.74,9,2020-10-15
2020-10-15 09:00:00,4393257.941,10,2020-10-15
2020-10-15 10:00:00,4456952.066,11,2020-10-15
2020-10-15 11:00:00,4538984.868,12,2020-10-15
2020-10-15 12:00:00,4447817.928,13,2020-10-15
2020-10-15 13:00:00,4371653.438,14,2020-10-15
2020-10-15 14:00:00,4493271.808,15,2020-10-15
2020-10-15 15:00:00,4596790.786,16,2020-10-15
2020-10-15 16:00:00,4787342.596,17,2020-10-15
2020-10-15 17:00:00,5012152.436,18,2020-10-15
2020-10-15 18:00:00,5348879.193,19,2020-10-15
2020-10-15 19:00:00,5553252.321,20,2020-10-15
2020-10-15 20:00:00,5735166.514,21,2020-10-15
2020-10-15 21:00:00,5355115.999,22,2020-10-15
2020-10-15 22:00:00,4902522.59,23,2020-10-15
2020-10-15 23:00:00,4416297.21,24,2020-10-15
2020-10-16 00:00:00,3923004.136,1,2020-10-16
2020-10-16 01:00:00,3598721.452,2,2020-10-16
2020-10-16 02:00:00,3421947.337,3,2020-10-16
2020-10-16 03:00:00,3332569.457,4,2020-10-16
2020-10-16 04:00:00,3297978.997,5,2020-10-16
2020-10-16 05:00:00,3336100.741,6,2020-10-16
2020-10-16 06:00:00,3523519.056,7,2020-10-16
2020-10-16 07:00:00,3855498.21,8,2020-10-16
2020-10-16 08:00:00,4415116.222,9,2020-10-16
2020-10-16 09:00:00,4615421.56,10,2020-10-16
2020-10-16 10:00:00,4675237.696,11,2020-10-16
2020-10-16 11:00:00,4751910.298,12,2020-10-16
2020-10-16 12:00:00,4653964.945,13,2020-10-16
2020-10-16 13:00:00,4569648.992,14,2020-10-16
2020-10-16 14:00:00,4681755.274,15,2020-10-16
2020-10-16 15:00:00,4774371.565,16,2020-10-16
2020-10-16 16:00:00,4952553.229,17,2020-10-16
