,UCM,Ora,Data
2020-10-16 17:00:00,5163402.995,18,2020-10-16
2020-10-16 18:00:00,5484418.831,19,2020-10-16
2020-10-16 19:00:00,5671143.627,20,2020-10-16
2020-10-16 20:00:00,5833277.58,21,2020-10-16
2020-10-16 21:00:00,5431134.054,22,2020-10-16
2020-10-16 22:00:00,4953991.618,23,2020-10-16
2020-10-16 23:00:00,4440680.327,24,2020-10-16
2020-10-17 00:00:00,3917769.67,1,2020-10-17
2020-10-17 01:00:00,3561449.852,2,2020-10-17
2020-10-17 02:00:00,3350454.258,3,2020-10-17
2020-10-17 03:00:00,3225038.795,4,2020-10-17
2020-10-17 04:00:00,3153098.39,5,2020-10-17
2020-10-17 05:00:00,3153191.168,6,2020-10-17
2020-10-17 06:00:00,3302649.754,7,2020-10-17
2020-10-17 07:00:00,3597578.258,8,2020-10-17
2020-10-17 08:00:00,4121954.763,9,2020-10-17
2020-10-17 09:00:00,4289749.807,10,2020-10-17
2020-10-17 10:00:00,4320687.524,11,2020-10-17
2020-10-17 11:00:00,4372946.29,12,2020-10-17
2020-10-17 12:00:00,4255769.137,13,2020-10-17
2020-10-17 13:00:00,4157960.17,14,2020-10-17
2020-10-17 14:00:00,4262667.29,15,2020-10-17
2020-10-17 15:00:00,4354097.746,16,2020-10-17
2020-10-17 16:00:00,4537166.293,17,2020-10-17
2020-10-17 17:00:00,4758561.859,18,2020-10-17
2020-10-17 18:00:00,5095095.237,19,2020-10-17
2020-10-17 19:00:00,5301362.369,20,2020-10-17
2020-10-17 20:00:00,5485884.404,21,2020-10-17
2020-10-17 21:00:00,5107604.794,22,2020-10-17
2020-10-17 22:00:00,4654294.942,23,2020-10-17
2020-10-17 23:00:00,4163204.554,24,2020-10-17
2020-10-18 00:00:00,3659321.616,1,2020-10-18
2020-10-18 01:00:00,3317330.546,2,2020-10-18
2020-10-18 02:00:00,3114612.921,3,2020-10-18
2020-10-18 03:00:00,2990302.761,4,2020-10-18
2020-10-18 04:00:00,2911472.805,5,2020-10-18
2020-10-18 05:00:00,2896218.664,6,2020-10-18
2020-10-18 06:00:00,3021816.851,7,2020-10-18
2020-10-18 07:00:00,3284752.356,8,2020-10-18
2020-10-18 08:00:00,3769833.271,9,2020-10-18
2020-10-18 09:00:00,3892301.46,10,2020-10-18
2020-10-18 10:00:00,3873565.256,11,2020-10-18
2020-10-18 11:00:00,3873851.351,12,2020-10-18
2020-10-18 12:00:00,3704747.364,13,2020-10-18
2020-10-18 13:00:00,3557613.498,14,2020-10-18
2020-10-18 14:00:00,3618266.651,15,2020-10-18
2020-10-18 15:00:00,3673587.27,16,2020-10-18
2020-10-18 16:00:00,3831053.15,17,2020-10-18
2020-10-18 17:00:00,4039690.876,18,2020-10-18
2020-10-18 18:00:00,4378312.447,19,2020-10-18
2020-10-18 19:00:00,4603076.695,20,2020-10-18
2020-10-18 20:00:00,4823541.401,21,2020-10-18
2020-10-18 21:00:00,4499090.737,22,2020-10-18
2020-10-18 22:00:00,4117293.137,23,2020-10-18
2020-10-18 23:00:00,3714528.574,24,2020-10-18
2020-10-19 00:00:00,3314251.916,1,2020-10-19
2020-10-19 01:00:00,3088981.628,2,2020-10-19
2020-10-19 02:00:00,3013357.73,3,2020-10-19
2020-10-19 03:00:00,3023279.345,4,2020-10-19
2020-10-19 04:00:00,3082195.554,5,2020-10-19
2020-10-19 05:00:00,3204312.638,6,2020-10-19
2020-10-19 06:00:00,3462889.094,7,2020-10-19
2020-10-19 07:00:00,3850408.756,8,2020-10-19
2020-10-19 08:00:00,4447843.751,9,2020-10-19
2020-10-19 09:00:00,4666910.271,10,2020-10-19
2020-10-19 10:00:00,4725937.19,11,2020-10-19
2020-10-19 11:00:00,4782639.02,12,2020-10-19
2020-10-19 12:00:00,4646759.573,13,2020-10-19
2020-10-19 13:00:00,4508560.394,14,2020-10-19
2020-10-19 14:00:00,4553553.95,15,2020-10-19
2020-10-19 15:00:00,4569129.623,16,2020-10-19
2020-10-19 16:00:00,4664075.65,17,2020-10-19
2020-10-19 17:00:00,4789488.004,18,2020-10-19
2020-10-19 18:00:00,5026935.253,19,2020-10-19
2020-10-19 19:00:00,5135921.769,20,2020-10-19
2020-10-19 20:00:00,5229819.057,21,2020-10-19
2020-10-19 21:00:00,4772154.601,22,2020-10-19
2020-10-19 22:00:00,4254818.894,23,2020-10-19
2020-10-19 23:00:00,3718535.659,24,2020-10-19
2020-10-20 00:00:00,3190968.215,1,2020-10-20
2020-10-20 01:00:00,2848557.525,2,2020-10-20
2020-10-20 02:00:00,2669441.824,3,2020-10-20
2020-10-20 03:00:00,2592473.566,4,2020-10-20
2020-10-20 04:00:00,2583412.095,5,2020-10-20
2020-10-20 05:00:00,2658058.8,6,2020-10-20
2020-10-20 06:00:00,2890508.725,7,2020-10-20
2020-10-20 07:00:00,3273310.324,8,2020-10-20
2020-10-20 08:00:00,3886745.185,9,2020-10-20
2020-10-20 09:00:00,4141129.547,10,2020-10-20
2020-10-20 10:00:00,4252755.29,11,2020-10-20
2020-10-20 11:00:00,4376758.446,12,2020-10-20
2020-10-20 12:00:00,4319877.275,13,2020-10-20
2020-10-20 13:00:00,4269068.893,14,2020-10-20
2020-10-20 14:00:00,4406378.901,15,2020-10-20
2020-10-20 15:00:00,4515706.267,16,2020-10-20
2020-10-20 16:00:00,4702460.848,17,2020-10-20
2020-10-20 17:00:00,4914599.017,18,2020-10-20
2020-10-20 18:00:00,5230901.456,19,2020-10-20
2020-10-20 19:00:00,5408531.155,20,2020-10-20
2020-10-20 20:00:00,5559037.997,21,2020-10-20
2020-10-20 21:00:00,5144696.904,22,2020-10-20
2020-10-20 22:00:00,4656738.906,23,2020-10-20
2020-10-20 23:00:00,4135819.942,24,2020-10-20
2020-10-21 00:00:00,3610101.286,1,2020-10-21
2020-10-21 01:00:00,3257039.091,2,2020-10-21
2020-10-21 02:00:00,3056235.811,3,2020-10-21
2020-10-21 03:00:00,2948372.952,4,2020-10-21
2020-10-21 04:00:00,2901307.739,5,2020-10-21
2020-10-21 05:00:00,2933105.135,6,2020-10-21
2020-10-21 06:00:00,3120183.946,7,2020-10-21
2020-10-21 07:00:00,3457373.437,8,2020-10-21
2020-10-21 08:00:00,4027096.727,9,2020-10-21
2020-10-21 09:00:00,4241586.798,10,2020-10-21
2020-10-21 10:00:00,4318756.117,11,2020-10-21
2020-10-21 11:00:00,4415010.536,12,2020-10-21
2020-10-21 12:00:00,4337971.209,13,2020-10-21
2020-10-21 13:00:00,4275074.342,14,2020-10-21
2020-10-21 14:00:00,4408443.105,15,2020-10-21
2020-10-21 15:00:00,4521672.964,16,2020-10-21
2020-10-21 16:00:00,4719526.036,17,2020-10-21
2020-10-21 17:00:00,4949017.428,18,2020-10-21
2020-10-21 18:00:00,5287754.594,19,2020-10-21
2020-10-21 19:00:00,5491564.339,20,2020-10-21
2020-10-21 20:00:00,5670570.217,21,2020-10-21
2020-10-21 21:00:00,5285603.644,22,2020-10-21
2020-10-21 22:00:00,4826504.621,23,2020-10-21
2020-10-21 23:00:00,4332653.674,24,2020-10-21
2020-10-22 00:00:00,3831106.203,1,2020-10-22
2020-10-22 01:00:00,3498424.586,2,2020-10-22
2020-10-22 02:00:00,3313559.328,3,2020-10-22
2020-10-22 03:00:00,3216797.898,4,2020-10-22
2020-10-22 04:00:00,3175863.815,5,2020-10-22
2020-10-22 05:00:00,3208938.011,6,2020-10-22
2020-10-22 06:00:00,3392782.469,7,2020-10-22
2020-10-22 07:00:00,3722764.348,8,2020-10-22
2020-10-22 08:00:00,4281999.083,9,2020-10-22
2020-10-22 09:00:00,4483520.773,10,2020-10-22
2020-10-22 10:00:00,4546103.543,11,2020-10-22
2020-10-22 11:00:00,4627027.173,12,2020-10-22
2020-10-22 12:00:00,4534753.274,13,2020-10-22
2020-10-22 13:00:00,4457484.066,14,2020-10-22
2020-10-22 14:00:00,4577999.989,15,2020-10-22
2020-10-22 15:00:00,4680418.82,16,2020-10-22
2020-10-22 16:00:00,4869872.809,17,2020-10-22
2020-10-22 17:00:00,5093587.185,18,2020-10-22
2020-10-22 18:00:00,5429220.862,19,2020-10-22
2020-10-22 19:00:00,5632503.324,20,2020-10-22
2020-10-22 20:00:00,5813329.292,21,2020-10-22
2020-10-22 21:00:00,5432193.022,22,2020-10-22
2020-10-22 22:00:00,4978516.355,23,2020-10-22
2020-10-22 23:00:00,4491210.244,24,2020-10-22
2020-10-23 00:00:00,3996838.992,1,2020-10-23
2020-10-23 01:00:00,3671480.713,2,2020-10-23
2020-10-23 02:00:00,3493633.612,3,2020-10-23
2020-10-23 03:00:00,3403185.383,4,2020-10-23
2020-10-23 04:00:00,3367527.238,5,2020-10-23
2020-10-23 05:00:00,3404583.992,6,2020-10-23
2020-10-23 06:00:00,3590940.035,7,2020-10-23
2020-10-23 07:00:00,3921859.666,8,2020-10-23
2020-10-23 08:00:00,4480420.928,9,2020-10-23
2020-10-23 09:00:00,4679672.32,10,2020-10-23
2020-10-23 10:00:00,4738437.338,11,2020-10-23
2020-10-23 11:00:00,4814061.678,12,2020-10-23
2020-10-23 12:00:00,4715070.946,13,2020-10-23
2020-10-23 13:00:00,4629712.524,14,2020-10-23
2020-10-23 14:00:00,4740779.274,15,2020-10-23
2020-10-23 15:00:00,4832358.996,16,2020-10-23
2020-10-23 16:00:00,5009507.082,17,2020-10-23
2020-10-23 17:00:00,5219326.284,18,2020-10-23
2020-10-23 18:00:00,5539314.601,19,2020-10-23
2020-10-23 19:00:00,5725014.946,20,2020-10-23
2020-10-23 20:00:00,5886127.543,21,2020-10-23
2020-10-23 21:00:00,5482965.783,22,2020-10-23
2020-10-23 22:00:00,5004808.261,23,2020-10-23
2020-10-23 23:00:00,4490485.056,24,2020-10-23
2020-10-24 00:00:00,3966565.683,1,2020-10-24
2020-10-24 01:00:00,3609240.376,2,2020-10-24
2020-10-24 02:00:00,3397242.541,3,2020-10-24
2020-10-24 03:00:00,3270828.114,4,2020-10-24
2020-10-24 04:00:00,3197892.046,5,2020-10-24
2020-10-24 05:00:00,3196992.487,6,2020-10-24
2020-10-24 06:00:00,3345462.087,7,2020-10-24
2020-10-24 07:00:00,3639404.983,8,2020-10-24
2020-10-24 08:00:00,4162799.28,9,2020-10-24
2020-10-24 09:00:00,4329615.544,10,2020-10-24
2020-10-24 10:00:00,4359577.931,11,2020-10-24
2020-10-24 11:00:00,4410864.842,12,2020-10-24
2020-10-24 12:00:00,4292719.336,13,2020-10-24
2020-10-24 13:00:00,4193945.54,14,2020-10-24
2020-10-24 14:00:00,4297691.38,15,2020-10-24
2020-10-24 15:00:00,4388164.129,16,2020-10-24
2020-10-24 16:00:00,4570278.565,17,2020-10-24
2020-10-24 17:00:00,4790723.643,18,2020-10-24
2020-10-24 18:00:00,5126310.177,19,2020-10-24
2020-10-24 19:00:00,5331634.135,20,2020-10-24
2020-10-24 20:00:00,5515216.688,21,2020-10-24
2020-10-24 21:00:00,5136001.312,22,2020-10-24
2020-10-24 22:00:00,4681759.433,23,2020-10-24
2020-10-24 23:00:00,4189740.781,24,2020-10-24
2020-10-25 00:00:00,3684933.365,1,2020-10-25
2020-10-25 01:00:00,3342021.625,2,2020-10-25
2020-10-25 02:00:00,3138387.162,3,2020-10-25
2020-10-25 03:00:00,3013164.019,4,2020-10-25
2020-10-25 04:00:00,2933424.958,5,2020-10-25
2020-10-25 05:00:00,2917265.611,6,2020-10-25
2020-10-25 06:00:00,3041962.514,7,2020-10-25
2020-10-25 07:00:00,3304000.68,8,2020-10-25
2020-10-25 08:00:00,3788188.222,9,2020-10-25
2020-10-25 09:00:00,3909767.028,10,2020-10-25
2020-10-25 10:00:00,3890145.451,11,2020-10-25
2020-10-25 11:00:00,3889550.206,12,2020-10-25
2020-10-25 12:00:00,3719568.935,13,2020-10-25
2020-10-25 13:00:00,3571561.859,14,2020-10-25
2020-10-25 14:00:00,3631345.9,15,2020-10-25
2020-10-25 15:00:00,3685801.526,16,2020-10-25
2020-10-25 16:00:00,3842406.553,17,2020-10-25
2020-10-25 17:00:00,4050187.586,18,2020-10-25
2020-10-25 18:00:00,4387956.648,19,2020-10-25
2020-10-25 19:00:00,4611872.589,20,2020-10-25
2020-10-25 20:00:00,4831493.212,21,2020-10-25
2020-10-25 21:00:00,4506202.709,22,2020-10-25
2020-10-25 22:00:00,4123569.534,23,2020-10-25
2020-10-25 23:00:00,3719973.68,24,2020-10-25
2020-10-26 00:00:00,3318870.037,1,2020-10-26
2020-10-26 01:00:00,3092777.09,2,2020-10-26
2020-10-26 02:00:00,3016334.876,3,2020-10-26
2020-10-26 03:00:00,3025442.542,4,2020-10-26
2020-10-26 04:00:00,3083549.185,5,2020-10-26
2020-10-26 05:00:00,3204861.108,6,2020-10-26
2020-10-26 06:00:00,3462636.825,7,2020-10-26
2020-10-26 07:00:00,3849360.191,8,2020-10-26
2020-10-26 08:00:00,4446003.352,9,2020-10-26
2020-10-26 09:00:00,4664282.518,10,2020-10-26
2020-10-26 10:00:00,4722526.583,11,2020-10-26
2020-10-26 11:00:00,4778450.076,12,2020-10-26
2020-10-26 12:00:00,4641796.83,13,2020-10-26
2020-10-26 13:00:00,4502828.406,14,2020-10-26
2020-10-26 14:00:00,4547057.292,15,2020-10-26
2020-10-26 15:00:00,4561872.885,16,2020-10-26
2020-10-26 16:00:00,4656063.442,17,2020-10-26
2020-10-26 17:00:00,4780724.953,18,2020-10-26
2020-10-26 18:00:00,5017426.005,19,2020-10-26
2020-10-26 19:00:00,5125670.985,20,2020-10-26
2020-10-26 20:00:00,5218831.419,21,2020-10-26
2020-10-26 21:00:00,4760434.805,22,2020-10-26
2020-10-26 22:00:00,4242371.655,23,2020-10-26
2020-10-26 23:00:00,3705365.709,24,2020-10-26
2020-10-27 00:00:00,3177080.301,1,2020-10-27
2020-10-27 01:00:00,2833956.414,2,2020-10-27
2020-10-27 02:00:00,2654132.295,3,2020-10-27
2020-10-27 03:00:00,2576460.419,4,2020-10-27
2020-10-27 04:00:00,2566700.144,5,2020-10-27
2020-10-27 05:00:00,2640652.876,6,2020-10-27
2020-10-27 06:00:00,2872413.674,7,2020-10-27
2020-10-27 07:00:00,3254531.009,8,2020-10-27
2020-10-27 08:00:00,3867286.483,9,2020-10-27
2020-10-27 09:00:00,4120996.352,10,2020-10-27
2020-10-27 10:00:00,4231952.511,11,2020-10-27
2020-10-27 11:00:00,4355291.007,12,2020-10-27
2020-10-27 12:00:00,4297750.116,13,2020-10-27
2020-10-27 13:00:00,4246286.967,14,2020-10-27
2020-10-27 14:00:00,4382947.178,15,2020-10-27
2020-10-27 15:00:00,4491629.731,16,2020-10-27
2020-10-27 16:00:00,4677744.497,17,2020-10-27
2020-10-27 17:00:00,4889247.864,18,2020-10-27
2020-10-27 18:00:00,5204920.527,19,2020-10-27
2020-10-27 19:00:00,5381925.491,20,2020-10-27
2020-10-27 20:00:00,5531812.653,21,2020-10-27
2020-10-27 21:00:00,5116856.948,22,2020-10-27
2020-10-27 22:00:00,4628289.421,23,2020-10-27
2020-10-27 23:00:00,4106766.023,24,2020-10-27
2020-10-28 00:00:00,3580448.042,1,2020-10-28
2020-10-28 01:00:00,3226791.644,2,2020-10-28
2020-10-28 02:00:00,3025399.296,3,2020-10-28
2020-10-28 03:00:00,2916952.516,4,2020-10-28
2020-10-28 04:00:00,2869308.542,5,2020-10-28
2020-10-28 05:00:00,2900532.351,6,2020-10-28
2020-10-28 06:00:00,3087042.76,7,2020-10-28
2020-10-28 07:00:00,3423669.046,8,2020-10-28
2020-10-28 08:00:00,3992834.341,9,2020-10-28
2020-10-28 09:00:00,4206771.638,10,2020-10-28
2020-10-28 10:00:00,4283393.417,11,2020-10-28
2020-10-28 11:00:00,4379105.54,12,2020-10-28
2020-10-28 12:00:00,4301529.174,13,2020-10-28
2020-10-28 13:00:00,4238100.534,14,2020-10-28
2020-10-28 14:00:00,4370942.802,15,2020-10-28
2020-10-28 15:00:00,4483651.457,16,2020-10-28
2020-10-28 16:00:00,4680988.625,17,2020-10-28
2020-10-28 17:00:00,4909969.423,18,2020-10-28
2020-10-28 18:00:00,5248201.316,19,2020-10-28
2020-10-28 19:00:00,5451511.121,20,2020-10-28
2020-10-28 20:00:00,5630022.399,21,2020-10-28
2020-10-28 21:00:00,5244566.579,22,2020-10-28
2020-10-28 22:00:00,4784983.67,23,2020-10-28
2020-10-28 23:00:00,4290654.208,24,2020-10-28
2020-10-29 00:00:00,3788633.603,1,2020-10-29
2020-10-29 01:00:00,3455484.243,2,2020-10-29
2020-10-29 02:00:00,3270156.639,3,2020-10-29
2020-10-29 03:00:00,3172938.273,4,2020-10-29
2020-10-29 04:00:00,3131552.67,5,2020-10-29
2020-10-29 05:00:00,3164180.772,6,2020-10-29
2020-10-29 06:00:00,3347584.571,7,2020-10-29
2020-10-29 07:00:00,3677131.233,8,2020-10-29
2020-10-29 08:00:00,4235936.202,9,2020-10-29
2020-10-29 09:00:00,4437033.585,10,2020-10-29
2020-10-29 10:00:00,4499197.514,11,2020-10-29
2020-10-29 11:00:00,4579707.779,12,2020-10-29
2020-10-29 12:00:00,4487025.996,13,2020-10-29
2020-10-29 13:00:00,4409354.394,14,2020-10-29
2020-10-29 14:00:00,4529473.42,15,2020-10-29
2020-10-29 15:00:00,4631500.856,16,2020-10-29
2020-10-29 16:00:00,4820568.962,17,2020-10-29
2020-10-29 17:00:00,5043902.972,18,2020-10-29
2020-10-29 18:00:00,5379161.807,19,2020-10-29
2020-10-29 19:00:00,5582074.958,20,2020-10-29
2020-10-29 20:00:00,5762537.151,21,2020-10-29
2020-10-29 21:00:00,5381042.649,22,2020-10-29
2020-10-29 22:00:00,4927013.298,23,2020-10-29
2020-10-29 23:00:00,4439360.057,24,2020-10-29
2020-10-30 00:00:00,3944647.236,1,2020-10-30
2020-10-30 01:00:00,3618952.952,2,2020-10-30
2020-10-30 02:00:00,3440775.417,3,2020-10-30
2020-10-30 03:00:00,3350002.33,4,2020-10-30
2020-10-30 04:00:00,3314024.908,5,2020-10-30
2020-10-30 05:00:00,3350767.969,6,2020-10-30
2020-10-30 06:00:00,3536815.91,7,2020-10-30
2020-10-30 07:00:00,3867433.032,8,2020-10-30
2020-10-30 08:00:00,4425697.385,9,2020-10-30
2020-10-30 09:00:00,4624657.469,10,2020-10-30
2020-10-30 10:00:00,4683136.787,11,2020-10-30
2020-10-30 11:00:00,4758481.037,12,2020-10-30
2020-10-30 12:00:00,4659215.828,13,2020-10-30
2020-10-30 13:00:00,4573588.547,14,2020-10-30
2020-10-30 14:00:00,4684392.058,15,2020-10-30
2020-10-30 15:00:00,4775714.165,16,2020-10-30
2020-10-30 16:00:00,4952610.262,17,2020-10-30
2020-10-30 17:00:00,5162183.105,18,2020-10-30
2020-10-30 18:00:00,5481930.694,19,2020-10-30
2020-10-30 19:00:00,5667395.946,20,2020-10-30
2020-10-30 20:00:00,5828279.086,21,2020-10-30
2020-10-30 21:00:00,5424893.508,22,2020-10-30
2020-10-30 22:00:00,4946517.808,23,2020-10-30
2020-10-30 23:00:00,4431982.067,24,2020-10-30
2020-10-31 00:00:00,3907855.803,1,2020-10-31
2020-10-31 01:00:00,3550329.249,2,2020-10-31
2020-10-31 02:00:00,3338135.814,3,2020-10-31
2020-10-31 03:00:00,3211531.435,4,2020-10-31
2020-10-31 04:00:00,3138411.063,5,2020-10-31
2020-10-31 05:00:00,3137332.849,6,2020-10-31
2020-10-31 06:00:00,3285629.444,7,2020-10-31
2020-10-31 07:00:00,3579404.984,8,2020-10-31
2020-10-31 08:00:00,4102637.577,9,2020-10-31
2020-10-31 09:00:00,4269297.786,10,2020-10-31
2020-10-31 10:00:00,4299109.77,11,2020-10-31
2020-10-31 11:00:00,4350251.927,12,2020-10-31
2020-10-31 12:00:00,4231967.318,13,2020-10-31
2020-10-31 13:00:00,4133060.066,14,2020-10-31
2020-10-31 14:00:00,4236678.1,15,2020-10-31
2020-10-31 15:00:00,4327028.69,16,2020-10-31
2020-10-31 16:00:00,4509026.613,17,2020-10-31
2020-10-31 17:00:00,4729360.823,18,2020-10-31
2020-10-31 18:00:00,5064842.133,19,2020-10-31
2020-10-31 19:00:00,5270066.508,20,2020-10-31
2020-10-31 20:00:00,5453555.119,21,2020-10-31
2020-10-31 21:00:00,5074251.44,22,2020-10-31
2020-10-31 22:00:00,4619926.892,23,2020-10-31
2020-10-31 23:00:00,4127831.207,24,2020-10-31
